*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles:  236765836 heartbeat IPC: 0.43440 cumulative IPC: 0.37616 (Simulation time: 0 hr 3 min 30 sec) 
Heartbeat CPU  0 instructions:  150000000 cycles:  238938049 heartbeat IPC: 0.46036 cumulative IPC: 0.37754 (Simulation time: 0 hr 3 min 32 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  241426992 heartbeat IPC: 0.40178 cumulative IPC: 0.37798 (Simulation time: 0 hr 3 min 34 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  244258221 heartbeat IPC: 0.35320 cumulative IPC: 0.37747 (Simulation time: 0 hr 3 min 35 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  246985230 heartbeat IPC: 0.36670 cumulative IPC: 0.37726 (Simulation time: 0 hr 3 min 37 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  249693728 heartbeat IPC: 0.36921 cumulative IPC: 0.37711 (Simulation time: 0 hr 3 min 39 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  252395760 heartbeat IPC: 0.37009 cumulative IPC: 0.37698 (Simulation time: 0 hr 3 min 41 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  255120022 heartbeat IPC: 0.36707 cumulative IPC: 0.37680 (Simulation time: 0 hr 3 min 43 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  257849833 heartbeat IPC: 0.36633 cumulative IPC: 0.37661 (Simulation time: 0 hr 3 min 45 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles:  259823795 heartbeat IPC: 0.50660 cumulative IPC: 0.37829 (Simulation time: 0 hr 3 min 46 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  262125086 heartbeat IPC: 0.43454 cumulative IPC: 0.37912 (Simulation time: 0 hr 3 min 48 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  264836857 heartbeat IPC: 0.36876 cumulative IPC: 0.37894 (Simulation time: 0 hr 3 min 50 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  267502330 heartbeat IPC: 0.37517 cumulative IPC: 0.37888 (Simulation time: 0 hr 3 min 52 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  270362747 heartbeat IPC: 0.34960 cumulative IPC: 0.37837 (Simulation time: 0 hr 3 min 54 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  273048330 heartbeat IPC: 0.37236 cumulative IPC: 0.37827 (Simulation time: 0 hr 3 min 56 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  275746601 heartbeat IPC: 0.37061 cumulative IPC: 0.37815 (Simulation time: 0 hr 3 min 58 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  278449320 heartbeat IPC: 0.37000 cumulative IPC: 0.37802 (Simulation time: 0 hr 3 min 59 sec) 
Heartbeat CPU  0 instructions:  166000001 cycles:  281174566 heartbeat IPC: 0.36694 cumulative IPC: 0.37785 (Simulation time: 0 hr 4 min 1 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  283956501 heartbeat IPC: 0.35946 cumulative IPC: 0.37756 (Simulation time: 0 hr 4 min 3 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  286686574 heartbeat IPC: 0.36629 cumulative IPC: 0.37739 (Simulation time: 0 hr 4 min 5 sec) 
Heartbeat CPU  0 instructions:  169000003 cycles:  289406886 heartbeat IPC: 0.36761 cumulative IPC: 0.37724 (Simulation time: 0 hr 4 min 7 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  292121714 heartbeat IPC: 0.36835 cumulative IPC: 0.37711 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  294191445 heartbeat IPC: 0.48315 cumulative IPC: 0.37828 (Simulation time: 0 hr 4 min 10 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  296608832 heartbeat IPC: 0.41367 cumulative IPC: 0.37873 (Simulation time: 0 hr 4 min 12 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  299284968 heartbeat IPC: 0.37367 cumulative IPC: 0.37866 (Simulation time: 0 hr 4 min 14 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  301747843 heartbeat IPC: 0.40603 cumulative IPC: 0.37901 (Simulation time: 0 hr 4 min 16 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  304266589 heartbeat IPC: 0.39702 cumulative IPC: 0.37924 (Simulation time: 0 hr 4 min 18 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  306949054 heartbeat IPC: 0.37279 cumulative IPC: 0.37915 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  309696754 heartbeat IPC: 0.36394 cumulative IPC: 0.37894 (Simulation time: 0 hr 4 min 21 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  312335547 heartbeat IPC: 0.37896 cumulative IPC: 0.37894 (Simulation time: 0 hr 4 min 23 sec) 
Heartbeat CPU  0 instructions:  179000002 cycles:  315021735 heartbeat IPC: 0.37227 cumulative IPC: 0.37886 (Simulation time: 0 hr 4 min 25 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  317616375 heartbeat IPC: 0.38541 cumulative IPC: 0.37894 (Simulation time: 0 hr 4 min 27 sec) 
Heartbeat CPU  0 instructions:  181000001 cycles:  320328313 heartbeat IPC: 0.36874 cumulative IPC: 0.37881 (Simulation time: 0 hr 4 min 29 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  323173229 heartbeat IPC: 0.35150 cumulative IPC: 0.37845 (Simulation time: 0 hr 4 min 31 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles:  325880008 heartbeat IPC: 0.36944 cumulative IPC: 0.37834 (Simulation time: 0 hr 4 min 33 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  328565740 heartbeat IPC: 0.37234 cumulative IPC: 0.37827 (Simulation time: 0 hr 4 min 35 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  331235030 heartbeat IPC: 0.37463 cumulative IPC: 0.37822 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  333948693 heartbeat IPC: 0.36851 cumulative IPC: 0.37811 (Simulation time: 0 hr 4 min 39 sec) 
Heartbeat CPU  0 instructions:  187000001 cycles:  336707485 heartbeat IPC: 0.36248 cumulative IPC: 0.37792 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  339425027 heartbeat IPC: 0.36798 cumulative IPC: 0.37780 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  342147057 heartbeat IPC: 0.36737 cumulative IPC: 0.37768 (Simulation time: 0 hr 4 min 44 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles:  344925073 heartbeat IPC: 0.35997 cumulative IPC: 0.37748 (Simulation time: 0 hr 4 min 46 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  347630037 heartbeat IPC: 0.36969 cumulative IPC: 0.37739 (Simulation time: 0 hr 4 min 48 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  350382176 heartbeat IPC: 0.36335 cumulative IPC: 0.37723 (Simulation time: 0 hr 4 min 50 sec) 
Heartbeat CPU  0 instructions:  193000002 cycles:  352965332 heartbeat IPC: 0.38712 cumulative IPC: 0.37734 (Simulation time: 0 hr 4 min 52 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  354900890 heartbeat IPC: 0.51665 cumulative IPC: 0.37842 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  357323654 heartbeat IPC: 0.41275 cumulative IPC: 0.37875 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  360209480 heartbeat IPC: 0.34652 cumulative IPC: 0.37839 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  362884762 heartbeat IPC: 0.37379 cumulative IPC: 0.37834 (Simulation time: 0 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  365595588 heartbeat IPC: 0.36889 cumulative IPC: 0.37824 (Simulation time: 0 hr 5 min 1 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  368189782 heartbeat IPC: 0.38548 cumulative IPC: 0.37831 (Simulation time: 0 hr 5 min 3 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  370711391 heartbeat IPC: 0.39657 cumulative IPC: 0.37849 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  373435925 heartbeat IPC: 0.36704 cumulative IPC: 0.37837 (Simulation time: 0 hr 5 min 6 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  376094574 heartbeat IPC: 0.37613 cumulative IPC: 0.37835 (Simulation time: 0 hr 5 min 8 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  378838991 heartbeat IPC: 0.36438 cumulative IPC: 0.37821 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  381600660 heartbeat IPC: 0.36210 cumulative IPC: 0.37804 (Simulation time: 0 hr 5 min 12 sec) 
Heartbeat CPU  0 instructions:  205000002 cycles:  384292099 heartbeat IPC: 0.37155 cumulative IPC: 0.37798 (Simulation time: 0 hr 5 min 14 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  386990184 heartbeat IPC: 0.37063 cumulative IPC: 0.37791 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  0 instructions:  207000001 cycles:  389682625 heartbeat IPC: 0.37141 cumulative IPC: 0.37785 (Simulation time: 0 hr 5 min 18 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  392425017 heartbeat IPC: 0.36464 cumulative IPC: 0.37772 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles:  394963622 heartbeat IPC: 0.39392 cumulative IPC: 0.37786 (Simulation time: 0 hr 5 min 22 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  397175852 heartbeat IPC: 0.45203 cumulative IPC: 0.37843 (Simulation time: 0 hr 5 min 23 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  399428469 heartbeat IPC: 0.44393 cumulative IPC: 0.37893 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  402205023 heartbeat IPC: 0.36016 cumulative IPC: 0.37876 (Simulation time: 0 hr 5 min 27 sec) 
Heartbeat CPU  0 instructions:  213000000 cycles:  404921320 heartbeat IPC: 0.36815 cumulative IPC: 0.37866 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  407729290 heartbeat IPC: 0.35613 cumulative IPC: 0.37845 (Simulation time: 0 hr 5 min 30 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  410467390 heartbeat IPC: 0.36522 cumulative IPC: 0.37833 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  413180122 heartbeat IPC: 0.36863 cumulative IPC: 0.37824 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles:  415850565 heartbeat IPC: 0.37447 cumulative IPC: 0.37821 (Simulation time: 0 hr 5 min 36 sec) 
Heartbeat CPU  0 instructions:  218000003 cycles:  418570969 heartbeat IPC: 0.36759 cumulative IPC: 0.37812 (Simulation time: 0 hr 5 min 38 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  421296879 heartbeat IPC: 0.36685 cumulative IPC: 0.37802 (Simulation time: 0 hr 5 min 40 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  423972549 heartbeat IPC: 0.37374 cumulative IPC: 0.37799 (Simulation time: 0 hr 5 min 42 sec) 
Heartbeat CPU  0 instructions:  221000001 cycles:  426721591 heartbeat IPC: 0.36376 cumulative IPC: 0.37786 (Simulation time: 0 hr 5 min 44 sec) 
Heartbeat CPU  0 instructions:  222000001 cycles:  429476454 heartbeat IPC: 0.36299 cumulative IPC: 0.37774 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  432241153 heartbeat IPC: 0.36170 cumulative IPC: 0.37760 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  435010802 heartbeat IPC: 0.36106 cumulative IPC: 0.37746 (Simulation time: 0 hr 5 min 49 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  437765555 heartbeat IPC: 0.36301 cumulative IPC: 0.37734 (Simulation time: 0 hr 5 min 51 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  440554726 heartbeat IPC: 0.35853 cumulative IPC: 0.37718 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  443262072 heartbeat IPC: 0.36937 cumulative IPC: 0.37712 (Simulation time: 0 hr 5 min 55 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  445978574 heartbeat IPC: 0.36812 cumulative IPC: 0.37705 (Simulation time: 0 hr 5 min 57 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  448311943 heartbeat IPC: 0.42856 cumulative IPC: 0.37740 (Simulation time: 0 hr 5 min 59 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  450356686 heartbeat IPC: 0.48906 cumulative IPC: 0.37806 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  453110684 heartbeat IPC: 0.36311 cumulative IPC: 0.37795 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  455589287 heartbeat IPC: 0.40345 cumulative IPC: 0.37813 (Simulation time: 0 hr 6 min 4 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  458117268 heartbeat IPC: 0.39557 cumulative IPC: 0.37825 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  460797065 heartbeat IPC: 0.37316 cumulative IPC: 0.37821 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  0 instructions:  235000002 cycles:  463503463 heartbeat IPC: 0.36949 cumulative IPC: 0.37815 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  466124105 heartbeat IPC: 0.38159 cumulative IPC: 0.37817 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  0 instructions:  237000001 cycles:  468774326 heartbeat IPC: 0.37733 cumulative IPC: 0.37817 (Simulation time: 0 hr 6 min 13 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles:  471543993 heartbeat IPC: 0.36105 cumulative IPC: 0.37804 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  474141361 heartbeat IPC: 0.38500 cumulative IPC: 0.37809 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  476894467 heartbeat IPC: 0.36323 cumulative IPC: 0.37798 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles:  479676760 heartbeat IPC: 0.35942 cumulative IPC: 0.37784 (Simulation time: 0 hr 6 min 21 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  482351100 heartbeat IPC: 0.37392 cumulative IPC: 0.37781 (Simulation time: 0 hr 6 min 23 sec) 
Heartbeat CPU  0 instructions:  243000002 cycles:  485142408 heartbeat IPC: 0.35826 cumulative IPC: 0.37767 (Simulation time: 0 hr 6 min 25 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  487870634 heartbeat IPC: 0.36654 cumulative IPC: 0.37759 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles:  490508060 heartbeat IPC: 0.37916 cumulative IPC: 0.37760 (Simulation time: 0 hr 6 min 28 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  492978291 heartbeat IPC: 0.40482 cumulative IPC: 0.37777 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles:  495731311 heartbeat IPC: 0.36324 cumulative IPC: 0.37767 (Simulation time: 0 hr 6 min 32 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  498252702 heartbeat IPC: 0.39661 cumulative IPC: 0.37779 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles:  500930235 heartbeat IPC: 0.37348 cumulative IPC: 0.37776 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  503602606 heartbeat IPC: 0.37420 cumulative IPC: 0.37774 (Simulation time: 0 hr 6 min 38 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  505950105 heartbeat IPC: 0.42599 cumulative IPC: 0.37802 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  508234091 heartbeat IPC: 0.43783 cumulative IPC: 0.37836 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles:  510661452 heartbeat IPC: 0.41197 cumulative IPC: 0.37856 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles:  513259440 heartbeat IPC: 0.38491 cumulative IPC: 0.37860 (Simulation time: 0 hr 6 min 45 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles:  515641095 heartbeat IPC: 0.41988 cumulative IPC: 0.37884 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  518426624 heartbeat IPC: 0.35900 cumulative IPC: 0.37871 (Simulation time: 0 hr 6 min 49 sec) 
Heartbeat CPU  0 instructions:  257000002 cycles:  521221665 heartbeat IPC: 0.35778 cumulative IPC: 0.37857 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles:  523944180 heartbeat IPC: 0.36731 cumulative IPC: 0.37849 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  526618669 heartbeat IPC: 0.37390 cumulative IPC: 0.37846 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  529300364 heartbeat IPC: 0.37290 cumulative IPC: 0.37843 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles:  532092732 heartbeat IPC: 0.35812 cumulative IPC: 0.37830 (Simulation time: 0 hr 6 min 58 sec) 
Heartbeat CPU  0 instructions:  262000003 cycles:  534734563 heartbeat IPC: 0.37853 cumulative IPC: 0.37830 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles:  537519291 heartbeat IPC: 0.35910 cumulative IPC: 0.37817 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  540133964 heartbeat IPC: 0.38246 cumulative IPC: 0.37820 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles:  542864873 heartbeat IPC: 0.36618 cumulative IPC: 0.37812 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  266000001 cycles:  545672057 heartbeat IPC: 0.35623 cumulative IPC: 0.37798 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  548369047 heartbeat IPC: 0.37078 cumulative IPC: 0.37794 (Simulation time: 0 hr 7 min 9 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  551129810 heartbeat IPC: 0.36222 cumulative IPC: 0.37784 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles:  553862426 heartbeat IPC: 0.36595 cumulative IPC: 0.37777 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles:  556720317 heartbeat IPC: 0.34991 cumulative IPC: 0.37759 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  559435649 heartbeat IPC: 0.36828 cumulative IPC: 0.37754 (Simulation time: 0 hr 7 min 17 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  562141913 heartbeat IPC: 0.36951 cumulative IPC: 0.37749 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  564521147 heartbeat IPC: 0.42030 cumulative IPC: 0.37771 (Simulation time: 0 hr 7 min 21 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  566765151 heartbeat IPC: 0.44563 cumulative IPC: 0.37804 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  569221134 heartbeat IPC: 0.40717 cumulative IPC: 0.37820 (Simulation time: 0 hr 7 min 24 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  571844461 heartbeat IPC: 0.38119 cumulative IPC: 0.37821 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles:  574615137 heartbeat IPC: 0.36092 cumulative IPC: 0.37811 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles:  577447995 heartbeat IPC: 0.35300 cumulative IPC: 0.37796 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  580186426 heartbeat IPC: 0.36517 cumulative IPC: 0.37789 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  582862227 heartbeat IPC: 0.37372 cumulative IPC: 0.37786 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  585568657 heartbeat IPC: 0.36949 cumulative IPC: 0.37782 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  588347347 heartbeat IPC: 0.35988 cumulative IPC: 0.37771 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  591056797 heartbeat IPC: 0.36908 cumulative IPC: 0.37767 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  593668118 heartbeat IPC: 0.38295 cumulative IPC: 0.37769 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  596450109 heartbeat IPC: 0.35946 cumulative IPC: 0.37759 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  286000003 cycles:  599114428 heartbeat IPC: 0.37533 cumulative IPC: 0.37758 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  601840192 heartbeat IPC: 0.36687 cumulative IPC: 0.37752 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  604608179 heartbeat IPC: 0.36127 cumulative IPC: 0.37743 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  607316829 heartbeat IPC: 0.36919 cumulative IPC: 0.37738 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  610116996 heartbeat IPC: 0.35712 cumulative IPC: 0.37727 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  612840627 heartbeat IPC: 0.36716 cumulative IPC: 0.37722 (Simulation time: 0 hr 7 min 54 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  615521995 heartbeat IPC: 0.37294 cumulative IPC: 0.37719 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  0 instructions:  293000002 cycles:  618332439 heartbeat IPC: 0.35582 cumulative IPC: 0.37708 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  294000003 cycles:  621025185 heartbeat IPC: 0.37137 cumulative IPC: 0.37705 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  623774737 heartbeat IPC: 0.36370 cumulative IPC: 0.37698 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  626382742 heartbeat IPC: 0.38343 cumulative IPC: 0.37701 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  628514782 heartbeat IPC: 0.46903 cumulative IPC: 0.37738 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  630905858 heartbeat IPC: 0.41822 cumulative IPC: 0.37757 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  633535426 heartbeat IPC: 0.38029 cumulative IPC: 0.37758 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  636037211 heartbeat IPC: 0.39971 cumulative IPC: 0.37769 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles:  638523487 heartbeat IPC: 0.40221 cumulative IPC: 0.37780 (Simulation time: 0 hr 8 min 12 sec) 
Heartbeat CPU  0 instructions:  302000000 cycles:  641100322 heartbeat IPC: 0.38807 cumulative IPC: 0.37785 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  303000003 cycles:  643836183 heartbeat IPC: 0.36552 cumulative IPC: 0.37779 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  646494986 heartbeat IPC: 0.37611 cumulative IPC: 0.37778 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles:  649214881 heartbeat IPC: 0.36766 cumulative IPC: 0.37773 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  306000002 cycles:  652040117 heartbeat IPC: 0.35395 cumulative IPC: 0.37761 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  654764351 heartbeat IPC: 0.36707 cumulative IPC: 0.37756 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  657446837 heartbeat IPC: 0.37279 cumulative IPC: 0.37753 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  660142683 heartbeat IPC: 0.37094 cumulative IPC: 0.37750 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  662887538 heartbeat IPC: 0.36432 cumulative IPC: 0.37744 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  311000003 cycles:  665600685 heartbeat IPC: 0.36858 cumulative IPC: 0.37739 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  668214821 heartbeat IPC: 0.38253 cumulative IPC: 0.37742 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles:  670962670 heartbeat IPC: 0.36392 cumulative IPC: 0.37735 (Simulation time: 0 hr 8 min 35 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  673654314 heartbeat IPC: 0.37152 cumulative IPC: 0.37732 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  315000002 cycles:  676323740 heartbeat IPC: 0.37461 cumulative IPC: 0.37731 (Simulation time: 0 hr 8 min 39 sec) 
