*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-30B.champsimtrace.xz
Heartbeat CPU  0 instructions:  148000000 cycles:  240576838 heartbeat IPC: 0.21825 cumulative IPC: 0.35959 (Simulation time: 0 hr 4 min 30 sec) 
Heartbeat CPU  0 instructions:  149000001 cycles:  248503657 heartbeat IPC: 0.12615 cumulative IPC: 0.34650 (Simulation time: 0 hr 4 min 38 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  257537947 heartbeat IPC: 0.11069 cumulative IPC: 0.33234 (Simulation time: 0 hr 4 min 46 sec) 
Heartbeat CPU  0 instructions:  151000001 cycles:  267037375 heartbeat IPC: 0.10527 cumulative IPC: 0.31886 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  278181691 heartbeat IPC: 0.08973 cumulative IPC: 0.30393 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  0 instructions:  153000001 cycles:  292082640 heartbeat IPC: 0.07194 cumulative IPC: 0.28650 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  0 instructions:  154000003 cycles:  306354592 heartbeat IPC: 0.07007 cumulative IPC: 0.27100 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  312460137 heartbeat IPC: 0.16379 cumulative IPC: 0.26781 (Simulation time: 0 hr 5 min 35 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  317207622 heartbeat IPC: 0.21064 cumulative IPC: 0.26652 (Simulation time: 0 hr 5 min 41 sec) 
Heartbeat CPU  0 instructions:  157000002 cycles:  321975614 heartbeat IPC: 0.20973 cumulative IPC: 0.26526 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles:  327022038 heartbeat IPC: 0.19816 cumulative IPC: 0.26372 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  0 instructions:  159000002 cycles:  336556395 heartbeat IPC: 0.10488 cumulative IPC: 0.25712 (Simulation time: 0 hr 6 min 1 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  346025975 heartbeat IPC: 0.10560 cumulative IPC: 0.25111 (Simulation time: 0 hr 6 min 9 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  355443514 heartbeat IPC: 0.10619 cumulative IPC: 0.24562 (Simulation time: 0 hr 6 min 18 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  368389361 heartbeat IPC: 0.07724 cumulative IPC: 0.23728 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  0 instructions:  163000002 cycles:  382603850 heartbeat IPC: 0.07035 cumulative IPC: 0.22866 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  393817326 heartbeat IPC: 0.08918 cumulative IPC: 0.22321 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  165000003 cycles:  397178311 heartbeat IPC: 0.29753 cumulative IPC: 0.22407 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles:  400019649 heartbeat IPC: 0.35195 cumulative IPC: 0.22531 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  167000002 cycles:  402805268 heartbeat IPC: 0.35899 cumulative IPC: 0.22657 (Simulation time: 0 hr 6 min 59 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  405585507 heartbeat IPC: 0.35968 cumulative IPC: 0.22781 (Simulation time: 0 hr 7 min 1 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles:  408394748 heartbeat IPC: 0.35597 cumulative IPC: 0.22900 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  170000003 cycles:  411179614 heartbeat IPC: 0.35908 cumulative IPC: 0.23020 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles:  413888964 heartbeat IPC: 0.36909 cumulative IPC: 0.23142 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  416668049 heartbeat IPC: 0.35983 cumulative IPC: 0.23257 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  419365318 heartbeat IPC: 0.37075 cumulative IPC: 0.23377 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  422154085 heartbeat IPC: 0.35858 cumulative IPC: 0.23487 (Simulation time: 0 hr 7 min 16 sec) 
Heartbeat CPU  0 instructions:  175000001 cycles:  424927226 heartbeat IPC: 0.36060 cumulative IPC: 0.23597 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  427711812 heartbeat IPC: 0.35912 cumulative IPC: 0.23704 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  430496457 heartbeat IPC: 0.35911 cumulative IPC: 0.23809 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  433220753 heartbeat IPC: 0.36707 cumulative IPC: 0.23917 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  0 instructions:  179000003 cycles:  435834105 heartbeat IPC: 0.38265 cumulative IPC: 0.24031 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  438580840 heartbeat IPC: 0.36407 cumulative IPC: 0.24133 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  0 instructions:  181000000 cycles:  441068699 heartbeat IPC: 0.40195 cumulative IPC: 0.24253 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  443755601 heartbeat IPC: 0.37218 cumulative IPC: 0.24357 (Simulation time: 0 hr 7 min 34 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles:  446342832 heartbeat IPC: 0.38651 cumulative IPC: 0.24466 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  448822208 heartbeat IPC: 0.40333 cumulative IPC: 0.24581 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  451442759 heartbeat IPC: 0.38160 cumulative IPC: 0.24684 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  454148395 heartbeat IPC: 0.36960 cumulative IPC: 0.24780 (Simulation time: 0 hr 7 min 44 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles:  456729009 heartbeat IPC: 0.38750 cumulative IPC: 0.24883 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  459125940 heartbeat IPC: 0.41720 cumulative IPC: 0.24997 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  189000000 cycles:  461763906 heartbeat IPC: 0.37908 cumulative IPC: 0.25093 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles:  464324123 heartbeat IPC: 0.39059 cumulative IPC: 0.25194 (Simulation time: 0 hr 7 min 53 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  466944924 heartbeat IPC: 0.38156 cumulative IPC: 0.25288 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  469538168 heartbeat IPC: 0.38562 cumulative IPC: 0.25383 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  472083350 heartbeat IPC: 0.39290 cumulative IPC: 0.25480 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles:  474128258 heartbeat IPC: 0.48902 cumulative IPC: 0.25610 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  476760052 heartbeat IPC: 0.37997 cumulative IPC: 0.25699 (Simulation time: 0 hr 8 min 4 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  479380770 heartbeat IPC: 0.38157 cumulative IPC: 0.25786 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  0 instructions:  197000002 cycles:  481941468 heartbeat IPC: 0.39052 cumulative IPC: 0.25877 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  484463750 heartbeat IPC: 0.39647 cumulative IPC: 0.25969 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  486982101 heartbeat IPC: 0.39709 cumulative IPC: 0.26060 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  489555760 heartbeat IPC: 0.38855 cumulative IPC: 0.26146 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles:  492229725 heartbeat IPC: 0.37398 cumulative IPC: 0.26224 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  202000001 cycles:  494934749 heartbeat IPC: 0.36968 cumulative IPC: 0.26299 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles:  497519312 heartbeat IPC: 0.38691 cumulative IPC: 0.26381 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  500049375 heartbeat IPC: 0.39525 cumulative IPC: 0.26466 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  205000002 cycles:  502674105 heartbeat IPC: 0.38099 cumulative IPC: 0.26543 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  206000001 cycles:  505205707 heartbeat IPC: 0.39501 cumulative IPC: 0.26625 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles:  507785870 heartbeat IPC: 0.38757 cumulative IPC: 0.26704 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  510599518 heartbeat IPC: 0.35541 cumulative IPC: 0.26765 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  209000003 cycles:  513424355 heartbeat IPC: 0.35400 cumulative IPC: 0.26825 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  516030543 heartbeat IPC: 0.38370 cumulative IPC: 0.26899 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  518896206 heartbeat IPC: 0.34896 cumulative IPC: 0.26954 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  521594710 heartbeat IPC: 0.37058 cumulative IPC: 0.27020 (Simulation time: 0 hr 8 min 44 sec) 
Heartbeat CPU  0 instructions:  213000002 cycles:  524337525 heartbeat IPC: 0.36459 cumulative IPC: 0.27082 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  527143781 heartbeat IPC: 0.35635 cumulative IPC: 0.27139 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  215000001 cycles:  529933544 heartbeat IPC: 0.35845 cumulative IPC: 0.27197 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  532701540 heartbeat IPC: 0.36127 cumulative IPC: 0.27255 (Simulation time: 0 hr 8 min 54 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles:  535479358 heartbeat IPC: 0.35999 cumulative IPC: 0.27312 (Simulation time: 0 hr 8 min 56 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  538265386 heartbeat IPC: 0.35893 cumulative IPC: 0.27367 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  541023940 heartbeat IPC: 0.36251 cumulative IPC: 0.27424 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  543767446 heartbeat IPC: 0.36450 cumulative IPC: 0.27480 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  221000003 cycles:  546573046 heartbeat IPC: 0.35643 cumulative IPC: 0.27532 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  222000003 cycles:  549352716 heartbeat IPC: 0.35975 cumulative IPC: 0.27585 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  552071259 heartbeat IPC: 0.36784 cumulative IPC: 0.27642 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  554779442 heartbeat IPC: 0.36925 cumulative IPC: 0.27698 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  557412747 heartbeat IPC: 0.37975 cumulative IPC: 0.27758 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  226000002 cycles:  560147541 heartbeat IPC: 0.36566 cumulative IPC: 0.27811 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  562883635 heartbeat IPC: 0.36548 cumulative IPC: 0.27863 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  565576177 heartbeat IPC: 0.37140 cumulative IPC: 0.27918 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  229000003 cycles:  568379911 heartbeat IPC: 0.35667 cumulative IPC: 0.27965 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  230000003 cycles:  571167280 heartbeat IPC: 0.35876 cumulative IPC: 0.28013 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  573949384 heartbeat IPC: 0.35944 cumulative IPC: 0.28060 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  576664144 heartbeat IPC: 0.36836 cumulative IPC: 0.28111 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  233000001 cycles:  579398068 heartbeat IPC: 0.36577 cumulative IPC: 0.28160 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  234000000 cycles:  582132734 heartbeat IPC: 0.36568 cumulative IPC: 0.28208 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles:  584847123 heartbeat IPC: 0.36841 cumulative IPC: 0.28257 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  587319238 heartbeat IPC: 0.40451 cumulative IPC: 0.28320 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:  237000001 cycles:  589662293 heartbeat IPC: 0.42679 cumulative IPC: 0.28390 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles:  592211036 heartbeat IPC: 0.39235 cumulative IPC: 0.28447 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  594973008 heartbeat IPC: 0.36206 cumulative IPC: 0.28490 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  597645914 heartbeat IPC: 0.37412 cumulative IPC: 0.28539 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles:  600346137 heartbeat IPC: 0.37034 cumulative IPC: 0.28586 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  242000003 cycles:  603175902 heartbeat IPC: 0.35339 cumulative IPC: 0.28624 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  243000001 cycles:  605943493 heartbeat IPC: 0.36132 cumulative IPC: 0.28666 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  608553196 heartbeat IPC: 0.38318 cumulative IPC: 0.28716 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  245000000 cycles:  611104815 heartbeat IPC: 0.39191 cumulative IPC: 0.28769 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles:  613846538 heartbeat IPC: 0.36473 cumulative IPC: 0.28811 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  247000002 cycles:  616499145 heartbeat IPC: 0.37699 cumulative IPC: 0.28857 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  619085162 heartbeat IPC: 0.38669 cumulative IPC: 0.28907 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles:  621635941 heartbeat IPC: 0.39204 cumulative IPC: 0.28958 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  624037165 heartbeat IPC: 0.41645 cumulative IPC: 0.29017 (Simulation time: 0 hr 10 min 14 sec) 
Heartbeat CPU  0 instructions:  251000002 cycles:  626753902 heartbeat IPC: 0.36809 cumulative IPC: 0.29057 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  629461788 heartbeat IPC: 0.36929 cumulative IPC: 0.29098 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles:  632270617 heartbeat IPC: 0.35602 cumulative IPC: 0.29133 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  254000002 cycles:  634991578 heartbeat IPC: 0.36752 cumulative IPC: 0.29172 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles:  637722696 heartbeat IPC: 0.36615 cumulative IPC: 0.29210 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  640456597 heartbeat IPC: 0.36578 cumulative IPC: 0.29248 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles:  643174700 heartbeat IPC: 0.36790 cumulative IPC: 0.29286 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  258000000 cycles:  645885822 heartbeat IPC: 0.36885 cumulative IPC: 0.29325 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  648376640 heartbeat IPC: 0.40147 cumulative IPC: 0.29374 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  651052281 heartbeat IPC: 0.37374 cumulative IPC: 0.29414 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  261000000 cycles:  653761154 heartbeat IPC: 0.36916 cumulative IPC: 0.29451 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles:  656489248 heartbeat IPC: 0.36656 cumulative IPC: 0.29487 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  263000001 cycles:  659183174 heartbeat IPC: 0.37121 cumulative IPC: 0.29524 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  661818002 heartbeat IPC: 0.37953 cumulative IPC: 0.29564 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  265000002 cycles:  664449411 heartbeat IPC: 0.38003 cumulative IPC: 0.29604 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  266000002 cycles:  667098056 heartbeat IPC: 0.37755 cumulative IPC: 0.29642 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  669824895 heartbeat IPC: 0.36673 cumulative IPC: 0.29677 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  672567828 heartbeat IPC: 0.36457 cumulative IPC: 0.29709 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles:  675299515 heartbeat IPC: 0.36607 cumulative IPC: 0.29743 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  678004407 heartbeat IPC: 0.36970 cumulative IPC: 0.29777 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  271000003 cycles:  680700085 heartbeat IPC: 0.37096 cumulative IPC: 0.29811 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  683427717 heartbeat IPC: 0.36662 cumulative IPC: 0.29844 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  686117635 heartbeat IPC: 0.37176 cumulative IPC: 0.29878 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  274000003 cycles:  688901033 heartbeat IPC: 0.35927 cumulative IPC: 0.29907 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  275000002 cycles:  691632768 heartbeat IPC: 0.36607 cumulative IPC: 0.29938 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  694295252 heartbeat IPC: 0.37559 cumulative IPC: 0.29972 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles:  696866319 heartbeat IPC: 0.38894 cumulative IPC: 0.30011 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles:  699353801 heartbeat IPC: 0.40201 cumulative IPC: 0.30054 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  701932450 heartbeat IPC: 0.38780 cumulative IPC: 0.30092 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  704635038 heartbeat IPC: 0.37001 cumulative IPC: 0.30123 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  281000002 cycles:  707360443 heartbeat IPC: 0.36692 cumulative IPC: 0.30153 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  710002403 heartbeat IPC: 0.37851 cumulative IPC: 0.30187 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  283000001 cycles:  712461060 heartbeat IPC: 0.40673 cumulative IPC: 0.30229 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  715074408 heartbeat IPC: 0.38265 cumulative IPC: 0.30264 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  717742834 heartbeat IPC: 0.37475 cumulative IPC: 0.30295 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  286000000 cycles:  720228821 heartbeat IPC: 0.40225 cumulative IPC: 0.30336 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  287000002 cycles:  722794813 heartbeat IPC: 0.38971 cumulative IPC: 0.30372 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  725506854 heartbeat IPC: 0.36873 cumulative IPC: 0.30400 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  728262310 heartbeat IPC: 0.36292 cumulative IPC: 0.30426 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  290000002 cycles:  730936452 heartbeat IPC: 0.37395 cumulative IPC: 0.30456 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  733811179 heartbeat IPC: 0.34786 cumulative IPC: 0.30476 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  736630818 heartbeat IPC: 0.35466 cumulative IPC: 0.30498 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  293000000 cycles:  739410812 heartbeat IPC: 0.35971 cumulative IPC: 0.30522 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  294000002 cycles:  742162677 heartbeat IPC: 0.36339 cumulative IPC: 0.30548 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  0 instructions:  295000001 cycles:  744865590 heartbeat IPC: 0.36997 cumulative IPC: 0.30575 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  747621957 heartbeat IPC: 0.36280 cumulative IPC: 0.30600 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  297000000 cycles:  750334354 heartbeat IPC: 0.36868 cumulative IPC: 0.30626 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  753004177 heartbeat IPC: 0.37456 cumulative IPC: 0.30654 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  755785421 heartbeat IPC: 0.35955 cumulative IPC: 0.30677 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  758458950 heartbeat IPC: 0.37404 cumulative IPC: 0.30705 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  301000000 cycles:  761226517 heartbeat IPC: 0.36133 cumulative IPC: 0.30728 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  302000000 cycles:  763969768 heartbeat IPC: 0.36453 cumulative IPC: 0.30751 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles:  766845994 heartbeat IPC: 0.34768 cumulative IPC: 0.30769 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  769562841 heartbeat IPC: 0.36807 cumulative IPC: 0.30794 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  305000002 cycles:  772192002 heartbeat IPC: 0.38035 cumulative IPC: 0.30822 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  306000000 cycles:  775080169 heartbeat IPC: 0.34624 cumulative IPC: 0.30839 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  777802578 heartbeat IPC: 0.36732 cumulative IPC: 0.30863 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  780516511 heartbeat IPC: 0.36847 cumulative IPC: 0.30887 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  783191748 heartbeat IPC: 0.37380 cumulative IPC: 0.30913 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  785617937 heartbeat IPC: 0.41217 cumulative IPC: 0.30949 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  311000000 cycles:  787521470 heartbeat IPC: 0.52534 cumulative IPC: 0.31010 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  790167728 heartbeat IPC: 0.37789 cumulative IPC: 0.31036 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles:  792914383 heartbeat IPC: 0.36408 cumulative IPC: 0.31058 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  795648573 heartbeat IPC: 0.36574 cumulative IPC: 0.31079 (Simulation time: 0 hr 12 min 43 sec) 
