*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
Heartbeat CPU  0 instructions:  294000001 cycles:  190706639 heartbeat IPC: 1.43112 cumulative IPC: 1.31202 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  295000002 cycles:  191465393 heartbeat IPC: 1.31795 cumulative IPC: 1.31205 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  192192599 heartbeat IPC: 1.37512 cumulative IPC: 1.31236 (Simulation time: 0 hr 8 min 17 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  192898277 heartbeat IPC: 1.41708 cumulative IPC: 1.31285 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  193657129 heartbeat IPC: 1.31778 cumulative IPC: 1.31288 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  194388011 heartbeat IPC: 1.36821 cumulative IPC: 1.31314 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  195099086 heartbeat IPC: 1.40632 cumulative IPC: 1.31358 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  301000003 cycles:  195849641 heartbeat IPC: 1.33235 cumulative IPC: 1.31367 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  302000003 cycles:  196578459 heartbeat IPC: 1.37208 cumulative IPC: 1.31395 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  303000002 cycles:  197297150 heartbeat IPC: 1.39142 cumulative IPC: 1.31431 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  198063175 heartbeat IPC: 1.30544 cumulative IPC: 1.31427 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  198756399 heartbeat IPC: 1.44254 cumulative IPC: 1.31484 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles:  199476886 heartbeat IPC: 1.38795 cumulative IPC: 1.31517 (Simulation time: 0 hr 8 min 35 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  200254799 heartbeat IPC: 1.28549 cumulative IPC: 1.31502 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  200938419 heartbeat IPC: 1.46280 cumulative IPC: 1.31566 (Simulation time: 0 hr 8 min 38 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles:  201685143 heartbeat IPC: 1.33919 cumulative IPC: 1.31577 (Simulation time: 0 hr 8 min 40 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  202512855 heartbeat IPC: 1.20815 cumulative IPC: 1.31522 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles:  203194606 heartbeat IPC: 1.46681 cumulative IPC: 1.31586 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  203940092 heartbeat IPC: 1.34141 cumulative IPC: 1.31598 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles:  204889097 heartbeat IPC: 1.05374 cumulative IPC: 1.31444 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  314000001 cycles:  205660154 heartbeat IPC: 1.29692 cumulative IPC: 1.31436 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  206386126 heartbeat IPC: 1.37746 cumulative IPC: 1.31464 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  207152260 heartbeat IPC: 1.30525 cumulative IPC: 1.31460 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  207996596 heartbeat IPC: 1.18436 cumulative IPC: 1.31393 (Simulation time: 0 hr 8 min 54 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  208911794 heartbeat IPC: 1.09266 cumulative IPC: 1.31271 (Simulation time: 0 hr 8 min 56 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  209610527 heartbeat IPC: 1.43116 cumulative IPC: 1.31321 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  210322883 heartbeat IPC: 1.40379 cumulative IPC: 1.31359 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  211180373 heartbeat IPC: 1.16620 cumulative IPC: 1.31284 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  322000003 cycles:  211996548 heartbeat IPC: 1.22523 cumulative IPC: 1.31242 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  212836377 heartbeat IPC: 1.19072 cumulative IPC: 1.31182 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  213578092 heartbeat IPC: 1.34823 cumulative IPC: 1.31198 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  214355847 heartbeat IPC: 1.28575 cumulative IPC: 1.31186 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  326000003 cycles:  215189222 heartbeat IPC: 1.19994 cumulative IPC: 1.31132 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  215935644 heartbeat IPC: 1.33972 cumulative IPC: 1.31144 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  216727542 heartbeat IPC: 1.26279 cumulative IPC: 1.31122 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  217536412 heartbeat IPC: 1.23629 cumulative IPC: 1.31087 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  218204680 heartbeat IPC: 1.49641 cumulative IPC: 1.31158 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  218913078 heartbeat IPC: 1.41163 cumulative IPC: 1.31198 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  219661657 heartbeat IPC: 1.33586 cumulative IPC: 1.31208 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  333000001 cycles:  220447312 heartbeat IPC: 1.27282 cumulative IPC: 1.31191 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  221263162 heartbeat IPC: 1.22572 cumulative IPC: 1.31151 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  222108807 heartbeat IPC: 1.18253 cumulative IPC: 1.31091 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  222854257 heartbeat IPC: 1.34147 cumulative IPC: 1.31103 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  223581419 heartbeat IPC: 1.37521 cumulative IPC: 1.31129 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  224408531 heartbeat IPC: 1.20903 cumulative IPC: 1.31082 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles:  225163106 heartbeat IPC: 1.32525 cumulative IPC: 1.31088 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  225935013 heartbeat IPC: 1.29549 cumulative IPC: 1.31082 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  226736142 heartbeat IPC: 1.24824 cumulative IPC: 1.31055 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  227413364 heartbeat IPC: 1.47662 cumulative IPC: 1.31116 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  228200163 heartbeat IPC: 1.27097 cumulative IPC: 1.31098 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  228935129 heartbeat IPC: 1.36060 cumulative IPC: 1.31118 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  229607197 heartbeat IPC: 1.48795 cumulative IPC: 1.31182 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  346000000 cycles:  230333870 heartbeat IPC: 1.37613 cumulative IPC: 1.31207 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  231069552 heartbeat IPC: 1.35928 cumulative IPC: 1.31225 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  231814261 heartbeat IPC: 1.34281 cumulative IPC: 1.31237 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  232564548 heartbeat IPC: 1.33283 cumulative IPC: 1.31245 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  350000003 cycles:  233327734 heartbeat IPC: 1.31030 cumulative IPC: 1.31244 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  351000002 cycles:  234131662 heartbeat IPC: 1.24389 cumulative IPC: 1.31216 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  234837325 heartbeat IPC: 1.41710 cumulative IPC: 1.31254 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  235603256 heartbeat IPC: 1.30560 cumulative IPC: 1.31251 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  354000002 cycles:  236301275 heartbeat IPC: 1.43262 cumulative IPC: 1.31295 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  237025856 heartbeat IPC: 1.38011 cumulative IPC: 1.31320 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  237802711 heartbeat IPC: 1.28724 cumulative IPC: 1.31309 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  238579062 heartbeat IPC: 1.28808 cumulative IPC: 1.31299 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  358000002 cycles:  239286656 heartbeat IPC: 1.41324 cumulative IPC: 1.31336 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  359000002 cycles:  240005137 heartbeat IPC: 1.39183 cumulative IPC: 1.31364 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  240703836 heartbeat IPC: 1.43123 cumulative IPC: 1.31406 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  241402998 heartbeat IPC: 1.43028 cumulative IPC: 1.31447 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  242144676 heartbeat IPC: 1.34830 cumulative IPC: 1.31459 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  242884733 heartbeat IPC: 1.35124 cumulative IPC: 1.31473 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  243615839 heartbeat IPC: 1.36779 cumulative IPC: 1.31492 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  244357298 heartbeat IPC: 1.34869 cumulative IPC: 1.31505 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  245171665 heartbeat IPC: 1.22795 cumulative IPC: 1.31469 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  245926016 heartbeat IPC: 1.32564 cumulative IPC: 1.31474 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  246734276 heartbeat IPC: 1.23722 cumulative IPC: 1.31443 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  247475528 heartbeat IPC: 1.34907 cumulative IPC: 1.31455 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  248164624 heartbeat IPC: 1.45118 cumulative IPC: 1.31501 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  248923281 heartbeat IPC: 1.31812 cumulative IPC: 1.31502 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  249766737 heartbeat IPC: 1.18560 cumulative IPC: 1.31450 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  250533082 heartbeat IPC: 1.30490 cumulative IPC: 1.31446 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  0 instructions:  374000002 cycles:  251311517 heartbeat IPC: 1.28463 cumulative IPC: 1.31435 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  252085654 heartbeat IPC: 1.29176 cumulative IPC: 1.31427 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  252834201 heartbeat IPC: 1.33592 cumulative IPC: 1.31434 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  253554674 heartbeat IPC: 1.38798 cumulative IPC: 1.31459 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  254360478 heartbeat IPC: 1.24100 cumulative IPC: 1.31431 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  255068137 heartbeat IPC: 1.41311 cumulative IPC: 1.31464 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  255813161 heartbeat IPC: 1.34224 cumulative IPC: 1.31474 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  256595852 heartbeat IPC: 1.27764 cumulative IPC: 1.31460 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  257293642 heartbeat IPC: 1.43310 cumulative IPC: 1.31499 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  258006673 heartbeat IPC: 1.40246 cumulative IPC: 1.31528 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  258722506 heartbeat IPC: 1.39697 cumulative IPC: 1.31555 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  385000001 cycles:  259519469 heartbeat IPC: 1.25476 cumulative IPC: 1.31533 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  386000003 cycles:  260280956 heartbeat IPC: 1.31322 cumulative IPC: 1.31532 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  387000002 cycles:  261016121 heartbeat IPC: 1.36024 cumulative IPC: 1.31547 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  261757608 heartbeat IPC: 1.34864 cumulative IPC: 1.31558 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  262421710 heartbeat IPC: 1.50579 cumulative IPC: 1.31616 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  390000003 cycles:  263125626 heartbeat IPC: 1.42063 cumulative IPC: 1.31649 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  391000000 cycles:  263876332 heartbeat IPC: 1.33208 cumulative IPC: 1.31655 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  264604369 heartbeat IPC: 1.37356 cumulative IPC: 1.31673 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  265302441 heartbeat IPC: 1.43252 cumulative IPC: 1.31710 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  266054336 heartbeat IPC: 1.32997 cumulative IPC: 1.31714 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  266846074 heartbeat IPC: 1.26304 cumulative IPC: 1.31695 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  267594052 heartbeat IPC: 1.33694 cumulative IPC: 1.31701 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  268447300 heartbeat IPC: 1.17199 cumulative IPC: 1.31647 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  269151246 heartbeat IPC: 1.42056 cumulative IPC: 1.31679 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  399000003 cycles:  269902179 heartbeat IPC: 1.33168 cumulative IPC: 1.31684 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  270643288 heartbeat IPC: 1.34933 cumulative IPC: 1.31694 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  271408074 heartbeat IPC: 1.30756 cumulative IPC: 1.31691 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  272173725 heartbeat IPC: 1.30608 cumulative IPC: 1.31688 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  272951647 heartbeat IPC: 1.28547 cumulative IPC: 1.31677 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  273730251 heartbeat IPC: 1.28435 cumulative IPC: 1.31666 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  274433049 heartbeat IPC: 1.42289 cumulative IPC: 1.31698 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  275189094 heartbeat IPC: 1.32267 cumulative IPC: 1.31700 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  275929003 heartbeat IPC: 1.35152 cumulative IPC: 1.31711 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  276643745 heartbeat IPC: 1.39911 cumulative IPC: 1.31736 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  277453817 heartbeat IPC: 1.23446 cumulative IPC: 1.31708 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  410000000 cycles:  278195097 heartbeat IPC: 1.34901 cumulative IPC: 1.31718 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  278961867 heartbeat IPC: 1.30418 cumulative IPC: 1.31714 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  279890744 heartbeat IPC: 1.07657 cumulative IPC: 1.31619 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  413000000 cycles:  281510154 heartbeat IPC: 0.61751 cumulative IPC: 1.31145 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  305110998 heartbeat IPC: 0.04237 cumulative IPC: 1.19725 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  313475334 heartbeat IPC: 0.11956 cumulative IPC: 1.16394 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  319751882 heartbeat IPC: 0.15932 cumulative IPC: 1.14117 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles:  325946411 heartbeat IPC: 0.16143 cumulative IPC: 1.11973 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  418000003 cycles:  346520297 heartbeat IPC: 0.04861 cumulative IPC: 1.04717 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  367653874 heartbeat IPC: 0.04732 cumulative IPC: 0.98211 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  384546979 heartbeat IPC: 0.05920 cumulative IPC: 0.93648 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  399093459 heartbeat IPC: 0.06875 cumulative IPC: 0.90105 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  412197104 heartbeat IPC: 0.07631 cumulative IPC: 0.87179 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  424863291 heartbeat IPC: 0.07895 cumulative IPC: 0.84551 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  443563145 heartbeat IPC: 0.05348 cumulative IPC: 0.80854 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  455794005 heartbeat IPC: 0.08176 cumulative IPC: 0.78702 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  465932673 heartbeat IPC: 0.09863 cumulative IPC: 0.77052 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  476021412 heartbeat IPC: 0.09912 cumulative IPC: 0.75489 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  485948000 heartbeat IPC: 0.10074 cumulative IPC: 0.74023 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  495759137 heartbeat IPC: 0.10192 cumulative IPC: 0.72640 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  506199100 heartbeat IPC: 0.09579 cumulative IPC: 0.71220 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  524144006 heartbeat IPC: 0.05573 cumulative IPC: 0.68772 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  544178595 heartbeat IPC: 0.04991 cumulative IPC: 0.66223 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  565683953 heartbeat IPC: 0.04650 cumulative IPC: 0.63691 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  584535386 heartbeat IPC: 0.05305 cumulative IPC: 0.61659 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  435000003 cycles:  599814042 heartbeat IPC: 0.06545 cumulative IPC: 0.60147 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  613796392 heartbeat IPC: 0.07152 cumulative IPC: 0.58849 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  437000002 cycles:  625348465 heartbeat IPC: 0.08656 cumulative IPC: 0.57854 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  641186075 heartbeat IPC: 0.06314 cumulative IPC: 0.56489 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  657474510 heartbeat IPC: 0.06139 cumulative IPC: 0.55155 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  668266121 heartbeat IPC: 0.09266 cumulative IPC: 0.54363 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  678331954 heartbeat IPC: 0.09935 cumulative IPC: 0.53659 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  688308512 heartbeat IPC: 0.10024 cumulative IPC: 0.52985 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  443000000 cycles:  698083586 heartbeat IPC: 0.10230 cumulative IPC: 0.52347 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  708394131 heartbeat IPC: 0.09699 cumulative IPC: 0.51687 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  0 instructions:  445000002 cycles:  720261344 heartbeat IPC: 0.08427 cumulative IPC: 0.50929 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles:  742465737 heartbeat IPC: 0.04504 cumulative IPC: 0.49455 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  767062897 heartbeat IPC: 0.04065 cumulative IPC: 0.47914 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  784928047 heartbeat IPC: 0.05597 cumulative IPC: 0.46895 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  800996262 heartbeat IPC: 0.06223 cumulative IPC: 0.46033 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  815616755 heartbeat IPC: 0.06840 cumulative IPC: 0.45291 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles:  827530694 heartbeat IPC: 0.08394 cumulative IPC: 0.44731 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  841232582 heartbeat IPC: 0.07298 cumulative IPC: 0.44089 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  859438814 heartbeat IPC: 0.05493 cumulative IPC: 0.43228 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  871018225 heartbeat IPC: 0.08636 cumulative IPC: 0.42745 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  455000001 cycles:  880899287 heartbeat IPC: 0.10120 cumulative IPC: 0.42360 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  890921723 heartbeat IPC: 0.09978 cumulative IPC: 0.41977 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  900825026 heartbeat IPC: 0.10098 cumulative IPC: 0.41609 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  910849101 heartbeat IPC: 0.09976 cumulative IPC: 0.41244 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  921557726 heartbeat IPC: 0.09338 cumulative IPC: 0.40855 (Simulation time: 0 hr 17 min 14 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  941907227 heartbeat IPC: 0.04914 cumulative IPC: 0.40042 (Simulation time: 0 hr 17 min 23 sec) 
