*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000003 cycles:  423505384 heartbeat IPC: 0.12855 cumulative IPC: 0.12900 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  0 instructions:  150000003 cycles:  431427777 heartbeat IPC: 0.12622 cumulative IPC: 0.12894 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  151000002 cycles:  439193436 heartbeat IPC: 0.12877 cumulative IPC: 0.12894 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  447045843 heartbeat IPC: 0.12735 cumulative IPC: 0.12891 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  450708935 heartbeat IPC: 0.27299 cumulative IPC: 0.13021 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  154000003 cycles:  454163442 heartbeat IPC: 0.28948 cumulative IPC: 0.13155 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  0 instructions:  155000003 cycles:  457498371 heartbeat IPC: 0.29986 cumulative IPC: 0.13290 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  460821775 heartbeat IPC: 0.30090 cumulative IPC: 0.13424 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  464145261 heartbeat IPC: 0.30089 cumulative IPC: 0.13556 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  467468501 heartbeat IPC: 0.30091 cumulative IPC: 0.13686 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  470791730 heartbeat IPC: 0.30091 cumulative IPC: 0.13813 (Simulation time: 0 hr 7 min 42 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  474129736 heartbeat IPC: 0.29958 cumulative IPC: 0.13938 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  161000001 cycles:  477454076 heartbeat IPC: 0.30081 cumulative IPC: 0.14062 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  0 instructions:  162000003 cycles:  480763592 heartbeat IPC: 0.30216 cumulative IPC: 0.14184 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  163000003 cycles:  484092367 heartbeat IPC: 0.30041 cumulative IPC: 0.14304 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  487416192 heartbeat IPC: 0.30086 cumulative IPC: 0.14422 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  490739136 heartbeat IPC: 0.30094 cumulative IPC: 0.14539 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  494062627 heartbeat IPC: 0.30089 cumulative IPC: 0.14654 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  497389498 heartbeat IPC: 0.30058 cumulative IPC: 0.14767 (Simulation time: 0 hr 8 min 8 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  500709200 heartbeat IPC: 0.30123 cumulative IPC: 0.14878 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  504037645 heartbeat IPC: 0.30044 cumulative IPC: 0.14988 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  507358377 heartbeat IPC: 0.30114 cumulative IPC: 0.15096 (Simulation time: 0 hr 8 min 17 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  510684936 heartbeat IPC: 0.30061 cumulative IPC: 0.15203 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  514009937 heartbeat IPC: 0.30075 cumulative IPC: 0.15308 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  173000001 cycles:  517332372 heartbeat IPC: 0.30098 cumulative IPC: 0.15412 (Simulation time: 0 hr 8 min 27 sec) 
Heartbeat CPU  0 instructions:  174000001 cycles:  520653419 heartbeat IPC: 0.30111 cumulative IPC: 0.15514 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  523971488 heartbeat IPC: 0.30138 cumulative IPC: 0.15615 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  527298326 heartbeat IPC: 0.30059 cumulative IPC: 0.15714 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles:  530621000 heartbeat IPC: 0.30096 cumulative IPC: 0.15812 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  533946288 heartbeat IPC: 0.30073 cumulative IPC: 0.15909 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:  179000003 cycles:  537267855 heartbeat IPC: 0.30106 cumulative IPC: 0.16005 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  540591916 heartbeat IPC: 0.30084 cumulative IPC: 0.16099 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  181000003 cycles:  543908995 heartbeat IPC: 0.30147 cumulative IPC: 0.16192 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  547231025 heartbeat IPC: 0.30102 cumulative IPC: 0.16284 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  183000001 cycles:  550555952 heartbeat IPC: 0.30076 cumulative IPC: 0.16374 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  553880873 heartbeat IPC: 0.30076 cumulative IPC: 0.16464 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  185000003 cycles:  557206689 heartbeat IPC: 0.30068 cumulative IPC: 0.16552 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  186000001 cycles:  560523592 heartbeat IPC: 0.30149 cumulative IPC: 0.16639 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  563839473 heartbeat IPC: 0.30158 cumulative IPC: 0.16725 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  567141211 heartbeat IPC: 0.30287 cumulative IPC: 0.16811 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  570450485 heartbeat IPC: 0.30218 cumulative IPC: 0.16895 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  190000002 cycles:  573742267 heartbeat IPC: 0.30379 cumulative IPC: 0.16979 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  191000002 cycles:  577037286 heartbeat IPC: 0.30349 cumulative IPC: 0.17061 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  580334199 heartbeat IPC: 0.30331 cumulative IPC: 0.17143 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  583620984 heartbeat IPC: 0.30425 cumulative IPC: 0.17224 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  586919329 heartbeat IPC: 0.30318 cumulative IPC: 0.17303 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  195000003 cycles:  590207307 heartbeat IPC: 0.30414 cumulative IPC: 0.17382 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  593520633 heartbeat IPC: 0.30181 cumulative IPC: 0.17459 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  197000002 cycles:  596818239 heartbeat IPC: 0.30325 cumulative IPC: 0.17536 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  600060664 heartbeat IPC: 0.30841 cumulative IPC: 0.17613 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  199000001 cycles:  603278990 heartbeat IPC: 0.31072 cumulative IPC: 0.17691 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  606580971 heartbeat IPC: 0.30285 cumulative IPC: 0.17765 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  609794542 heartbeat IPC: 0.31118 cumulative IPC: 0.17840 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  613001446 heartbeat IPC: 0.31183 cumulative IPC: 0.17916 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles:  616179417 heartbeat IPC: 0.31467 cumulative IPC: 0.17991 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  619357277 heartbeat IPC: 0.31468 cumulative IPC: 0.18065 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  205000001 cycles:  622575336 heartbeat IPC: 0.31075 cumulative IPC: 0.18137 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  206000001 cycles:  625670532 heartbeat IPC: 0.32308 cumulative IPC: 0.18213 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  207000003 cycles:  628788809 heartbeat IPC: 0.32069 cumulative IPC: 0.18287 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  631893670 heartbeat IPC: 0.32207 cumulative IPC: 0.18360 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  209000000 cycles:  634931166 heartbeat IPC: 0.32922 cumulative IPC: 0.18435 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  210000002 cycles:  637956589 heartbeat IPC: 0.33053 cumulative IPC: 0.18509 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  211000003 cycles:  640955361 heartbeat IPC: 0.33347 cumulative IPC: 0.18584 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  643938751 heartbeat IPC: 0.33519 cumulative IPC: 0.18658 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  646919356 heartbeat IPC: 0.33550 cumulative IPC: 0.18732 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  649884393 heartbeat IPC: 0.33726 cumulative IPC: 0.18805 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  215000001 cycles:  652858498 heartbeat IPC: 0.33624 cumulative IPC: 0.18877 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  655839537 heartbeat IPC: 0.33545 cumulative IPC: 0.18949 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  658806840 heartbeat IPC: 0.33701 cumulative IPC: 0.19020 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  661762942 heartbeat IPC: 0.33828 cumulative IPC: 0.19091 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles:  664718795 heartbeat IPC: 0.33831 cumulative IPC: 0.19161 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  667686501 heartbeat IPC: 0.33696 cumulative IPC: 0.19230 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles:  670645196 heartbeat IPC: 0.33799 cumulative IPC: 0.19299 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  222000000 cycles:  684330104 heartbeat IPC: 0.07307 cumulative IPC: 0.19043 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  723080541 heartbeat IPC: 0.02581 cumulative IPC: 0.18104 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  731676597 heartbeat IPC: 0.11633 cumulative IPC: 0.18023 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  225000002 cycles:  739685572 heartbeat IPC: 0.12486 cumulative IPC: 0.17959 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  747862485 heartbeat IPC: 0.12230 cumulative IPC: 0.17893 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  755764816 heartbeat IPC: 0.12654 cumulative IPC: 0.17835 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  763717491 heartbeat IPC: 0.12574 cumulative IPC: 0.17776 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  229000002 cycles:  771742003 heartbeat IPC: 0.12462 cumulative IPC: 0.17718 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  779709121 heartbeat IPC: 0.12552 cumulative IPC: 0.17662 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  787697777 heartbeat IPC: 0.12518 cumulative IPC: 0.17607 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  795730702 heartbeat IPC: 0.12449 cumulative IPC: 0.17552 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  803724849 heartbeat IPC: 0.12509 cumulative IPC: 0.17499 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles:  811737150 heartbeat IPC: 0.12481 cumulative IPC: 0.17446 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles:  819723640 heartbeat IPC: 0.12521 cumulative IPC: 0.17396 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  827773946 heartbeat IPC: 0.12422 cumulative IPC: 0.17344 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles:  835741726 heartbeat IPC: 0.12551 cumulative IPC: 0.17296 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  238000001 cycles:  843725432 heartbeat IPC: 0.12525 cumulative IPC: 0.17249 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  851742637 heartbeat IPC: 0.12473 cumulative IPC: 0.17201 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  859759209 heartbeat IPC: 0.12474 cumulative IPC: 0.17155 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  241000002 cycles:  867766565 heartbeat IPC: 0.12489 cumulative IPC: 0.17110 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  242000001 cycles:  875711269 heartbeat IPC: 0.12587 cumulative IPC: 0.17066 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  243000000 cycles:  883771638 heartbeat IPC: 0.12406 cumulative IPC: 0.17022 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  891774600 heartbeat IPC: 0.12495 cumulative IPC: 0.16979 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  899750137 heartbeat IPC: 0.12538 cumulative IPC: 0.16938 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  907455771 heartbeat IPC: 0.12977 cumulative IPC: 0.16902 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles:  913300796 heartbeat IPC: 0.17109 cumulative IPC: 0.16904 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  926181754 heartbeat IPC: 0.07763 cumulative IPC: 0.16770 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles:  953059548 heartbeat IPC: 0.03721 cumulative IPC: 0.16385 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  980014906 heartbeat IPC: 0.03710 cumulative IPC: 0.16020 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  999960270 heartbeat IPC: 0.05014 cumulative IPC: 0.15790 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 1006104861 heartbeat IPC: 0.16274 cumulative IPC: 0.15793 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles: 1013533702 heartbeat IPC: 0.13461 cumulative IPC: 0.15775 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  254000001 cycles: 1021202103 heartbeat IPC: 0.13041 cumulative IPC: 0.15754 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles: 1028978761 heartbeat IPC: 0.12859 cumulative IPC: 0.15731 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 1036763512 heartbeat IPC: 0.12846 cumulative IPC: 0.15708 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles: 1044565211 heartbeat IPC: 0.12818 cumulative IPC: 0.15686 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles: 1052304656 heartbeat IPC: 0.12921 cumulative IPC: 0.15665 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles: 1060270316 heartbeat IPC: 0.12554 cumulative IPC: 0.15640 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 1068142569 heartbeat IPC: 0.12703 cumulative IPC: 0.15618 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  261000002 cycles: 1075956596 heartbeat IPC: 0.12798 cumulative IPC: 0.15596 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:  262000001 cycles: 1083813370 heartbeat IPC: 0.12728 cumulative IPC: 0.15575 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  263000001 cycles: 1091594675 heartbeat IPC: 0.12851 cumulative IPC: 0.15554 (Simulation time: 0 hr 15 min 27 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 1099431616 heartbeat IPC: 0.12760 cumulative IPC: 0.15534 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  265000002 cycles: 1107273033 heartbeat IPC: 0.12753 cumulative IPC: 0.15513 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  266000000 cycles: 1115066528 heartbeat IPC: 0.12831 cumulative IPC: 0.15494 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  267000001 cycles: 1123043965 heartbeat IPC: 0.12535 cumulative IPC: 0.15472 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 1131004804 heartbeat IPC: 0.12561 cumulative IPC: 0.15451 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles: 1138792078 heartbeat IPC: 0.12841 cumulative IPC: 0.15432 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles: 1146628222 heartbeat IPC: 0.12761 cumulative IPC: 0.15413 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  271000001 cycles: 1154397625 heartbeat IPC: 0.12871 cumulative IPC: 0.15395 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 1162243974 heartbeat IPC: 0.12745 cumulative IPC: 0.15377 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  0 instructions:  273000002 cycles: 1170186135 heartbeat IPC: 0.12591 cumulative IPC: 0.15357 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  0 instructions:  274000001 cycles: 1177910251 heartbeat IPC: 0.12946 cumulative IPC: 0.15341 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles: 1185824511 heartbeat IPC: 0.12635 cumulative IPC: 0.15322 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 1193625826 heartbeat IPC: 0.12818 cumulative IPC: 0.15305 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  277000002 cycles: 1197706459 heartbeat IPC: 0.24506 cumulative IPC: 0.15337 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  278000003 cycles: 1201195767 heartbeat IPC: 0.28659 cumulative IPC: 0.15378 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  279000003 cycles: 1204524719 heartbeat IPC: 0.30039 cumulative IPC: 0.15420 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 1207851619 heartbeat IPC: 0.30058 cumulative IPC: 0.15461 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles: 1211181025 heartbeat IPC: 0.30035 cumulative IPC: 0.15503 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles: 1214502700 heartbeat IPC: 0.30105 cumulative IPC: 0.15544 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  283000001 cycles: 1217831758 heartbeat IPC: 0.30038 cumulative IPC: 0.15586 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 1221162466 heartbeat IPC: 0.30024 cumulative IPC: 0.15626 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles: 1224483935 heartbeat IPC: 0.30107 cumulative IPC: 0.15667 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles: 1227812001 heartbeat IPC: 0.30047 cumulative IPC: 0.15707 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  287000001 cycles: 1231136962 heartbeat IPC: 0.30076 cumulative IPC: 0.15748 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 1234464236 heartbeat IPC: 0.30055 cumulative IPC: 0.15788 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  0 instructions:  289000001 cycles: 1237798016 heartbeat IPC: 0.29996 cumulative IPC: 0.15827 (Simulation time: 0 hr 17 min 14 sec) 
Heartbeat CPU  0 instructions:  290000001 cycles: 1241117404 heartbeat IPC: 0.30126 cumulative IPC: 0.15867 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 1244444360 heartbeat IPC: 0.30057 cumulative IPC: 0.15906 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 1247773111 heartbeat IPC: 0.30041 cumulative IPC: 0.15945 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  0 instructions:  293000003 cycles: 1251099291 heartbeat IPC: 0.30065 cumulative IPC: 0.15984 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  0 instructions:  294000003 cycles: 1254427000 heartbeat IPC: 0.30051 cumulative IPC: 0.16023 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles: 1257753250 heartbeat IPC: 0.30064 cumulative IPC: 0.16061 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 1261083900 heartbeat IPC: 0.30024 cumulative IPC: 0.16100 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  297000003 cycles: 1264409770 heartbeat IPC: 0.30067 cumulative IPC: 0.16138 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles: 1267732763 heartbeat IPC: 0.30093 cumulative IPC: 0.16176 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles: 1271060617 heartbeat IPC: 0.30049 cumulative IPC: 0.16213 (Simulation time: 0 hr 17 min 46 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 1274382638 heartbeat IPC: 0.30102 cumulative IPC: 0.16251 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  301000003 cycles: 1277710478 heartbeat IPC: 0.30050 cumulative IPC: 0.16288 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles: 1281038261 heartbeat IPC: 0.30050 cumulative IPC: 0.16325 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  0 instructions:  303000001 cycles: 1284362437 heartbeat IPC: 0.30083 cumulative IPC: 0.16362 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 1287694478 heartbeat IPC: 0.30012 cumulative IPC: 0.16398 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles: 1291024571 heartbeat IPC: 0.30029 cumulative IPC: 0.16435 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles: 1294345535 heartbeat IPC: 0.30112 cumulative IPC: 0.16471 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  307000003 cycles: 1297668157 heartbeat IPC: 0.30097 cumulative IPC: 0.16507 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 1300999384 heartbeat IPC: 0.30019 cumulative IPC: 0.16543 (Simulation time: 0 hr 18 min 15 sec) 
Heartbeat CPU  0 instructions:  309000003 cycles: 1304325616 heartbeat IPC: 0.30064 cumulative IPC: 0.16579 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  310000003 cycles: 1307650628 heartbeat IPC: 0.30075 cumulative IPC: 0.16614 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles: 1310979002 heartbeat IPC: 0.30045 cumulative IPC: 0.16649 (Simulation time: 0 hr 18 min 25 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 1314267787 heartbeat IPC: 0.30406 cumulative IPC: 0.16685 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles: 1317582724 heartbeat IPC: 0.30167 cumulative IPC: 0.16720 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles: 1320890689 heartbeat IPC: 0.30230 cumulative IPC: 0.16755 (Simulation time: 0 hr 18 min 34 sec) 
