*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000001 cycles:  181718724 heartbeat IPC: 0.42174 cumulative IPC: 0.42267 (Simulation time: 0 hr 6 min 23 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  184067572 heartbeat IPC: 0.42574 cumulative IPC: 0.42274 (Simulation time: 0 hr 6 min 27 sec) 
Heartbeat CPU  0 instructions:  151000001 cycles:  186426211 heartbeat IPC: 0.42397 cumulative IPC: 0.42276 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  188780267 heartbeat IPC: 0.42480 cumulative IPC: 0.42280 (Simulation time: 0 hr 6 min 33 sec) 
Heartbeat CPU  0 instructions:  153000002 cycles:  191155951 heartbeat IPC: 0.42093 cumulative IPC: 0.42276 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  193523232 heartbeat IPC: 0.42243 cumulative IPC: 0.42276 (Simulation time: 0 hr 6 min 40 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  195887587 heartbeat IPC: 0.42295 cumulative IPC: 0.42276 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  198263314 heartbeat IPC: 0.42092 cumulative IPC: 0.42273 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  0 instructions:  157000002 cycles:  200619612 heartbeat IPC: 0.42440 cumulative IPC: 0.42276 (Simulation time: 0 hr 6 min 50 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  203000497 heartbeat IPC: 0.42001 cumulative IPC: 0.42271 (Simulation time: 0 hr 6 min 53 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  205354026 heartbeat IPC: 0.42489 cumulative IPC: 0.42275 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  207727142 heartbeat IPC: 0.42139 cumulative IPC: 0.42272 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  161000000 cycles:  210089373 heartbeat IPC: 0.42333 cumulative IPC: 0.42273 (Simulation time: 0 hr 7 min 3 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  212450430 heartbeat IPC: 0.42354 cumulative IPC: 0.42275 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  214800600 heartbeat IPC: 0.42550 cumulative IPC: 0.42279 (Simulation time: 0 hr 7 min 9 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  217177529 heartbeat IPC: 0.42071 cumulative IPC: 0.42276 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  219543133 heartbeat IPC: 0.42273 cumulative IPC: 0.42276 (Simulation time: 0 hr 7 min 16 sec) 
Heartbeat CPU  0 instructions:  166000002 cycles:  221916076 heartbeat IPC: 0.42142 cumulative IPC: 0.42274 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  224266660 heartbeat IPC: 0.42543 cumulative IPC: 0.42278 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  226642267 heartbeat IPC: 0.42094 cumulative IPC: 0.42275 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  169000002 cycles:  229009825 heartbeat IPC: 0.42238 cumulative IPC: 0.42274 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  231393102 heartbeat IPC: 0.41959 cumulative IPC: 0.42270 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles:  233748354 heartbeat IPC: 0.42458 cumulative IPC: 0.42272 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  236128170 heartbeat IPC: 0.42020 cumulative IPC: 0.42269 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  238478680 heartbeat IPC: 0.42544 cumulative IPC: 0.42273 (Simulation time: 0 hr 7 min 42 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  240843312 heartbeat IPC: 0.42290 cumulative IPC: 0.42273 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles:  243201853 heartbeat IPC: 0.42399 cumulative IPC: 0.42275 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  245566030 heartbeat IPC: 0.42298 cumulative IPC: 0.42275 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  247922139 heartbeat IPC: 0.42443 cumulative IPC: 0.42277 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  178000002 cycles:  250290553 heartbeat IPC: 0.42222 cumulative IPC: 0.42276 (Simulation time: 0 hr 7 min 59 sec) 
Heartbeat CPU  0 instructions:  179000001 cycles:  252653481 heartbeat IPC: 0.42320 cumulative IPC: 0.42277 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  255013986 heartbeat IPC: 0.42364 cumulative IPC: 0.42278 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  181000001 cycles:  257383760 heartbeat IPC: 0.42198 cumulative IPC: 0.42277 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  259745086 heartbeat IPC: 0.42349 cumulative IPC: 0.42278 (Simulation time: 0 hr 8 min 12 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles:  262112390 heartbeat IPC: 0.42242 cumulative IPC: 0.42277 (Simulation time: 0 hr 8 min 15 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  264465981 heartbeat IPC: 0.42488 cumulative IPC: 0.42280 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  266842228 heartbeat IPC: 0.42083 cumulative IPC: 0.42278 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  269189744 heartbeat IPC: 0.42598 cumulative IPC: 0.42281 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  271560485 heartbeat IPC: 0.42181 cumulative IPC: 0.42280 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  273909499 heartbeat IPC: 0.42571 cumulative IPC: 0.42283 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  189000000 cycles:  276275070 heartbeat IPC: 0.42273 cumulative IPC: 0.42283 (Simulation time: 0 hr 8 min 35 sec) 
Heartbeat CPU  0 instructions:  190000003 cycles:  278635123 heartbeat IPC: 0.42372 cumulative IPC: 0.42284 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  281007302 heartbeat IPC: 0.42155 cumulative IPC: 0.42283 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  283368911 heartbeat IPC: 0.42344 cumulative IPC: 0.42284 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  285748384 heartbeat IPC: 0.42026 cumulative IPC: 0.42281 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  288105460 heartbeat IPC: 0.42425 cumulative IPC: 0.42282 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  195000002 cycles:  290479465 heartbeat IPC: 0.42123 cumulative IPC: 0.42281 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  292835526 heartbeat IPC: 0.42444 cumulative IPC: 0.42282 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  197000001 cycles:  295203534 heartbeat IPC: 0.42230 cumulative IPC: 0.42282 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  198000002 cycles:  297569084 heartbeat IPC: 0.42274 cumulative IPC: 0.42282 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  199000003 cycles:  299925213 heartbeat IPC: 0.42443 cumulative IPC: 0.42283 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  302282698 heartbeat IPC: 0.42418 cumulative IPC: 0.42285 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles:  304649133 heartbeat IPC: 0.42258 cumulative IPC: 0.42284 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  307025590 heartbeat IPC: 0.42079 cumulative IPC: 0.42282 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles:  309389915 heartbeat IPC: 0.42295 cumulative IPC: 0.42282 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  311766868 heartbeat IPC: 0.42071 cumulative IPC: 0.42280 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  205000003 cycles:  314127544 heartbeat IPC: 0.42361 cumulative IPC: 0.42281 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  316507545 heartbeat IPC: 0.42017 cumulative IPC: 0.42279 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles:  318861893 heartbeat IPC: 0.42475 cumulative IPC: 0.42281 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  321233309 heartbeat IPC: 0.42169 cumulative IPC: 0.42279 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  209000002 cycles:  323587834 heartbeat IPC: 0.42471 cumulative IPC: 0.42281 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:  210000001 cycles:  325964371 heartbeat IPC: 0.42078 cumulative IPC: 0.42279 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  328305813 heartbeat IPC: 0.42709 cumulative IPC: 0.42283 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  330690014 heartbeat IPC: 0.41943 cumulative IPC: 0.42280 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  213000001 cycles:  333035955 heartbeat IPC: 0.42627 cumulative IPC: 0.42283 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  335410800 heartbeat IPC: 0.42108 cumulative IPC: 0.42282 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  337750346 heartbeat IPC: 0.42743 cumulative IPC: 0.42286 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  340127591 heartbeat IPC: 0.42065 cumulative IPC: 0.42284 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  342489571 heartbeat IPC: 0.42337 cumulative IPC: 0.42284 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  344862257 heartbeat IPC: 0.42146 cumulative IPC: 0.42283 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles:  347217118 heartbeat IPC: 0.42465 cumulative IPC: 0.42285 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  349586960 heartbeat IPC: 0.42197 cumulative IPC: 0.42284 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  221000001 cycles:  351946031 heartbeat IPC: 0.42390 cumulative IPC: 0.42285 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  222000002 cycles:  354306735 heartbeat IPC: 0.42360 cumulative IPC: 0.42285 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  356663864 heartbeat IPC: 0.42424 cumulative IPC: 0.42286 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  359019499 heartbeat IPC: 0.42451 cumulative IPC: 0.42288 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  225000002 cycles:  361380320 heartbeat IPC: 0.42358 cumulative IPC: 0.42288 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles:  363745143 heartbeat IPC: 0.42287 cumulative IPC: 0.42288 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  227000002 cycles:  366106223 heartbeat IPC: 0.42353 cumulative IPC: 0.42289 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  368468388 heartbeat IPC: 0.42334 cumulative IPC: 0.42289 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  370832523 heartbeat IPC: 0.42299 cumulative IPC: 0.42289 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  230000002 cycles:  373187696 heartbeat IPC: 0.42460 cumulative IPC: 0.42291 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  375547041 heartbeat IPC: 0.42385 cumulative IPC: 0.42291 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  377894379 heartbeat IPC: 0.42601 cumulative IPC: 0.42294 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles:  380274666 heartbeat IPC: 0.42012 cumulative IPC: 0.42291 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles:  382620035 heartbeat IPC: 0.42637 cumulative IPC: 0.42294 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  235000001 cycles:  385000605 heartbeat IPC: 0.42007 cumulative IPC: 0.42292 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  387355763 heartbeat IPC: 0.42460 cumulative IPC: 0.42293 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  237000000 cycles:  389728872 heartbeat IPC: 0.42139 cumulative IPC: 0.42292 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles:  392072733 heartbeat IPC: 0.42665 cumulative IPC: 0.42295 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  239000001 cycles:  394457080 heartbeat IPC: 0.41940 cumulative IPC: 0.42292 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  396820645 heartbeat IPC: 0.42309 cumulative IPC: 0.42292 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles:  399183778 heartbeat IPC: 0.42317 cumulative IPC: 0.42292 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  242000003 cycles:  401541550 heartbeat IPC: 0.42413 cumulative IPC: 0.42293 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  243000000 cycles:  403907080 heartbeat IPC: 0.42274 cumulative IPC: 0.42293 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  406265189 heartbeat IPC: 0.42407 cumulative IPC: 0.42294 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles:  408622014 heartbeat IPC: 0.42430 cumulative IPC: 0.42295 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles:  410986429 heartbeat IPC: 0.42294 cumulative IPC: 0.42295 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles:  413344963 heartbeat IPC: 0.42399 cumulative IPC: 0.42296 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  415701059 heartbeat IPC: 0.42443 cumulative IPC: 0.42296 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles:  418052497 heartbeat IPC: 0.42527 cumulative IPC: 0.42298 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  250000001 cycles:  420425082 heartbeat IPC: 0.42148 cumulative IPC: 0.42297 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  422781788 heartbeat IPC: 0.42432 cumulative IPC: 0.42298 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  425140889 heartbeat IPC: 0.42389 cumulative IPC: 0.42299 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles:  427490149 heartbeat IPC: 0.42567 cumulative IPC: 0.42300 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  254000001 cycles:  429870673 heartbeat IPC: 0.42008 cumulative IPC: 0.42298 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles:  432225200 heartbeat IPC: 0.42471 cumulative IPC: 0.42299 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  434598004 heartbeat IPC: 0.42144 cumulative IPC: 0.42298 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles:  436947577 heartbeat IPC: 0.42561 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  0 instructions:  258000003 cycles:  439322867 heartbeat IPC: 0.42100 cumulative IPC: 0.42299 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  259000002 cycles:  441652964 heartbeat IPC: 0.42917 cumulative IPC: 0.42303 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  444033969 heartbeat IPC: 0.41999 cumulative IPC: 0.42301 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  261000003 cycles:  446386180 heartbeat IPC: 0.42513 cumulative IPC: 0.42302 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles:  448769170 heartbeat IPC: 0.41964 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  263000000 cycles:  451137396 heartbeat IPC: 0.42226 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  453504676 heartbeat IPC: 0.42243 cumulative IPC: 0.42299 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  265000001 cycles:  455858597 heartbeat IPC: 0.42482 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  266000003 cycles:  458223903 heartbeat IPC: 0.42278 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  460589352 heartbeat IPC: 0.42275 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  462948277 heartbeat IPC: 0.42392 cumulative IPC: 0.42301 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  269000000 cycles:  465323264 heartbeat IPC: 0.42105 cumulative IPC: 0.42299 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  467682667 heartbeat IPC: 0.42384 cumulative IPC: 0.42300 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  271000001 cycles:  470057023 heartbeat IPC: 0.42117 cumulative IPC: 0.42299 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  472425618 heartbeat IPC: 0.42219 cumulative IPC: 0.42298 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles:  474777510 heartbeat IPC: 0.42519 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  274000002 cycles:  477142682 heartbeat IPC: 0.42280 cumulative IPC: 0.42299 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  275000000 cycles:  479518017 heartbeat IPC: 0.42099 cumulative IPC: 0.42298 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  481866813 heartbeat IPC: 0.42575 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  0 instructions:  277000002 cycles:  484249729 heartbeat IPC: 0.41965 cumulative IPC: 0.42298 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  278000002 cycles:  486593478 heartbeat IPC: 0.42667 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  279000001 cycles:  488974469 heartbeat IPC: 0.41999 cumulative IPC: 0.42298 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  491327629 heartbeat IPC: 0.42496 cumulative IPC: 0.42299 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  493704941 heartbeat IPC: 0.42064 cumulative IPC: 0.42298 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles:  496044862 heartbeat IPC: 0.42736 cumulative IPC: 0.42301 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  498398058 heartbeat IPC: 0.42496 cumulative IPC: 0.42302 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  500759825 heartbeat IPC: 0.42341 cumulative IPC: 0.42302 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  285000000 cycles:  503139185 heartbeat IPC: 0.42028 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  286000002 cycles:  505502584 heartbeat IPC: 0.42312 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  507871245 heartbeat IPC: 0.42218 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  510226071 heartbeat IPC: 0.42466 cumulative IPC: 0.42301 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  289000001 cycles:  512599445 heartbeat IPC: 0.42134 cumulative IPC: 0.42300 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  290000002 cycles:  514951175 heartbeat IPC: 0.42522 cumulative IPC: 0.42301 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  291000002 cycles:  517323146 heartbeat IPC: 0.42159 cumulative IPC: 0.42300 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  519686038 heartbeat IPC: 0.42321 cumulative IPC: 0.42300 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  293000001 cycles:  522036848 heartbeat IPC: 0.42539 cumulative IPC: 0.42302 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles:  524389590 heartbeat IPC: 0.42504 cumulative IPC: 0.42303 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  526739600 heartbeat IPC: 0.42553 cumulative IPC: 0.42304 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  529106789 heartbeat IPC: 0.42244 cumulative IPC: 0.42304 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  531464097 heartbeat IPC: 0.42421 cumulative IPC: 0.42304 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  298000001 cycles:  533828851 heartbeat IPC: 0.42288 cumulative IPC: 0.42304 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  536166736 heartbeat IPC: 0.42774 cumulative IPC: 0.42307 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  538547035 heartbeat IPC: 0.42012 cumulative IPC: 0.42305 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  301000000 cycles:  540904599 heartbeat IPC: 0.42417 cumulative IPC: 0.42306 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  302000002 cycles:  543280177 heartbeat IPC: 0.42095 cumulative IPC: 0.42305 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles:  545622998 heartbeat IPC: 0.42684 cumulative IPC: 0.42306 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  548001811 heartbeat IPC: 0.42038 cumulative IPC: 0.42305 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  550353104 heartbeat IPC: 0.42530 cumulative IPC: 0.42306 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  306000001 cycles:  552724172 heartbeat IPC: 0.42175 cumulative IPC: 0.42306 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  307000002 cycles:  555081552 heartbeat IPC: 0.42420 cumulative IPC: 0.42306 (Simulation time: 0 hr 14 min 54 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  557456331 heartbeat IPC: 0.42109 cumulative IPC: 0.42305 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles:  559808785 heartbeat IPC: 0.42509 cumulative IPC: 0.42306 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  562176577 heartbeat IPC: 0.42233 cumulative IPC: 0.42306 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  311000002 cycles:  564522657 heartbeat IPC: 0.42624 cumulative IPC: 0.42307 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  566899481 heartbeat IPC: 0.42073 cumulative IPC: 0.42306 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  313000003 cycles:  569272561 heartbeat IPC: 0.42139 cumulative IPC: 0.42305 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  571631435 heartbeat IPC: 0.42393 cumulative IPC: 0.42306 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  574003671 heartbeat IPC: 0.42154 cumulative IPC: 0.42305 (Simulation time: 0 hr 15 min 20 sec) 
