*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
Heartbeat CPU  0 instructions:  301000003 cycles:  190324054 heartbeat IPC: 1.41373 cumulative IPC: 1.36289 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  0 instructions:  302000003 cycles:  191042759 heartbeat IPC: 1.39139 cumulative IPC: 1.36303 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  303000002 cycles:  191745764 heartbeat IPC: 1.42246 cumulative IPC: 1.36331 (Simulation time: 0 hr 8 min 27 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  192472256 heartbeat IPC: 1.37647 cumulative IPC: 1.36337 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  193162963 heartbeat IPC: 1.44779 cumulative IPC: 1.36376 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles:  193867544 heartbeat IPC: 1.41929 cumulative IPC: 1.36402 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  194602239 heartbeat IPC: 1.36110 cumulative IPC: 1.36401 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  195283994 heartbeat IPC: 1.46680 cumulative IPC: 1.36447 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles:  196002011 heartbeat IPC: 1.39273 cumulative IPC: 1.36460 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  196792307 heartbeat IPC: 1.26535 cumulative IPC: 1.36409 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles:  197471755 heartbeat IPC: 1.47178 cumulative IPC: 1.36456 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  198187522 heartbeat IPC: 1.39710 cumulative IPC: 1.36471 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles:  199033271 heartbeat IPC: 1.18239 cumulative IPC: 1.36372 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  314000001 cycles:  199777560 heartbeat IPC: 1.34356 cumulative IPC: 1.36363 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  200497957 heartbeat IPC: 1.38812 cumulative IPC: 1.36374 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  201227824 heartbeat IPC: 1.37011 cumulative IPC: 1.36377 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  202023699 heartbeat IPC: 1.25648 cumulative IPC: 1.36323 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  202877446 heartbeat IPC: 1.17131 cumulative IPC: 1.36221 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  203569057 heartbeat IPC: 1.44590 cumulative IPC: 1.36257 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  204276059 heartbeat IPC: 1.41442 cumulative IPC: 1.36280 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  205065766 heartbeat IPC: 1.26629 cumulative IPC: 1.36233 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  322000003 cycles:  205853282 heartbeat IPC: 1.26982 cumulative IPC: 1.36188 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  206637786 heartbeat IPC: 1.27469 cumulative IPC: 1.36146 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  207353355 heartbeat IPC: 1.39749 cumulative IPC: 1.36162 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  208083931 heartbeat IPC: 1.36878 cumulative IPC: 1.36165 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  326000003 cycles:  208884173 heartbeat IPC: 1.24963 cumulative IPC: 1.36111 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  209624692 heartbeat IPC: 1.35040 cumulative IPC: 1.36106 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  210407988 heartbeat IPC: 1.27666 cumulative IPC: 1.36067 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  211203588 heartbeat IPC: 1.25691 cumulative IPC: 1.36018 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  211867484 heartbeat IPC: 1.50626 cumulative IPC: 1.36075 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  212569185 heartbeat IPC: 1.42511 cumulative IPC: 1.36102 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  213288375 heartbeat IPC: 1.39045 cumulative IPC: 1.36114 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  333000001 cycles:  214065487 heartbeat IPC: 1.28682 cumulative IPC: 1.36081 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  214831035 heartbeat IPC: 1.30626 cumulative IPC: 1.36056 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  215646242 heartbeat IPC: 1.22668 cumulative IPC: 1.35993 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  216364714 heartbeat IPC: 1.39184 cumulative IPC: 1.36006 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  217076855 heartbeat IPC: 1.40422 cumulative IPC: 1.36024 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  217865625 heartbeat IPC: 1.26780 cumulative IPC: 1.35983 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles:  218608478 heartbeat IPC: 1.34616 cumulative IPC: 1.35977 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  219379282 heartbeat IPC: 1.29734 cumulative IPC: 1.35950 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  220176810 heartbeat IPC: 1.25388 cumulative IPC: 1.35902 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  220854032 heartbeat IPC: 1.47662 cumulative IPC: 1.35947 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  221615418 heartbeat IPC: 1.31339 cumulative IPC: 1.35927 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  222343088 heartbeat IPC: 1.37425 cumulative IPC: 1.35933 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  223013137 heartbeat IPC: 1.49243 cumulative IPC: 1.35983 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:  346000000 cycles:  223728846 heartbeat IPC: 1.39721 cumulative IPC: 1.35998 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  224461136 heartbeat IPC: 1.36558 cumulative IPC: 1.36000 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  225188461 heartbeat IPC: 1.37490 cumulative IPC: 1.36006 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  225917684 heartbeat IPC: 1.37133 cumulative IPC: 1.36010 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  350000003 cycles:  226633969 heartbeat IPC: 1.39609 cumulative IPC: 1.36024 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  351000002 cycles:  227414663 heartbeat IPC: 1.28091 cumulative IPC: 1.35991 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  228106076 heartbeat IPC: 1.44631 cumulative IPC: 1.36023 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  228850229 heartbeat IPC: 1.34381 cumulative IPC: 1.36016 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  354000002 cycles:  229539519 heartbeat IPC: 1.45077 cumulative IPC: 1.36050 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  230249977 heartbeat IPC: 1.40754 cumulative IPC: 1.36068 (Simulation time: 0 hr 9 min 58 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  231013781 heartbeat IPC: 1.30923 cumulative IPC: 1.36047 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  231780954 heartbeat IPC: 1.30349 cumulative IPC: 1.36024 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  358000002 cycles:  232474622 heartbeat IPC: 1.44161 cumulative IPC: 1.36054 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  359000002 cycles:  233186768 heartbeat IPC: 1.40421 cumulative IPC: 1.36070 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  233877154 heartbeat IPC: 1.44846 cumulative IPC: 1.36102 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  234564238 heartbeat IPC: 1.45543 cumulative IPC: 1.36135 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  235297906 heartbeat IPC: 1.36302 cumulative IPC: 1.36136 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  236017531 heartbeat IPC: 1.38961 cumulative IPC: 1.36147 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  236732087 heartbeat IPC: 1.39947 cumulative IPC: 1.36161 (Simulation time: 0 hr 10 min 14 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  237458727 heartbeat IPC: 1.37620 cumulative IPC: 1.36166 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  238253496 heartbeat IPC: 1.25823 cumulative IPC: 1.36124 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  239001468 heartbeat IPC: 1.33695 cumulative IPC: 1.36115 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  239807342 heartbeat IPC: 1.24089 cumulative IPC: 1.36065 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  240541528 heartbeat IPC: 1.36205 cumulative IPC: 1.36066 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  241211435 heartbeat IPC: 1.49275 cumulative IPC: 1.36111 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  241942761 heartbeat IPC: 1.36738 cumulative IPC: 1.36113 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  242711529 heartbeat IPC: 1.30078 cumulative IPC: 1.36090 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  243434308 heartbeat IPC: 1.38355 cumulative IPC: 1.36098 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  374000002 cycles:  244192808 heartbeat IPC: 1.31839 cumulative IPC: 1.36082 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  244917538 heartbeat IPC: 1.37982 cumulative IPC: 1.36089 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  245650071 heartbeat IPC: 1.36513 cumulative IPC: 1.36090 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  246362209 heartbeat IPC: 1.40422 cumulative IPC: 1.36105 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  247153021 heartbeat IPC: 1.26453 cumulative IPC: 1.36068 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  247851094 heartbeat IPC: 1.43251 cumulative IPC: 1.36092 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  248578725 heartbeat IPC: 1.37432 cumulative IPC: 1.36097 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  249354942 heartbeat IPC: 1.28830 cumulative IPC: 1.36070 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  250043913 heartbeat IPC: 1.45144 cumulative IPC: 1.36100 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  250752487 heartbeat IPC: 1.41129 cumulative IPC: 1.36117 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  251458375 heartbeat IPC: 1.41665 cumulative IPC: 1.36136 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  385000001 cycles:  252234724 heartbeat IPC: 1.28808 cumulative IPC: 1.36109 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  0 instructions:  386000003 cycles:  252984458 heartbeat IPC: 1.33381 cumulative IPC: 1.36099 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  387000002 cycles:  253703032 heartbeat IPC: 1.39164 cumulative IPC: 1.36109 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  254425726 heartbeat IPC: 1.38371 cumulative IPC: 1.36117 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  255086323 heartbeat IPC: 1.51378 cumulative IPC: 1.36165 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  390000003 cycles:  255783000 heartbeat IPC: 1.43539 cumulative IPC: 1.36189 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  391000000 cycles:  256516821 heartbeat IPC: 1.36273 cumulative IPC: 1.36189 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  257238064 heartbeat IPC: 1.38650 cumulative IPC: 1.36197 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  257919876 heartbeat IPC: 1.46668 cumulative IPC: 1.36231 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  258656088 heartbeat IPC: 1.35830 cumulative IPC: 1.36229 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  259425776 heartbeat IPC: 1.29923 cumulative IPC: 1.36207 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  260161738 heartbeat IPC: 1.35877 cumulative IPC: 1.36206 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  261006619 heartbeat IPC: 1.18360 cumulative IPC: 1.36137 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  261710132 heartbeat IPC: 1.42144 cumulative IPC: 1.36156 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  399000003 cycles:  262455474 heartbeat IPC: 1.34167 cumulative IPC: 1.36149 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  263168630 heartbeat IPC: 1.40221 cumulative IPC: 1.36162 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  263894587 heartbeat IPC: 1.37749 cumulative IPC: 1.36168 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  264607004 heartbeat IPC: 1.40368 cumulative IPC: 1.36181 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  265356807 heartbeat IPC: 1.33368 cumulative IPC: 1.36172 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  266125762 heartbeat IPC: 1.30046 cumulative IPC: 1.36150 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  266812841 heartbeat IPC: 1.45544 cumulative IPC: 1.36179 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  267557374 heartbeat IPC: 1.34312 cumulative IPC: 1.36173 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  268284380 heartbeat IPC: 1.37550 cumulative IPC: 1.36178 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  268981476 heartbeat IPC: 1.43452 cumulative IPC: 1.36200 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  269768099 heartbeat IPC: 1.27126 cumulative IPC: 1.36168 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  410000000 cycles:  270482318 heartbeat IPC: 1.40013 cumulative IPC: 1.36181 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  271199109 heartbeat IPC: 1.39511 cumulative IPC: 1.36191 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  272069169 heartbeat IPC: 1.14934 cumulative IPC: 1.36110 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  413000000 cycles:  273019294 heartbeat IPC: 1.05249 cumulative IPC: 1.35983 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  281393400 heartbeat IPC: 0.11942 cumulative IPC: 1.31629 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  285788777 heartbeat IPC: 0.22751 cumulative IPC: 1.29659 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  289698785 heartbeat IPC: 0.25575 cumulative IPC: 1.28010 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles:  293269483 heartbeat IPC: 0.28006 cumulative IPC: 1.26584 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  418000003 cycles:  299187539 heartbeat IPC: 0.16897 cumulative IPC: 1.24052 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  308553269 heartbeat IPC: 0.10677 cumulative IPC: 1.20056 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  315367432 heartbeat IPC: 0.14675 cumulative IPC: 1.17421 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  321180587 heartbeat IPC: 0.17202 cumulative IPC: 1.15328 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  326432125 heartbeat IPC: 0.19042 cumulative IPC: 1.13545 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  331368968 heartbeat IPC: 0.20256 cumulative IPC: 1.11948 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  336808245 heartbeat IPC: 0.18385 cumulative IPC: 1.10217 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  340646888 heartbeat IPC: 0.26051 cumulative IPC: 1.09132 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  343822964 heartbeat IPC: 0.31485 cumulative IPC: 1.08313 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  346965251 heartbeat IPC: 0.31824 cumulative IPC: 1.07523 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  350020146 heartbeat IPC: 0.32734 cumulative IPC: 1.06779 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  352996663 heartbeat IPC: 0.33596 cumulative IPC: 1.06077 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  356152729 heartbeat IPC: 0.31685 cumulative IPC: 1.05327 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  363338341 heartbeat IPC: 0.13917 cumulative IPC: 1.03278 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  369564541 heartbeat IPC: 0.16061 cumulative IPC: 1.01616 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  377925742 heartbeat IPC: 0.11960 cumulative IPC: 0.99379 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  386135407 heartbeat IPC: 0.12181 cumulative IPC: 0.97293 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  435000003 cycles:  392248690 heartbeat IPC: 0.16358 cumulative IPC: 0.95877 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  397784753 heartbeat IPC: 0.18063 cumulative IPC: 0.94664 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  437000002 cycles:  402237298 heartbeat IPC: 0.22459 cumulative IPC: 0.93769 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  407179614 heartbeat IPC: 0.20233 cumulative IPC: 0.92771 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  412211001 heartbeat IPC: 0.19875 cumulative IPC: 0.91778 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  415580454 heartbeat IPC: 0.29678 cumulative IPC: 0.91217 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  418723028 heartbeat IPC: 0.31821 cumulative IPC: 0.90721 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  421808582 heartbeat IPC: 0.32409 cumulative IPC: 0.90246 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  443000000 cycles:  424777051 heartbeat IPC: 0.33687 cumulative IPC: 0.89806 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  427906660 heartbeat IPC: 0.31953 cumulative IPC: 0.89336 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  445000002 cycles:  431593452 heartbeat IPC: 0.27124 cumulative IPC: 0.88746 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles:  440155766 heartbeat IPC: 0.11679 cumulative IPC: 0.87085 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  447801607 heartbeat IPC: 0.13079 cumulative IPC: 0.85688 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  456853358 heartbeat IPC: 0.11048 cumulative IPC: 0.84056 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  463263280 heartbeat IPC: 0.15601 cumulative IPC: 0.83012 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  469033705 heartbeat IPC: 0.17330 cumulative IPC: 0.82123 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles:  473696591 heartbeat IPC: 0.21446 cumulative IPC: 0.81466 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  478319614 heartbeat IPC: 0.21631 cumulative IPC: 0.80831 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  483850769 heartbeat IPC: 0.18079 cumulative IPC: 0.80044 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  487459897 heartbeat IPC: 0.27707 cumulative IPC: 0.79619 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  455000001 cycles:  490568020 heartbeat IPC: 0.32174 cumulative IPC: 0.79290 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  493681807 heartbeat IPC: 0.32115 cumulative IPC: 0.78964 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  496698342 heartbeat IPC: 0.33151 cumulative IPC: 0.78659 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  499745276 heartbeat IPC: 0.32820 cumulative IPC: 0.78354 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  503021179 heartbeat IPC: 0.30526 cumulative IPC: 0.78013 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  510951594 heartbeat IPC: 0.12610 cumulative IPC: 0.76905 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  518272362 heartbeat IPC: 0.13660 cumulative IPC: 0.75931 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  527431899 heartbeat IPC: 0.10918 cumulative IPC: 0.74703 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  534400935 heartbeat IPC: 0.14349 cumulative IPC: 0.73847 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  540168554 heartbeat IPC: 0.17338 cumulative IPC: 0.73192 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  465000000 cycles:  545186118 heartbeat IPC: 0.19930 cumulative IPC: 0.72660 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles:  549910417 heartbeat IPC: 0.21167 cumulative IPC: 0.72180 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles:  555451397 heartbeat IPC: 0.18047 cumulative IPC: 0.71595 (Simulation time: 0 hr 14 min 59 sec) 
