*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000003 cycles:  164611669 heartbeat IPC: 0.39538 cumulative IPC: 0.40513 (Simulation time: 0 hr 5 min 11 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  167161541 heartbeat IPC: 0.39218 cumulative IPC: 0.40487 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:  151000002 cycles:  169686237 heartbeat IPC: 0.39609 cumulative IPC: 0.40469 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  172226772 heartbeat IPC: 0.39362 cumulative IPC: 0.40447 (Simulation time: 0 hr 5 min 19 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  173539882 heartbeat IPC: 0.76155 cumulative IPC: 0.40808 (Simulation time: 0 hr 5 min 21 sec) 
Heartbeat CPU  0 instructions:  154000003 cycles:  174837813 heartbeat IPC: 0.77046 cumulative IPC: 0.41167 (Simulation time: 0 hr 5 min 23 sec) 
Heartbeat CPU  0 instructions:  155000003 cycles:  176129432 heartbeat IPC: 0.77422 cumulative IPC: 0.41520 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  177423609 heartbeat IPC: 0.77269 cumulative IPC: 0.41866 (Simulation time: 0 hr 5 min 28 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  178714257 heartbeat IPC: 0.77480 cumulative IPC: 0.42206 (Simulation time: 0 hr 5 min 30 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  180004978 heartbeat IPC: 0.77476 cumulative IPC: 0.42540 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  181297382 heartbeat IPC: 0.77375 cumulative IPC: 0.42867 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  182588290 heartbeat IPC: 0.77465 cumulative IPC: 0.43189 (Simulation time: 0 hr 5 min 36 sec) 
Heartbeat CPU  0 instructions:  161000001 cycles:  183880748 heartbeat IPC: 0.77372 cumulative IPC: 0.43504 (Simulation time: 0 hr 5 min 38 sec) 
Heartbeat CPU  0 instructions:  162000003 cycles:  185170769 heartbeat IPC: 0.77518 cumulative IPC: 0.43814 (Simulation time: 0 hr 5 min 41 sec) 
Heartbeat CPU  0 instructions:  163000003 cycles:  186458346 heartbeat IPC: 0.77665 cumulative IPC: 0.44119 (Simulation time: 0 hr 5 min 43 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  187755249 heartbeat IPC: 0.77107 cumulative IPC: 0.44416 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  189051962 heartbeat IPC: 0.77118 cumulative IPC: 0.44708 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  190350662 heartbeat IPC: 0.77000 cumulative IPC: 0.44994 (Simulation time: 0 hr 5 min 49 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  191650933 heartbeat IPC: 0.76907 cumulative IPC: 0.45274 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  192949430 heartbeat IPC: 0.77012 cumulative IPC: 0.45550 (Simulation time: 0 hr 5 min 54 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  194250737 heartbeat IPC: 0.76846 cumulative IPC: 0.45821 (Simulation time: 0 hr 5 min 56 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  195549511 heartbeat IPC: 0.76996 cumulative IPC: 0.46087 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  196848468 heartbeat IPC: 0.76985 cumulative IPC: 0.46349 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  198146628 heartbeat IPC: 0.77032 cumulative IPC: 0.46607 (Simulation time: 0 hr 6 min 3 sec) 
Heartbeat CPU  0 instructions:  173000001 cycles:  199446751 heartbeat IPC: 0.76916 cumulative IPC: 0.46860 (Simulation time: 0 hr 6 min 5 sec) 
Heartbeat CPU  0 instructions:  174000001 cycles:  200744743 heartbeat IPC: 0.77042 cumulative IPC: 0.47109 (Simulation time: 0 hr 6 min 7 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  202043637 heartbeat IPC: 0.76989 cumulative IPC: 0.47354 (Simulation time: 0 hr 6 min 9 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  203343844 heartbeat IPC: 0.76911 cumulative IPC: 0.47595 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles:  204643120 heartbeat IPC: 0.76966 cumulative IPC: 0.47832 (Simulation time: 0 hr 6 min 13 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  205943503 heartbeat IPC: 0.76900 cumulative IPC: 0.48065 (Simulation time: 0 hr 6 min 16 sec) 
Heartbeat CPU  0 instructions:  179000003 cycles:  207244608 heartbeat IPC: 0.76858 cumulative IPC: 0.48294 (Simulation time: 0 hr 6 min 18 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  208542141 heartbeat IPC: 0.77069 cumulative IPC: 0.48521 (Simulation time: 0 hr 6 min 20 sec) 
Heartbeat CPU  0 instructions:  181000003 cycles:  209838839 heartbeat IPC: 0.77119 cumulative IPC: 0.48744 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  211139212 heartbeat IPC: 0.76901 cumulative IPC: 0.48962 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  0 instructions:  183000001 cycles:  212437175 heartbeat IPC: 0.77044 cumulative IPC: 0.49178 (Simulation time: 0 hr 6 min 27 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  213737395 heartbeat IPC: 0.76910 cumulative IPC: 0.49390 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  0 instructions:  185000003 cycles:  215039531 heartbeat IPC: 0.76797 cumulative IPC: 0.49599 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  0 instructions:  186000001 cycles:  216338866 heartbeat IPC: 0.76962 cumulative IPC: 0.49804 (Simulation time: 0 hr 6 min 33 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  217636497 heartbeat IPC: 0.77064 cumulative IPC: 0.50008 (Simulation time: 0 hr 6 min 35 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  218929597 heartbeat IPC: 0.77333 cumulative IPC: 0.50209 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  220220947 heartbeat IPC: 0.77438 cumulative IPC: 0.50409 (Simulation time: 0 hr 6 min 40 sec) 
Heartbeat CPU  0 instructions:  190000002 cycles:  221508140 heartbeat IPC: 0.77689 cumulative IPC: 0.50606 (Simulation time: 0 hr 6 min 42 sec) 
Heartbeat CPU  0 instructions:  191000002 cycles:  222798640 heartbeat IPC: 0.77489 cumulative IPC: 0.50800 (Simulation time: 0 hr 6 min 44 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  224089788 heartbeat IPC: 0.77450 cumulative IPC: 0.50990 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  225376952 heartbeat IPC: 0.77690 cumulative IPC: 0.51180 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  226664759 heartbeat IPC: 0.77651 cumulative IPC: 0.51366 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  195000003 cycles:  227954435 heartbeat IPC: 0.77539 cumulative IPC: 0.51549 (Simulation time: 0 hr 6 min 53 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  229244864 heartbeat IPC: 0.77493 cumulative IPC: 0.51729 (Simulation time: 0 hr 6 min 55 sec) 
Heartbeat CPU  0 instructions:  197000002 cycles:  230534843 heartbeat IPC: 0.77521 cumulative IPC: 0.51907 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  231822882 heartbeat IPC: 0.77637 cumulative IPC: 0.52084 (Simulation time: 0 hr 6 min 59 sec) 
Heartbeat CPU  0 instructions:  199000001 cycles:  233109526 heartbeat IPC: 0.77722 cumulative IPC: 0.52258 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  234400156 heartbeat IPC: 0.77481 cumulative IPC: 0.52428 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  235681459 heartbeat IPC: 0.78046 cumulative IPC: 0.52599 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  236963944 heartbeat IPC: 0.77974 cumulative IPC: 0.52768 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles:  238244182 heartbeat IPC: 0.78110 cumulative IPC: 0.52934 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  239527866 heartbeat IPC: 0.77901 cumulative IPC: 0.53098 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:  205000001 cycles:  240811195 heartbeat IPC: 0.77922 cumulative IPC: 0.53260 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  206000001 cycles:  242085681 heartbeat IPC: 0.78463 cumulative IPC: 0.53421 (Simulation time: 0 hr 7 min 17 sec) 
Heartbeat CPU  0 instructions:  207000003 cycles:  243362683 heartbeat IPC: 0.78309 cumulative IPC: 0.53581 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  244638012 heartbeat IPC: 0.78411 cumulative IPC: 0.53738 (Simulation time: 0 hr 7 min 21 sec) 
Heartbeat CPU  0 instructions:  209000000 cycles:  245907065 heartbeat IPC: 0.78799 cumulative IPC: 0.53895 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  210000002 cycles:  247176857 heartbeat IPC: 0.78753 cumulative IPC: 0.54051 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  0 instructions:  211000003 cycles:  248446278 heartbeat IPC: 0.78776 cumulative IPC: 0.54204 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  249710558 heartbeat IPC: 0.79096 cumulative IPC: 0.54357 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  250974114 heartbeat IPC: 0.79142 cumulative IPC: 0.54508 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  252237096 heartbeat IPC: 0.79177 cumulative IPC: 0.54657 (Simulation time: 0 hr 7 min 34 sec) 
Heartbeat CPU  0 instructions:  215000001 cycles:  253498470 heartbeat IPC: 0.79279 cumulative IPC: 0.54805 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  254760633 heartbeat IPC: 0.79229 cumulative IPC: 0.54951 (Simulation time: 0 hr 7 min 38 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  256020525 heartbeat IPC: 0.79372 cumulative IPC: 0.55096 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  257278686 heartbeat IPC: 0.79481 cumulative IPC: 0.55240 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles:  258539775 heartbeat IPC: 0.79296 cumulative IPC: 0.55381 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  259800149 heartbeat IPC: 0.79341 cumulative IPC: 0.55520 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles:  261057315 heartbeat IPC: 0.79544 cumulative IPC: 0.55659 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  0 instructions:  222000000 cycles:  263967368 heartbeat IPC: 0.34364 cumulative IPC: 0.55378 (Simulation time: 0 hr 7 min 53 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  271427953 heartbeat IPC: 0.13404 cumulative IPC: 0.54003 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  274262465 heartbeat IPC: 0.35279 cumulative IPC: 0.53773 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  225000002 cycles:  276978164 heartbeat IPC: 0.36823 cumulative IPC: 0.53576 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  279776178 heartbeat IPC: 0.35740 cumulative IPC: 0.53364 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  282424881 heartbeat IPC: 0.37754 cumulative IPC: 0.53191 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  285100930 heartbeat IPC: 0.37369 cumulative IPC: 0.53016 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  229000001 cycles:  287804917 heartbeat IPC: 0.36982 cumulative IPC: 0.52838 (Simulation time: 0 hr 8 min 17 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  290498888 heartbeat IPC: 0.37120 cumulative IPC: 0.52667 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  293184596 heartbeat IPC: 0.37234 cumulative IPC: 0.52501 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  295893776 heartbeat IPC: 0.36912 cumulative IPC: 0.52333 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  298583310 heartbeat IPC: 0.37181 cumulative IPC: 0.52173 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles:  301268844 heartbeat IPC: 0.37237 cumulative IPC: 0.52018 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles:  303963441 heartbeat IPC: 0.37111 cumulative IPC: 0.51863 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  306649887 heartbeat IPC: 0.37224 cumulative IPC: 0.51714 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles:  309311121 heartbeat IPC: 0.37577 cumulative IPC: 0.51572 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  238000001 cycles:  311991950 heartbeat IPC: 0.37302 cumulative IPC: 0.51430 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  314681192 heartbeat IPC: 0.37185 cumulative IPC: 0.51288 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  317362601 heartbeat IPC: 0.37294 cumulative IPC: 0.51151 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles:  320062088 heartbeat IPC: 0.37044 cumulative IPC: 0.51013 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:  242000001 cycles:  322737542 heartbeat IPC: 0.37377 cumulative IPC: 0.50883 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  243000000 cycles:  325456361 heartbeat IPC: 0.36781 cumulative IPC: 0.50747 (Simulation time: 0 hr 8 min 56 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  328124590 heartbeat IPC: 0.37478 cumulative IPC: 0.50622 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  330801431 heartbeat IPC: 0.37358 cumulative IPC: 0.50498 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  333373971 heartbeat IPC: 0.38872 cumulative IPC: 0.50395 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles:  335127826 heartbeat IPC: 0.57017 cumulative IPC: 0.50435 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  337848576 heartbeat IPC: 0.36755 cumulative IPC: 0.50308 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles:  342481052 heartbeat IPC: 0.21587 cumulative IPC: 0.49863 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  250000003 cycles:  347135727 heartbeat IPC: 0.21484 cumulative IPC: 0.49428 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  350828945 heartbeat IPC: 0.27077 cumulative IPC: 0.49159 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  352553610 heartbeat IPC: 0.57982 cumulative IPC: 0.49208 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles:  354802638 heartbeat IPC: 0.44464 cumulative IPC: 0.49174 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  254000001 cycles:  357300050 heartbeat IPC: 0.40041 cumulative IPC: 0.49101 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles:  359824932 heartbeat IPC: 0.39606 cumulative IPC: 0.49026 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  362343816 heartbeat IPC: 0.39700 cumulative IPC: 0.48952 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles:  364846978 heartbeat IPC: 0.39949 cumulative IPC: 0.48882 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles:  367347399 heartbeat IPC: 0.39993 cumulative IPC: 0.48813 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  369867232 heartbeat IPC: 0.39685 cumulative IPC: 0.48743 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  372378378 heartbeat IPC: 0.39822 cumulative IPC: 0.48674 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  261000002 cycles:  374896205 heartbeat IPC: 0.39717 cumulative IPC: 0.48606 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  262000001 cycles:  377412388 heartbeat IPC: 0.39743 cumulative IPC: 0.48540 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  263000000 cycles:  379925376 heartbeat IPC: 0.39793 cumulative IPC: 0.48474 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  382434377 heartbeat IPC: 0.39856 cumulative IPC: 0.48410 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  265000002 cycles:  384939558 heartbeat IPC: 0.39917 cumulative IPC: 0.48348 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  266000000 cycles:  387400314 heartbeat IPC: 0.40638 cumulative IPC: 0.48293 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  267000001 cycles:  389921741 heartbeat IPC: 0.39660 cumulative IPC: 0.48230 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  392451811 heartbeat IPC: 0.39525 cumulative IPC: 0.48167 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles:  394907052 heartbeat IPC: 0.40729 cumulative IPC: 0.48115 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  397429598 heartbeat IPC: 0.39642 cumulative IPC: 0.48054 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  271000001 cycles:  399919044 heartbeat IPC: 0.40170 cumulative IPC: 0.47999 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  402425923 heartbeat IPC: 0.39890 cumulative IPC: 0.47943 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles:  404930266 heartbeat IPC: 0.39931 cumulative IPC: 0.47887 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  274000001 cycles:  407393795 heartbeat IPC: 0.40592 cumulative IPC: 0.47838 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  409915721 heartbeat IPC: 0.39652 cumulative IPC: 0.47781 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  412416427 heartbeat IPC: 0.39989 cumulative IPC: 0.47728 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  277000002 cycles:  413879249 heartbeat IPC: 0.68361 cumulative IPC: 0.47810 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  278000003 cycles:  415193918 heartbeat IPC: 0.76065 cumulative IPC: 0.47910 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  279000003 cycles:  416505175 heartbeat IPC: 0.76263 cumulative IPC: 0.48010 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  417815152 heartbeat IPC: 0.76337 cumulative IPC: 0.48109 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles:  419123754 heartbeat IPC: 0.76418 cumulative IPC: 0.48208 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  420431830 heartbeat IPC: 0.76448 cumulative IPC: 0.48306 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  283000001 cycles:  421741681 heartbeat IPC: 0.76344 cumulative IPC: 0.48403 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  423050311 heartbeat IPC: 0.76416 cumulative IPC: 0.48499 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  424358777 heartbeat IPC: 0.76425 cumulative IPC: 0.48595 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles:  425667829 heartbeat IPC: 0.76391 cumulative IPC: 0.48691 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  287000001 cycles:  426974953 heartbeat IPC: 0.76504 cumulative IPC: 0.48785 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  428283907 heartbeat IPC: 0.76397 cumulative IPC: 0.48879 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  289000001 cycles:  429593882 heartbeat IPC: 0.76337 cumulative IPC: 0.48973 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  290000001 cycles:  430901920 heartbeat IPC: 0.76450 cumulative IPC: 0.49065 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  432215072 heartbeat IPC: 0.76153 cumulative IPC: 0.49157 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  433526937 heartbeat IPC: 0.76227 cumulative IPC: 0.49248 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  293000003 cycles:  434839738 heartbeat IPC: 0.76173 cumulative IPC: 0.49338 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  294000003 cycles:  436149422 heartbeat IPC: 0.76354 cumulative IPC: 0.49429 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  437458188 heartbeat IPC: 0.76408 cumulative IPC: 0.49518 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  438769147 heartbeat IPC: 0.76280 cumulative IPC: 0.49607 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  297000003 cycles:  440080878 heartbeat IPC: 0.76235 cumulative IPC: 0.49695 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  441387326 heartbeat IPC: 0.76543 cumulative IPC: 0.49783 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles:  442696250 heartbeat IPC: 0.76399 cumulative IPC: 0.49871 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  444009041 heartbeat IPC: 0.76174 cumulative IPC: 0.49957 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  301000003 cycles:  445319229 heartbeat IPC: 0.76325 cumulative IPC: 0.50043 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles:  446630569 heartbeat IPC: 0.76258 cumulative IPC: 0.50128 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  303000001 cycles:  447942056 heartbeat IPC: 0.76249 cumulative IPC: 0.50213 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  449252496 heartbeat IPC: 0.76310 cumulative IPC: 0.50297 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles:  450560124 heartbeat IPC: 0.76474 cumulative IPC: 0.50381 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles:  451870850 heartbeat IPC: 0.76294 cumulative IPC: 0.50465 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  307000003 cycles:  453182165 heartbeat IPC: 0.76259 cumulative IPC: 0.50547 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  454493985 heartbeat IPC: 0.76230 cumulative IPC: 0.50629 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  309000003 cycles:  455806005 heartbeat IPC: 0.76219 cumulative IPC: 0.50711 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  310000003 cycles:  457117372 heartbeat IPC: 0.76256 cumulative IPC: 0.50792 (Simulation time: 0 hr 11 min 46 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles:  458429067 heartbeat IPC: 0.76237 cumulative IPC: 0.50872 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  459734163 heartbeat IPC: 0.76623 cumulative IPC: 0.50953 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles:  461041549 heartbeat IPC: 0.76489 cumulative IPC: 0.51033 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  462343714 heartbeat IPC: 0.76795 cumulative IPC: 0.51113 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  463647937 heartbeat IPC: 0.76674 cumulative IPC: 0.51192 (Simulation time: 0 hr 11 min 57 sec) 
