*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000001 cycles:  142070754 heartbeat IPC: 0.64275 cumulative IPC: 0.64237 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  143626514 heartbeat IPC: 0.64277 cumulative IPC: 0.64237 (Simulation time: 0 hr 5 min 37 sec) 
Heartbeat CPU  0 instructions:  151000001 cycles:  145182860 heartbeat IPC: 0.64253 cumulative IPC: 0.64238 (Simulation time: 0 hr 5 min 40 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  146737556 heartbeat IPC: 0.64321 cumulative IPC: 0.64239 (Simulation time: 0 hr 5 min 42 sec) 
Heartbeat CPU  0 instructions:  153000002 cycles:  148290403 heartbeat IPC: 0.64398 cumulative IPC: 0.64242 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  149848276 heartbeat IPC: 0.64190 cumulative IPC: 0.64241 (Simulation time: 0 hr 5 min 48 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  151406236 heartbeat IPC: 0.64187 cumulative IPC: 0.64240 (Simulation time: 0 hr 5 min 50 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  152969276 heartbeat IPC: 0.63978 cumulative IPC: 0.64236 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  0 instructions:  157000002 cycles:  154523150 heartbeat IPC: 0.64355 cumulative IPC: 0.64238 (Simulation time: 0 hr 5 min 56 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  156085278 heartbeat IPC: 0.64015 cumulative IPC: 0.64234 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  157638447 heartbeat IPC: 0.64384 cumulative IPC: 0.64236 (Simulation time: 0 hr 6 min 1 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  159195091 heartbeat IPC: 0.64241 cumulative IPC: 0.64237 (Simulation time: 0 hr 6 min 4 sec) 
Heartbeat CPU  0 instructions:  161000000 cycles:  160753912 heartbeat IPC: 0.64151 cumulative IPC: 0.64235 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  162305076 heartbeat IPC: 0.64468 cumulative IPC: 0.64239 (Simulation time: 0 hr 6 min 9 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  163855894 heartbeat IPC: 0.64482 cumulative IPC: 0.64243 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  165424249 heartbeat IPC: 0.63761 cumulative IPC: 0.64235 (Simulation time: 0 hr 6 min 14 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  166979708 heartbeat IPC: 0.64290 cumulative IPC: 0.64236 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  0 instructions:  166000002 cycles:  168536202 heartbeat IPC: 0.64247 cumulative IPC: 0.64236 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  170086677 heartbeat IPC: 0.64496 cumulative IPC: 0.64240 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  171648425 heartbeat IPC: 0.64031 cumulative IPC: 0.64237 (Simulation time: 0 hr 6 min 25 sec) 
Heartbeat CPU  0 instructions:  169000002 cycles:  173207257 heartbeat IPC: 0.64151 cumulative IPC: 0.64236 (Simulation time: 0 hr 6 min 27 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  174775239 heartbeat IPC: 0.63776 cumulative IPC: 0.64229 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles:  176331128 heartbeat IPC: 0.64272 cumulative IPC: 0.64230 (Simulation time: 0 hr 6 min 33 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  177895772 heartbeat IPC: 0.63912 cumulative IPC: 0.64225 (Simulation time: 0 hr 6 min 35 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  179445563 heartbeat IPC: 0.64525 cumulative IPC: 0.64229 (Simulation time: 0 hr 6 min 38 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  181001636 heartbeat IPC: 0.64264 cumulative IPC: 0.64230 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles:  182554469 heartbeat IPC: 0.64399 cumulative IPC: 0.64232 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  184110548 heartbeat IPC: 0.64264 cumulative IPC: 0.64232 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  185665042 heartbeat IPC: 0.64330 cumulative IPC: 0.64234 (Simulation time: 0 hr 6 min 49 sec) 
Heartbeat CPU  0 instructions:  178000002 cycles:  187225144 heartbeat IPC: 0.64099 cumulative IPC: 0.64232 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  179000001 cycles:  188782225 heartbeat IPC: 0.64223 cumulative IPC: 0.64232 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  190330718 heartbeat IPC: 0.64579 cumulative IPC: 0.64236 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  181000001 cycles:  191888471 heartbeat IPC: 0.64195 cumulative IPC: 0.64236 (Simulation time: 0 hr 6 min 59 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  193450017 heartbeat IPC: 0.64039 cumulative IPC: 0.64233 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles:  195009027 heartbeat IPC: 0.64143 cumulative IPC: 0.64232 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  196565363 heartbeat IPC: 0.64253 cumulative IPC: 0.64232 (Simulation time: 0 hr 7 min 7 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  198121330 heartbeat IPC: 0.64269 cumulative IPC: 0.64233 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  199669908 heartbeat IPC: 0.64575 cumulative IPC: 0.64237 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  201221103 heartbeat IPC: 0.64467 cumulative IPC: 0.64239 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  202767263 heartbeat IPC: 0.64676 cumulative IPC: 0.64244 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  189000000 cycles:  204322398 heartbeat IPC: 0.64303 cumulative IPC: 0.64245 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  190000003 cycles:  205877214 heartbeat IPC: 0.64316 cumulative IPC: 0.64246 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  207438998 heartbeat IPC: 0.64029 cumulative IPC: 0.64243 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  208995666 heartbeat IPC: 0.64240 cumulative IPC: 0.64243 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  210557994 heartbeat IPC: 0.64007 cumulative IPC: 0.64241 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  212113556 heartbeat IPC: 0.64285 cumulative IPC: 0.64241 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  195000002 cycles:  213676593 heartbeat IPC: 0.63978 cumulative IPC: 0.64239 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  215229581 heartbeat IPC: 0.64392 cumulative IPC: 0.64240 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  197000001 cycles:  216786796 heartbeat IPC: 0.64217 cumulative IPC: 0.64240 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  198000002 cycles:  218344739 heartbeat IPC: 0.64187 cumulative IPC: 0.64239 (Simulation time: 0 hr 7 min 44 sec) 
Heartbeat CPU  0 instructions:  199000003 cycles:  219886856 heartbeat IPC: 0.64846 cumulative IPC: 0.64245 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  221442398 heartbeat IPC: 0.64286 cumulative IPC: 0.64246 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles:  222995177 heartbeat IPC: 0.64401 cumulative IPC: 0.64247 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  224559076 heartbeat IPC: 0.63943 cumulative IPC: 0.64244 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles:  226115307 heartbeat IPC: 0.64258 cumulative IPC: 0.64244 (Simulation time: 0 hr 7 min 57 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  227669908 heartbeat IPC: 0.64325 cumulative IPC: 0.64245 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  205000003 cycles:  229226902 heartbeat IPC: 0.64227 cumulative IPC: 0.64245 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  230793919 heartbeat IPC: 0.63815 cumulative IPC: 0.64241 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles:  232346850 heartbeat IPC: 0.64394 cumulative IPC: 0.64242 (Simulation time: 0 hr 8 min 8 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  233900968 heartbeat IPC: 0.64345 cumulative IPC: 0.64243 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  209000002 cycles:  235456170 heartbeat IPC: 0.64300 cumulative IPC: 0.64244 (Simulation time: 0 hr 8 min 13 sec) 
Heartbeat CPU  0 instructions:  210000001 cycles:  237016341 heartbeat IPC: 0.64095 cumulative IPC: 0.64243 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  238560688 heartbeat IPC: 0.64752 cumulative IPC: 0.64247 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  240125365 heartbeat IPC: 0.63911 cumulative IPC: 0.64244 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  213000001 cycles:  241676031 heartbeat IPC: 0.64488 cumulative IPC: 0.64246 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  243238013 heartbeat IPC: 0.64021 cumulative IPC: 0.64244 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  244781106 heartbeat IPC: 0.64805 cumulative IPC: 0.64249 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  246334653 heartbeat IPC: 0.64369 cumulative IPC: 0.64250 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  247894779 heartbeat IPC: 0.64097 cumulative IPC: 0.64249 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  249458866 heartbeat IPC: 0.63935 cumulative IPC: 0.64246 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles:  251011315 heartbeat IPC: 0.64414 cumulative IPC: 0.64248 (Simulation time: 0 hr 8 min 40 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  252565735 heartbeat IPC: 0.64333 cumulative IPC: 0.64248 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  221000001 cycles:  254117673 heartbeat IPC: 0.64436 cumulative IPC: 0.64250 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  222000002 cycles:  255667395 heartbeat IPC: 0.64528 cumulative IPC: 0.64252 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  257221112 heartbeat IPC: 0.64362 cumulative IPC: 0.64253 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  258773867 heartbeat IPC: 0.64402 cumulative IPC: 0.64254 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  225000002 cycles:  260321117 heartbeat IPC: 0.64631 cumulative IPC: 0.64257 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles:  261872774 heartbeat IPC: 0.64447 cumulative IPC: 0.64259 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  227000002 cycles:  263424038 heartbeat IPC: 0.64463 cumulative IPC: 0.64260 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  264974393 heartbeat IPC: 0.64501 cumulative IPC: 0.64262 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  266528571 heartbeat IPC: 0.64343 cumulative IPC: 0.64263 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  230000002 cycles:  268081911 heartbeat IPC: 0.64378 cumulative IPC: 0.64264 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  269633673 heartbeat IPC: 0.64443 cumulative IPC: 0.64265 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  271187472 heartbeat IPC: 0.64358 cumulative IPC: 0.64266 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles:  272755000 heartbeat IPC: 0.63795 cumulative IPC: 0.64262 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles:  274304924 heartbeat IPC: 0.64519 cumulative IPC: 0.64264 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  235000001 cycles:  275867925 heartbeat IPC: 0.63979 cumulative IPC: 0.64262 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  277420975 heartbeat IPC: 0.64389 cumulative IPC: 0.64263 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  237000000 cycles:  278979927 heartbeat IPC: 0.64146 cumulative IPC: 0.64262 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles:  280520928 heartbeat IPC: 0.64893 cumulative IPC: 0.64267 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  239000001 cycles:  282087127 heartbeat IPC: 0.63849 cumulative IPC: 0.64264 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  283650069 heartbeat IPC: 0.63982 cumulative IPC: 0.64262 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles:  285200823 heartbeat IPC: 0.64485 cumulative IPC: 0.64263 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  242000003 cycles:  286753421 heartbeat IPC: 0.64408 cumulative IPC: 0.64264 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:  243000000 cycles:  288314443 heartbeat IPC: 0.64060 cumulative IPC: 0.64263 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  289869912 heartbeat IPC: 0.64289 cumulative IPC: 0.64263 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles:  291423610 heartbeat IPC: 0.64363 cumulative IPC: 0.64264 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles:  292980065 heartbeat IPC: 0.64249 cumulative IPC: 0.64263 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles:  294530865 heartbeat IPC: 0.64483 cumulative IPC: 0.64265 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  296085106 heartbeat IPC: 0.64340 cumulative IPC: 0.64265 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles:  297631309 heartbeat IPC: 0.64675 cumulative IPC: 0.64268 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  250000001 cycles:  299195399 heartbeat IPC: 0.63935 cumulative IPC: 0.64266 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  300745093 heartbeat IPC: 0.64529 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  302298731 heartbeat IPC: 0.64365 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles:  303847509 heartbeat IPC: 0.64567 cumulative IPC: 0.64270 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  254000001 cycles:  305410111 heartbeat IPC: 0.63996 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles:  306965493 heartbeat IPC: 0.64293 cumulative IPC: 0.64269 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  308522597 heartbeat IPC: 0.64222 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles:  310068406 heartbeat IPC: 0.64691 cumulative IPC: 0.64271 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  258000003 cycles:  311635493 heartbeat IPC: 0.63813 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  259000002 cycles:  313178065 heartbeat IPC: 0.64827 cumulative IPC: 0.64272 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  314739959 heartbeat IPC: 0.64025 cumulative IPC: 0.64270 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  261000003 cycles:  316286765 heartbeat IPC: 0.64650 cumulative IPC: 0.64272 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles:  317851940 heartbeat IPC: 0.63890 cumulative IPC: 0.64270 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  263000000 cycles:  319413934 heartbeat IPC: 0.64021 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  320967035 heartbeat IPC: 0.64387 cumulative IPC: 0.64269 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  265000002 cycles:  322521017 heartbeat IPC: 0.64351 cumulative IPC: 0.64270 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  266000003 cycles:  324069680 heartbeat IPC: 0.64572 cumulative IPC: 0.64271 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  325629508 heartbeat IPC: 0.64110 cumulative IPC: 0.64271 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  327178629 heartbeat IPC: 0.64553 cumulative IPC: 0.64272 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  269000000 cycles:  328742363 heartbeat IPC: 0.63949 cumulative IPC: 0.64270 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  330297068 heartbeat IPC: 0.64321 cumulative IPC: 0.64271 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  271000001 cycles:  331863975 heartbeat IPC: 0.63820 cumulative IPC: 0.64268 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  333420455 heartbeat IPC: 0.64247 cumulative IPC: 0.64268 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles:  334961981 heartbeat IPC: 0.64871 cumulative IPC: 0.64271 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  274000002 cycles:  336518013 heartbeat IPC: 0.64266 cumulative IPC: 0.64271 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  275000000 cycles:  338074660 heartbeat IPC: 0.64241 cumulative IPC: 0.64271 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  339624642 heartbeat IPC: 0.64517 cumulative IPC: 0.64272 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:  277000002 cycles:  341190217 heartbeat IPC: 0.63874 cumulative IPC: 0.64270 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  278000002 cycles:  342735999 heartbeat IPC: 0.64692 cumulative IPC: 0.64273 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  279000001 cycles:  344295243 heartbeat IPC: 0.64134 cumulative IPC: 0.64272 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  345841350 heartbeat IPC: 0.64679 cumulative IPC: 0.64274 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  347406833 heartbeat IPC: 0.63878 cumulative IPC: 0.64272 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles:  348950342 heartbeat IPC: 0.64787 cumulative IPC: 0.64275 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  350503846 heartbeat IPC: 0.64371 cumulative IPC: 0.64275 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  352060819 heartbeat IPC: 0.64227 cumulative IPC: 0.64275 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  285000000 cycles:  353621736 heartbeat IPC: 0.64065 cumulative IPC: 0.64274 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  286000002 cycles:  355179846 heartbeat IPC: 0.64180 cumulative IPC: 0.64273 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  356729652 heartbeat IPC: 0.64524 cumulative IPC: 0.64275 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  358283637 heartbeat IPC: 0.64351 cumulative IPC: 0.64275 (Simulation time: 0 hr 11 min 46 sec) 
Heartbeat CPU  0 instructions:  289000001 cycles:  359844664 heartbeat IPC: 0.64060 cumulative IPC: 0.64274 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  290000002 cycles:  361400288 heartbeat IPC: 0.64283 cumulative IPC: 0.64274 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  291000002 cycles:  362956824 heartbeat IPC: 0.64245 cumulative IPC: 0.64274 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  364511136 heartbeat IPC: 0.64337 cumulative IPC: 0.64274 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  293000001 cycles:  366059575 heartbeat IPC: 0.64581 cumulative IPC: 0.64276 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles:  367612111 heartbeat IPC: 0.64411 cumulative IPC: 0.64276 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  369165757 heartbeat IPC: 0.64365 cumulative IPC: 0.64277 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  370715735 heartbeat IPC: 0.64517 cumulative IPC: 0.64278 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  372267053 heartbeat IPC: 0.64461 cumulative IPC: 0.64279 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  298000001 cycles:  373817649 heartbeat IPC: 0.64491 cumulative IPC: 0.64280 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  375355217 heartbeat IPC: 0.65038 cumulative IPC: 0.64284 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  376920081 heartbeat IPC: 0.63903 cumulative IPC: 0.64282 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  301000000 cycles:  378470369 heartbeat IPC: 0.64504 cumulative IPC: 0.64283 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  302000002 cycles:  380028608 heartbeat IPC: 0.64175 cumulative IPC: 0.64282 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles:  381575511 heartbeat IPC: 0.64645 cumulative IPC: 0.64284 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  383145454 heartbeat IPC: 0.63697 cumulative IPC: 0.64281 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  384694574 heartbeat IPC: 0.64553 cumulative IPC: 0.64283 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  306000001 cycles:  386260895 heartbeat IPC: 0.63844 cumulative IPC: 0.64280 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  307000002 cycles:  387812139 heartbeat IPC: 0.64464 cumulative IPC: 0.64281 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  389372516 heartbeat IPC: 0.64087 cumulative IPC: 0.64280 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles:  390919849 heartbeat IPC: 0.64627 cumulative IPC: 0.64282 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  392472949 heartbeat IPC: 0.64387 cumulative IPC: 0.64283 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  311000002 cycles:  394017192 heartbeat IPC: 0.64757 cumulative IPC: 0.64285 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  395582317 heartbeat IPC: 0.63893 cumulative IPC: 0.64283 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  313000003 cycles:  397146806 heartbeat IPC: 0.63919 cumulative IPC: 0.64281 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  398697719 heartbeat IPC: 0.64478 cumulative IPC: 0.64282 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  400258968 heartbeat IPC: 0.64051 cumulative IPC: 0.64281 (Simulation time: 0 hr 13 min 11 sec) 
