*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  148000000 cycles:  234921170 heartbeat IPC: 0.36682 cumulative IPC: 0.37384 (Simulation time: 0 hr 3 min 30 sec) 
Heartbeat CPU  0 instructions:  149000000 cycles:  237223241 heartbeat IPC: 0.43439 cumulative IPC: 0.37491 (Simulation time: 0 hr 3 min 32 sec) 
Heartbeat CPU  0 instructions:  150000000 cycles:  239387072 heartbeat IPC: 0.46214 cumulative IPC: 0.37633 (Simulation time: 0 hr 3 min 34 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  241881636 heartbeat IPC: 0.40087 cumulative IPC: 0.37678 (Simulation time: 0 hr 3 min 36 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  244716771 heartbeat IPC: 0.35272 cumulative IPC: 0.37629 (Simulation time: 0 hr 3 min 38 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  247450383 heartbeat IPC: 0.36582 cumulative IPC: 0.37608 (Simulation time: 0 hr 3 min 39 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  250163403 heartbeat IPC: 0.36859 cumulative IPC: 0.37594 (Simulation time: 0 hr 3 min 41 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  252871195 heartbeat IPC: 0.36931 cumulative IPC: 0.37582 (Simulation time: 0 hr 3 min 43 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  255599313 heartbeat IPC: 0.36655 cumulative IPC: 0.37565 (Simulation time: 0 hr 3 min 45 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  258331868 heartbeat IPC: 0.36596 cumulative IPC: 0.37547 (Simulation time: 0 hr 3 min 47 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles:  260310252 heartbeat IPC: 0.50546 cumulative IPC: 0.37715 (Simulation time: 0 hr 3 min 49 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  262625245 heartbeat IPC: 0.43197 cumulative IPC: 0.37796 (Simulation time: 0 hr 3 min 50 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  265337646 heartbeat IPC: 0.36868 cumulative IPC: 0.37780 (Simulation time: 0 hr 3 min 52 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  268001514 heartbeat IPC: 0.37539 cumulative IPC: 0.37776 (Simulation time: 0 hr 3 min 54 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  270867967 heartbeat IPC: 0.34886 cumulative IPC: 0.37726 (Simulation time: 0 hr 3 min 56 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  273555985 heartbeat IPC: 0.37202 cumulative IPC: 0.37717 (Simulation time: 0 hr 3 min 58 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  276257380 heartbeat IPC: 0.37018 cumulative IPC: 0.37706 (Simulation time: 0 hr 4 min 0 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  278966038 heartbeat IPC: 0.36919 cumulative IPC: 0.37694 (Simulation time: 0 hr 4 min 2 sec) 
Heartbeat CPU  0 instructions:  166000001 cycles:  281696946 heartbeat IPC: 0.36618 cumulative IPC: 0.37677 (Simulation time: 0 hr 4 min 4 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  284482934 heartbeat IPC: 0.35894 cumulative IPC: 0.37649 (Simulation time: 0 hr 4 min 6 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  287214283 heartbeat IPC: 0.36612 cumulative IPC: 0.37633 (Simulation time: 0 hr 4 min 7 sec) 
Heartbeat CPU  0 instructions:  169000003 cycles:  289938092 heartbeat IPC: 0.36713 cumulative IPC: 0.37620 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  292654311 heartbeat IPC: 0.36816 cumulative IPC: 0.37608 (Simulation time: 0 hr 4 min 11 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  294729448 heartbeat IPC: 0.48190 cumulative IPC: 0.37725 (Simulation time: 0 hr 4 min 13 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  297159881 heartbeat IPC: 0.41145 cumulative IPC: 0.37768 (Simulation time: 0 hr 4 min 15 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  299837131 heartbeat IPC: 0.37352 cumulative IPC: 0.37763 (Simulation time: 0 hr 4 min 17 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  302300620 heartbeat IPC: 0.40593 cumulative IPC: 0.37798 (Simulation time: 0 hr 4 min 19 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  304818950 heartbeat IPC: 0.39709 cumulative IPC: 0.37822 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  307504482 heartbeat IPC: 0.37237 cumulative IPC: 0.37815 (Simulation time: 0 hr 4 min 22 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  310256133 heartbeat IPC: 0.36342 cumulative IPC: 0.37795 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  312902003 heartbeat IPC: 0.37795 cumulative IPC: 0.37795 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  0 instructions:  179000002 cycles:  315590027 heartbeat IPC: 0.37202 cumulative IPC: 0.37787 (Simulation time: 0 hr 4 min 28 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  318191456 heartbeat IPC: 0.38440 cumulative IPC: 0.37795 (Simulation time: 0 hr 4 min 30 sec) 
Heartbeat CPU  0 instructions:  181000001 cycles:  320906435 heartbeat IPC: 0.36833 cumulative IPC: 0.37783 (Simulation time: 0 hr 4 min 32 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  323757701 heartbeat IPC: 0.35072 cumulative IPC: 0.37747 (Simulation time: 0 hr 4 min 34 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles:  326466123 heartbeat IPC: 0.36922 cumulative IPC: 0.37737 (Simulation time: 0 hr 4 min 36 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  329154316 heartbeat IPC: 0.37200 cumulative IPC: 0.37731 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  331828533 heartbeat IPC: 0.37394 cumulative IPC: 0.37727 (Simulation time: 0 hr 4 min 39 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  334547908 heartbeat IPC: 0.36773 cumulative IPC: 0.37715 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  187000001 cycles:  337307384 heartbeat IPC: 0.36239 cumulative IPC: 0.37698 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  340026845 heartbeat IPC: 0.36772 cumulative IPC: 0.37687 (Simulation time: 0 hr 4 min 45 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  342756979 heartbeat IPC: 0.36628 cumulative IPC: 0.37675 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles:  345544891 heartbeat IPC: 0.35869 cumulative IPC: 0.37654 (Simulation time: 0 hr 4 min 49 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  348250002 heartbeat IPC: 0.36967 cumulative IPC: 0.37646 (Simulation time: 0 hr 4 min 51 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  351008699 heartbeat IPC: 0.36249 cumulative IPC: 0.37630 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  0 instructions:  193000002 cycles:  353598797 heartbeat IPC: 0.38609 cumulative IPC: 0.37640 (Simulation time: 0 hr 4 min 54 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  355538187 heartbeat IPC: 0.51563 cumulative IPC: 0.37749 (Simulation time: 0 hr 4 min 56 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  357977556 heartbeat IPC: 0.40994 cumulative IPC: 0.37780 (Simulation time: 0 hr 4 min 58 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  360873058 heartbeat IPC: 0.34536 cumulative IPC: 0.37743 (Simulation time: 0 hr 5 min 0 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  363557307 heartbeat IPC: 0.37254 cumulative IPC: 0.37738 (Simulation time: 0 hr 5 min 2 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  366273424 heartbeat IPC: 0.36817 cumulative IPC: 0.37729 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  368875343 heartbeat IPC: 0.38433 cumulative IPC: 0.37736 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  371400597 heartbeat IPC: 0.39600 cumulative IPC: 0.37753 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  374129932 heartbeat IPC: 0.36639 cumulative IPC: 0.37742 (Simulation time: 0 hr 5 min 9 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  376791550 heartbeat IPC: 0.37571 cumulative IPC: 0.37740 (Simulation time: 0 hr 5 min 11 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  379540392 heartbeat IPC: 0.36379 cumulative IPC: 0.37727 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  382307014 heartbeat IPC: 0.36145 cumulative IPC: 0.37711 (Simulation time: 0 hr 5 min 15 sec) 
Heartbeat CPU  0 instructions:  205000002 cycles:  385002354 heartbeat IPC: 0.37101 cumulative IPC: 0.37705 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  387713391 heartbeat IPC: 0.36886 cumulative IPC: 0.37697 (Simulation time: 0 hr 5 min 19 sec) 
Heartbeat CPU  0 instructions:  207000001 cycles:  390407848 heartbeat IPC: 0.37113 cumulative IPC: 0.37691 (Simulation time: 0 hr 5 min 21 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  393159284 heartbeat IPC: 0.36345 cumulative IPC: 0.37679 (Simulation time: 0 hr 5 min 22 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles:  395703806 heartbeat IPC: 0.39300 cumulative IPC: 0.37693 (Simulation time: 0 hr 5 min 24 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  397922656 heartbeat IPC: 0.45068 cumulative IPC: 0.37749 (Simulation time: 0 hr 5 min 26 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  400188911 heartbeat IPC: 0.44126 cumulative IPC: 0.37798 (Simulation time: 0 hr 5 min 28 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  402972859 heartbeat IPC: 0.35920 cumulative IPC: 0.37781 (Simulation time: 0 hr 5 min 30 sec) 
Heartbeat CPU  0 instructions:  213000000 cycles:  405693045 heartbeat IPC: 0.36762 cumulative IPC: 0.37771 (Simulation time: 0 hr 5 min 31 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  408510812 heartbeat IPC: 0.35489 cumulative IPC: 0.37750 (Simulation time: 0 hr 5 min 33 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  411254647 heartbeat IPC: 0.36445 cumulative IPC: 0.37738 (Simulation time: 0 hr 5 min 35 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  413972939 heartbeat IPC: 0.36788 cumulative IPC: 0.37730 (Simulation time: 0 hr 5 min 37 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles:  416649503 heartbeat IPC: 0.37361 cumulative IPC: 0.37727 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  0 instructions:  218000003 cycles:  419378387 heartbeat IPC: 0.36645 cumulative IPC: 0.37717 (Simulation time: 0 hr 5 min 41 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  422113643 heartbeat IPC: 0.36560 cumulative IPC: 0.37707 (Simulation time: 0 hr 5 min 43 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  424794397 heartbeat IPC: 0.37303 cumulative IPC: 0.37704 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  0 instructions:  221000001 cycles:  427550421 heartbeat IPC: 0.36284 cumulative IPC: 0.37692 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  0 instructions:  222000001 cycles:  430310842 heartbeat IPC: 0.36226 cumulative IPC: 0.37679 (Simulation time: 0 hr 5 min 49 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  433078715 heartbeat IPC: 0.36129 cumulative IPC: 0.37666 (Simulation time: 0 hr 5 min 50 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  435853391 heartbeat IPC: 0.36040 cumulative IPC: 0.37652 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  438617842 heartbeat IPC: 0.36174 cumulative IPC: 0.37640 (Simulation time: 0 hr 5 min 54 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  441413510 heartbeat IPC: 0.35770 cumulative IPC: 0.37624 (Simulation time: 0 hr 5 min 56 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  444127334 heartbeat IPC: 0.36848 cumulative IPC: 0.37618 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  446850849 heartbeat IPC: 0.36717 cumulative IPC: 0.37611 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  449191985 heartbeat IPC: 0.42714 cumulative IPC: 0.37646 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  451246318 heartbeat IPC: 0.48678 cumulative IPC: 0.37712 (Simulation time: 0 hr 6 min 3 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  454008120 heartbeat IPC: 0.36208 cumulative IPC: 0.37700 (Simulation time: 0 hr 6 min 5 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  456492637 heartbeat IPC: 0.40249 cumulative IPC: 0.37718 (Simulation time: 0 hr 6 min 7 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  459026974 heartbeat IPC: 0.39458 cumulative IPC: 0.37730 (Simulation time: 0 hr 6 min 9 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  461713059 heartbeat IPC: 0.37229 cumulative IPC: 0.37726 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  0 instructions:  235000002 cycles:  464423242 heartbeat IPC: 0.36898 cumulative IPC: 0.37720 (Simulation time: 0 hr 6 min 13 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  467049420 heartbeat IPC: 0.38078 cumulative IPC: 0.37723 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:  237000001 cycles:  469704943 heartbeat IPC: 0.37657 cumulative IPC: 0.37722 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles:  472477440 heartbeat IPC: 0.36069 cumulative IPC: 0.37710 (Simulation time: 0 hr 6 min 18 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  475084408 heartbeat IPC: 0.38359 cumulative IPC: 0.37714 (Simulation time: 0 hr 6 min 20 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  477841597 heartbeat IPC: 0.36269 cumulative IPC: 0.37704 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles:  480628432 heartbeat IPC: 0.35883 cumulative IPC: 0.37690 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  483311820 heartbeat IPC: 0.37266 cumulative IPC: 0.37687 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  0 instructions:  243000002 cycles:  486107466 heartbeat IPC: 0.35770 cumulative IPC: 0.37673 (Simulation time: 0 hr 6 min 28 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  488843723 heartbeat IPC: 0.36546 cumulative IPC: 0.37665 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles:  491491937 heartbeat IPC: 0.37761 cumulative IPC: 0.37665 (Simulation time: 0 hr 6 min 32 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  493968761 heartbeat IPC: 0.40374 cumulative IPC: 0.37683 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles:  496729126 heartbeat IPC: 0.36227 cumulative IPC: 0.37672 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  499255571 heartbeat IPC: 0.39581 cumulative IPC: 0.37685 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles:  501940702 heartbeat IPC: 0.37242 cumulative IPC: 0.37682 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  504618065 heartbeat IPC: 0.37350 cumulative IPC: 0.37680 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  506972984 heartbeat IPC: 0.42464 cumulative IPC: 0.37708 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  509264387 heartbeat IPC: 0.43641 cumulative IPC: 0.37741 (Simulation time: 0 hr 6 min 45 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles:  511703883 heartbeat IPC: 0.40992 cumulative IPC: 0.37761 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles:  514306823 heartbeat IPC: 0.38418 cumulative IPC: 0.37765 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles:  516689007 heartbeat IPC: 0.41978 cumulative IPC: 0.37790 (Simulation time: 0 hr 6 min 50 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  519483592 heartbeat IPC: 0.35783 cumulative IPC: 0.37776 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:  257000002 cycles:  522282650 heartbeat IPC: 0.35726 cumulative IPC: 0.37762 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles:  525008480 heartbeat IPC: 0.36686 cumulative IPC: 0.37755 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  527690157 heartbeat IPC: 0.37290 cumulative IPC: 0.37752 (Simulation time: 0 hr 6 min 58 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  530378941 heartbeat IPC: 0.37192 cumulative IPC: 0.37749 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles:  533177873 heartbeat IPC: 0.35728 cumulative IPC: 0.37735 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  262000003 cycles:  535825875 heartbeat IPC: 0.37764 cumulative IPC: 0.37736 (Simulation time: 0 hr 7 min 3 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles:  538612977 heartbeat IPC: 0.35880 cumulative IPC: 0.37724 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  541233158 heartbeat IPC: 0.38165 cumulative IPC: 0.37726 (Simulation time: 0 hr 7 min 7 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles:  543974647 heartbeat IPC: 0.36477 cumulative IPC: 0.37719 (Simulation time: 0 hr 7 min 9 sec) 
Heartbeat CPU  0 instructions:  266000001 cycles:  546788062 heartbeat IPC: 0.35544 cumulative IPC: 0.37705 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  549492070 heartbeat IPC: 0.36982 cumulative IPC: 0.37700 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  552257072 heartbeat IPC: 0.36166 cumulative IPC: 0.37691 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles:  554998889 heartbeat IPC: 0.36472 cumulative IPC: 0.37683 (Simulation time: 0 hr 7 min 17 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles:  557861307 heartbeat IPC: 0.34935 cumulative IPC: 0.37666 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  560583176 heartbeat IPC: 0.36739 cumulative IPC: 0.37660 (Simulation time: 0 hr 7 min 21 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  563297626 heartbeat IPC: 0.36840 cumulative IPC: 0.37655 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  565685324 heartbeat IPC: 0.41881 cumulative IPC: 0.37677 (Simulation time: 0 hr 7 min 24 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  567936605 heartbeat IPC: 0.44419 cumulative IPC: 0.37710 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  570397067 heartbeat IPC: 0.40643 cumulative IPC: 0.37726 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  573029541 heartbeat IPC: 0.37987 cumulative IPC: 0.37727 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles:  575806121 heartbeat IPC: 0.36016 cumulative IPC: 0.37717 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles:  578647682 heartbeat IPC: 0.35192 cumulative IPC: 0.37702 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  581397110 heartbeat IPC: 0.36371 cumulative IPC: 0.37694 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  584080128 heartbeat IPC: 0.37271 cumulative IPC: 0.37692 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  586795454 heartbeat IPC: 0.36828 cumulative IPC: 0.37687 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  589577048 heartbeat IPC: 0.35951 cumulative IPC: 0.37677 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  592290069 heartbeat IPC: 0.36859 cumulative IPC: 0.37672 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  594908374 heartbeat IPC: 0.38193 cumulative IPC: 0.37675 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  597694106 heartbeat IPC: 0.35897 cumulative IPC: 0.37665 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:  286000003 cycles:  600364819 heartbeat IPC: 0.37443 cumulative IPC: 0.37664 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  603097212 heartbeat IPC: 0.36598 cumulative IPC: 0.37658 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  605872640 heartbeat IPC: 0.36030 cumulative IPC: 0.37649 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  608586603 heartbeat IPC: 0.36846 cumulative IPC: 0.37645 (Simulation time: 0 hr 7 min 54 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  611391785 heartbeat IPC: 0.35648 cumulative IPC: 0.37634 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  614119749 heartbeat IPC: 0.36657 cumulative IPC: 0.37628 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  616809331 heartbeat IPC: 0.37180 cumulative IPC: 0.37626 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  293000002 cycles:  619623878 heartbeat IPC: 0.35530 cumulative IPC: 0.37615 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  294000003 cycles:  622317925 heartbeat IPC: 0.37119 cumulative IPC: 0.37612 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  625074532 heartbeat IPC: 0.36276 cumulative IPC: 0.37605 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  627691344 heartbeat IPC: 0.38214 cumulative IPC: 0.37608 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  629829638 heartbeat IPC: 0.46766 cumulative IPC: 0.37645 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  632225780 heartbeat IPC: 0.41734 cumulative IPC: 0.37664 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  634856374 heartbeat IPC: 0.38014 cumulative IPC: 0.37666 (Simulation time: 0 hr 8 min 13 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  637361014 heartbeat IPC: 0.39926 cumulative IPC: 0.37676 (Simulation time: 0 hr 8 min 15 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles:  639855020 heartbeat IPC: 0.40096 cumulative IPC: 0.37688 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  302000000 cycles:  642439224 heartbeat IPC: 0.38697 cumulative IPC: 0.37693 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  303000003 cycles:  645178981 heartbeat IPC: 0.36500 cumulative IPC: 0.37686 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  647844036 heartbeat IPC: 0.37523 cumulative IPC: 0.37686 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles:  650571206 heartbeat IPC: 0.36668 cumulative IPC: 0.37681 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  306000002 cycles:  653404980 heartbeat IPC: 0.35289 cumulative IPC: 0.37668 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  656137832 heartbeat IPC: 0.36592 cumulative IPC: 0.37663 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  658825023 heartbeat IPC: 0.37214 cumulative IPC: 0.37661 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  661527889 heartbeat IPC: 0.36998 cumulative IPC: 0.37657 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  664276851 heartbeat IPC: 0.36377 cumulative IPC: 0.37651 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  311000003 cycles:  666999522 heartbeat IPC: 0.36729 cumulative IPC: 0.37647 (Simulation time: 0 hr 8 min 35 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  669619726 heartbeat IPC: 0.38165 cumulative IPC: 0.37649 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles:  672372532 heartbeat IPC: 0.36327 cumulative IPC: 0.37643 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  675072639 heartbeat IPC: 0.37036 cumulative IPC: 0.37640 (Simulation time: 0 hr 8 min 41 sec) 
