*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles:  236745655 heartbeat IPC: 0.43442 cumulative IPC: 0.37621 (Simulation time: 0 hr 3 min 32 sec) 
Heartbeat CPU  0 instructions:  150000000 cycles:  238908723 heartbeat IPC: 0.46231 cumulative IPC: 0.37762 (Simulation time: 0 hr 3 min 33 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  241398364 heartbeat IPC: 0.40167 cumulative IPC: 0.37806 (Simulation time: 0 hr 3 min 35 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  244229449 heartbeat IPC: 0.35322 cumulative IPC: 0.37755 (Simulation time: 0 hr 3 min 37 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  246956200 heartbeat IPC: 0.36674 cumulative IPC: 0.37734 (Simulation time: 0 hr 3 min 39 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  249664324 heartbeat IPC: 0.36926 cumulative IPC: 0.37719 (Simulation time: 0 hr 3 min 41 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  252366345 heartbeat IPC: 0.37009 cumulative IPC: 0.37706 (Simulation time: 0 hr 3 min 43 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  255090444 heartbeat IPC: 0.36709 cumulative IPC: 0.37688 (Simulation time: 0 hr 3 min 45 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  257819889 heartbeat IPC: 0.36637 cumulative IPC: 0.37669 (Simulation time: 0 hr 3 min 47 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles:  259793841 heartbeat IPC: 0.50660 cumulative IPC: 0.37836 (Simulation time: 0 hr 3 min 48 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  262091935 heartbeat IPC: 0.43514 cumulative IPC: 0.37920 (Simulation time: 0 hr 3 min 50 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  264803264 heartbeat IPC: 0.36882 cumulative IPC: 0.37902 (Simulation time: 0 hr 3 min 52 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  267468460 heartbeat IPC: 0.37521 cumulative IPC: 0.37896 (Simulation time: 0 hr 3 min 54 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  270328652 heartbeat IPC: 0.34963 cumulative IPC: 0.37845 (Simulation time: 0 hr 3 min 56 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  273014214 heartbeat IPC: 0.37236 cumulative IPC: 0.37835 (Simulation time: 0 hr 3 min 57 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  275712193 heartbeat IPC: 0.37065 cumulative IPC: 0.37822 (Simulation time: 0 hr 3 min 59 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  278414744 heartbeat IPC: 0.37002 cumulative IPC: 0.37810 (Simulation time: 0 hr 4 min 1 sec) 
Heartbeat CPU  0 instructions:  166000001 cycles:  281139527 heartbeat IPC: 0.36700 cumulative IPC: 0.37792 (Simulation time: 0 hr 4 min 3 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  283921360 heartbeat IPC: 0.35948 cumulative IPC: 0.37763 (Simulation time: 0 hr 4 min 5 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  286651011 heartbeat IPC: 0.36635 cumulative IPC: 0.37746 (Simulation time: 0 hr 4 min 7 sec) 
Heartbeat CPU  0 instructions:  169000003 cycles:  289371151 heartbeat IPC: 0.36763 cumulative IPC: 0.37732 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  292085714 heartbeat IPC: 0.36838 cumulative IPC: 0.37719 (Simulation time: 0 hr 4 min 11 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  294155435 heartbeat IPC: 0.48316 cumulative IPC: 0.37835 (Simulation time: 0 hr 4 min 12 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  296572969 heartbeat IPC: 0.41364 cumulative IPC: 0.37880 (Simulation time: 0 hr 4 min 14 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  299249228 heartbeat IPC: 0.37366 cumulative IPC: 0.37873 (Simulation time: 0 hr 4 min 16 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  301712079 heartbeat IPC: 0.40603 cumulative IPC: 0.37908 (Simulation time: 0 hr 4 min 18 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  304230409 heartbeat IPC: 0.39709 cumulative IPC: 0.37931 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  306912515 heartbeat IPC: 0.37284 cumulative IPC: 0.37922 (Simulation time: 0 hr 4 min 22 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  309659902 heartbeat IPC: 0.36398 cumulative IPC: 0.37901 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  312298214 heartbeat IPC: 0.37903 cumulative IPC: 0.37901 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  0 instructions:  179000002 cycles:  314984129 heartbeat IPC: 0.37231 cumulative IPC: 0.37893 (Simulation time: 0 hr 4 min 28 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  317578305 heartbeat IPC: 0.38548 cumulative IPC: 0.37901 (Simulation time: 0 hr 4 min 29 sec) 
Heartbeat CPU  0 instructions:  181000001 cycles:  320290011 heartbeat IPC: 0.36877 cumulative IPC: 0.37888 (Simulation time: 0 hr 4 min 31 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  323134670 heartbeat IPC: 0.35154 cumulative IPC: 0.37852 (Simulation time: 0 hr 4 min 33 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles:  325841243 heartbeat IPC: 0.36947 cumulative IPC: 0.37841 (Simulation time: 0 hr 4 min 35 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  328526530 heartbeat IPC: 0.37240 cumulative IPC: 0.37833 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  331195398 heartbeat IPC: 0.37469 cumulative IPC: 0.37829 (Simulation time: 0 hr 4 min 39 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  333908624 heartbeat IPC: 0.36857 cumulative IPC: 0.37817 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  187000001 cycles:  336666797 heartbeat IPC: 0.36256 cumulative IPC: 0.37799 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  339384148 heartbeat IPC: 0.36801 cumulative IPC: 0.37787 (Simulation time: 0 hr 4 min 45 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  342105741 heartbeat IPC: 0.36743 cumulative IPC: 0.37775 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles:  344883675 heartbeat IPC: 0.35998 cumulative IPC: 0.37754 (Simulation time: 0 hr 4 min 48 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  347588302 heartbeat IPC: 0.36974 cumulative IPC: 0.37746 (Simulation time: 0 hr 4 min 50 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  350339903 heartbeat IPC: 0.36342 cumulative IPC: 0.37730 (Simulation time: 0 hr 4 min 52 sec) 
Heartbeat CPU  0 instructions:  193000002 cycles:  352922744 heartbeat IPC: 0.38717 cumulative IPC: 0.37740 (Simulation time: 0 hr 4 min 54 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  354858340 heartbeat IPC: 0.51664 cumulative IPC: 0.37849 (Simulation time: 0 hr 4 min 56 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  357280995 heartbeat IPC: 0.41277 cumulative IPC: 0.37882 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  360166832 heartbeat IPC: 0.34652 cumulative IPC: 0.37845 (Simulation time: 0 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  362841827 heartbeat IPC: 0.37383 cumulative IPC: 0.37840 (Simulation time: 0 hr 5 min 1 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  365551443 heartbeat IPC: 0.36906 cumulative IPC: 0.37830 (Simulation time: 0 hr 5 min 3 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  368145328 heartbeat IPC: 0.38552 cumulative IPC: 0.37838 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  370666702 heartbeat IPC: 0.39661 cumulative IPC: 0.37855 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  373390784 heartbeat IPC: 0.36710 cumulative IPC: 0.37843 (Simulation time: 0 hr 5 min 9 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  376049155 heartbeat IPC: 0.37617 cumulative IPC: 0.37841 (Simulation time: 0 hr 5 min 11 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  378793631 heartbeat IPC: 0.36437 cumulative IPC: 0.37827 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  381555408 heartbeat IPC: 0.36209 cumulative IPC: 0.37811 (Simulation time: 0 hr 5 min 14 sec) 
Heartbeat CPU  0 instructions:  205000002 cycles:  384246345 heartbeat IPC: 0.37162 cumulative IPC: 0.37804 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  386943702 heartbeat IPC: 0.37073 cumulative IPC: 0.37797 (Simulation time: 0 hr 5 min 18 sec) 
Heartbeat CPU  0 instructions:  207000001 cycles:  389635892 heartbeat IPC: 0.37144 cumulative IPC: 0.37791 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  392377990 heartbeat IPC: 0.36468 cumulative IPC: 0.37778 (Simulation time: 0 hr 5 min 22 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles:  394916118 heartbeat IPC: 0.39399 cumulative IPC: 0.37793 (Simulation time: 0 hr 5 min 24 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  397128082 heartbeat IPC: 0.45209 cumulative IPC: 0.37849 (Simulation time: 0 hr 5 min 26 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  399380851 heartbeat IPC: 0.44390 cumulative IPC: 0.37899 (Simulation time: 0 hr 5 min 27 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  402157063 heartbeat IPC: 0.36020 cumulative IPC: 0.37882 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  0 instructions:  213000000 cycles:  404873090 heartbeat IPC: 0.36818 cumulative IPC: 0.37872 (Simulation time: 0 hr 5 min 31 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  407681767 heartbeat IPC: 0.35604 cumulative IPC: 0.37851 (Simulation time: 0 hr 5 min 33 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  410420337 heartbeat IPC: 0.36515 cumulative IPC: 0.37839 (Simulation time: 0 hr 5 min 35 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  413133963 heartbeat IPC: 0.36851 cumulative IPC: 0.37830 (Simulation time: 0 hr 5 min 37 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles:  415804598 heartbeat IPC: 0.37444 cumulative IPC: 0.37827 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  0 instructions:  218000003 cycles:  418526583 heartbeat IPC: 0.36738 cumulative IPC: 0.37817 (Simulation time: 0 hr 5 min 41 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  421253779 heartbeat IPC: 0.36668 cumulative IPC: 0.37807 (Simulation time: 0 hr 5 min 43 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  423930330 heartbeat IPC: 0.37362 cumulative IPC: 0.37804 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  0 instructions:  221000001 cycles:  426679894 heartbeat IPC: 0.36369 cumulative IPC: 0.37791 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  0 instructions:  222000001 cycles:  429435149 heartbeat IPC: 0.36294 cumulative IPC: 0.37779 (Simulation time: 0 hr 5 min 48 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  432198881 heartbeat IPC: 0.36183 cumulative IPC: 0.37765 (Simulation time: 0 hr 5 min 50 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  434967820 heartbeat IPC: 0.36115 cumulative IPC: 0.37751 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  437721974 heartbeat IPC: 0.36309 cumulative IPC: 0.37739 (Simulation time: 0 hr 5 min 54 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  440510021 heartbeat IPC: 0.35867 cumulative IPC: 0.37723 (Simulation time: 0 hr 5 min 56 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  443217032 heartbeat IPC: 0.36941 cumulative IPC: 0.37717 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  445933896 heartbeat IPC: 0.36807 cumulative IPC: 0.37710 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  448268050 heartbeat IPC: 0.42842 cumulative IPC: 0.37745 (Simulation time: 0 hr 6 min 1 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  450312770 heartbeat IPC: 0.48906 cumulative IPC: 0.37811 (Simulation time: 0 hr 6 min 3 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  453066378 heartbeat IPC: 0.36316 cumulative IPC: 0.37799 (Simulation time: 0 hr 6 min 5 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  455545034 heartbeat IPC: 0.40344 cumulative IPC: 0.37818 (Simulation time: 0 hr 6 min 7 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  458073061 heartbeat IPC: 0.39557 cumulative IPC: 0.37830 (Simulation time: 0 hr 6 min 9 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  460752209 heartbeat IPC: 0.37325 cumulative IPC: 0.37826 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  0 instructions:  235000002 cycles:  463458083 heartbeat IPC: 0.36957 cumulative IPC: 0.37820 (Simulation time: 0 hr 6 min 12 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  466078239 heartbeat IPC: 0.38166 cumulative IPC: 0.37822 (Simulation time: 0 hr 6 min 14 sec) 
Heartbeat CPU  0 instructions:  237000001 cycles:  468727353 heartbeat IPC: 0.37749 cumulative IPC: 0.37822 (Simulation time: 0 hr 6 min 16 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles:  471497119 heartbeat IPC: 0.36104 cumulative IPC: 0.37809 (Simulation time: 0 hr 6 min 18 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  474094426 heartbeat IPC: 0.38501 cumulative IPC: 0.37813 (Simulation time: 0 hr 6 min 20 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  476847960 heartbeat IPC: 0.36317 cumulative IPC: 0.37802 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles:  479630174 heartbeat IPC: 0.35943 cumulative IPC: 0.37788 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  482303997 heartbeat IPC: 0.37400 cumulative IPC: 0.37786 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  0 instructions:  243000002 cycles:  485095253 heartbeat IPC: 0.35826 cumulative IPC: 0.37771 (Simulation time: 0 hr 6 min 28 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  487822630 heartbeat IPC: 0.36665 cumulative IPC: 0.37763 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles:  490459721 heartbeat IPC: 0.37921 cumulative IPC: 0.37764 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  492929645 heartbeat IPC: 0.40487 cumulative IPC: 0.37782 (Simulation time: 0 hr 6 min 33 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles:  495682278 heartbeat IPC: 0.36329 cumulative IPC: 0.37772 (Simulation time: 0 hr 6 min 35 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  498202974 heartbeat IPC: 0.39672 cumulative IPC: 0.37784 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles:  500879750 heartbeat IPC: 0.37358 cumulative IPC: 0.37781 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  503551330 heartbeat IPC: 0.37431 cumulative IPC: 0.37779 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  505898405 heartbeat IPC: 0.42606 cumulative IPC: 0.37807 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  508182399 heartbeat IPC: 0.43783 cumulative IPC: 0.37841 (Simulation time: 0 hr 6 min 44 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles:  510609453 heartbeat IPC: 0.41202 cumulative IPC: 0.37861 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles:  513207278 heartbeat IPC: 0.38494 cumulative IPC: 0.37865 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles:  515588585 heartbeat IPC: 0.41994 cumulative IPC: 0.37889 (Simulation time: 0 hr 6 min 50 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  518374262 heartbeat IPC: 0.35898 cumulative IPC: 0.37876 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:  257000002 cycles:  521168512 heartbeat IPC: 0.35788 cumulative IPC: 0.37862 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles:  523890558 heartbeat IPC: 0.36737 cumulative IPC: 0.37854 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  526564852 heartbeat IPC: 0.37393 cumulative IPC: 0.37851 (Simulation time: 0 hr 6 min 58 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  529246320 heartbeat IPC: 0.37293 cumulative IPC: 0.37848 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles:  532038760 heartbeat IPC: 0.35811 cumulative IPC: 0.37834 (Simulation time: 0 hr 7 min 1 sec) 
Heartbeat CPU  0 instructions:  262000003 cycles:  534678882 heartbeat IPC: 0.37877 cumulative IPC: 0.37835 (Simulation time: 0 hr 7 min 3 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles:  537464061 heartbeat IPC: 0.35904 cumulative IPC: 0.37822 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  540078504 heartbeat IPC: 0.38249 cumulative IPC: 0.37825 (Simulation time: 0 hr 7 min 7 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles:  542808674 heartbeat IPC: 0.36628 cumulative IPC: 0.37817 (Simulation time: 0 hr 7 min 9 sec) 
Heartbeat CPU  0 instructions:  266000001 cycles:  545615086 heartbeat IPC: 0.35633 cumulative IPC: 0.37803 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  548311455 heartbeat IPC: 0.37087 cumulative IPC: 0.37799 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  551071052 heartbeat IPC: 0.36237 cumulative IPC: 0.37789 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles:  553803639 heartbeat IPC: 0.36595 cumulative IPC: 0.37782 (Simulation time: 0 hr 7 min 17 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles:  556662397 heartbeat IPC: 0.34980 cumulative IPC: 0.37764 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  559377305 heartbeat IPC: 0.36834 cumulative IPC: 0.37759 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  562082850 heartbeat IPC: 0.36961 cumulative IPC: 0.37754 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  564461584 heartbeat IPC: 0.42039 cumulative IPC: 0.37776 (Simulation time: 0 hr 7 min 24 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  566705660 heartbeat IPC: 0.44562 cumulative IPC: 0.37809 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  569160331 heartbeat IPC: 0.40739 cumulative IPC: 0.37825 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  571783231 heartbeat IPC: 0.38126 cumulative IPC: 0.37826 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles:  574553877 heartbeat IPC: 0.36093 cumulative IPC: 0.37816 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles:  577385926 heartbeat IPC: 0.35310 cumulative IPC: 0.37801 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  580123442 heartbeat IPC: 0.36530 cumulative IPC: 0.37794 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  582799190 heartbeat IPC: 0.37373 cumulative IPC: 0.37791 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  585505410 heartbeat IPC: 0.36952 cumulative IPC: 0.37787 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  588283911 heartbeat IPC: 0.35991 cumulative IPC: 0.37776 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  590993241 heartbeat IPC: 0.36909 cumulative IPC: 0.37771 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  593603834 heartbeat IPC: 0.38305 cumulative IPC: 0.37774 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  596385054 heartbeat IPC: 0.35955 cumulative IPC: 0.37764 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  286000003 cycles:  599048591 heartbeat IPC: 0.37544 cumulative IPC: 0.37763 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  601773619 heartbeat IPC: 0.36697 cumulative IPC: 0.37757 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  604540841 heartbeat IPC: 0.36137 cumulative IPC: 0.37748 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  607248715 heartbeat IPC: 0.36929 cumulative IPC: 0.37744 (Simulation time: 0 hr 7 min 54 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  610048667 heartbeat IPC: 0.35715 cumulative IPC: 0.37732 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  612771724 heartbeat IPC: 0.36723 cumulative IPC: 0.37727 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  615452700 heartbeat IPC: 0.37300 cumulative IPC: 0.37725 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  293000002 cycles:  618263086 heartbeat IPC: 0.35582 cumulative IPC: 0.37713 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  294000003 cycles:  620955889 heartbeat IPC: 0.37136 cumulative IPC: 0.37710 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  623704930 heartbeat IPC: 0.36376 cumulative IPC: 0.37703 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  626313123 heartbeat IPC: 0.38341 cumulative IPC: 0.37706 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  628445892 heartbeat IPC: 0.46887 cumulative IPC: 0.37743 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  630836928 heartbeat IPC: 0.41823 cumulative IPC: 0.37762 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  633466186 heartbeat IPC: 0.38034 cumulative IPC: 0.37763 (Simulation time: 0 hr 8 min 13 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  635967935 heartbeat IPC: 0.39972 cumulative IPC: 0.37774 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles:  638453632 heartbeat IPC: 0.40230 cumulative IPC: 0.37785 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  302000000 cycles:  641030500 heartbeat IPC: 0.38807 cumulative IPC: 0.37790 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  303000003 cycles:  643765113 heartbeat IPC: 0.36568 cumulative IPC: 0.37784 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  646423500 heartbeat IPC: 0.37617 cumulative IPC: 0.37783 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles:  649142672 heartbeat IPC: 0.36776 cumulative IPC: 0.37778 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  306000002 cycles:  651966742 heartbeat IPC: 0.35410 cumulative IPC: 0.37766 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  654690857 heartbeat IPC: 0.36709 cumulative IPC: 0.37761 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  657373565 heartbeat IPC: 0.37276 cumulative IPC: 0.37758 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  660069019 heartbeat IPC: 0.37100 cumulative IPC: 0.37755 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  662814395 heartbeat IPC: 0.36425 cumulative IPC: 0.37748 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  311000003 cycles:  665527439 heartbeat IPC: 0.36859 cumulative IPC: 0.37744 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  668141945 heartbeat IPC: 0.38248 cumulative IPC: 0.37746 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles:  670889646 heartbeat IPC: 0.36394 cumulative IPC: 0.37740 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  673581140 heartbeat IPC: 0.37154 cumulative IPC: 0.37737 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  0 instructions:  315000002 cycles:  676252669 heartbeat IPC: 0.37432 cumulative IPC: 0.37736 (Simulation time: 0 hr 8 min 43 sec) 
