*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/450.soplex-247B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles:  439342806 heartbeat IPC: 0.55641 cumulative IPC: 0.13156 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  440877559 heartbeat IPC: 0.65157 cumulative IPC: 0.13369 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  151000000 cycles:  449381931 heartbeat IPC: 0.11759 cumulative IPC: 0.13333 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  457580967 heartbeat IPC: 0.12197 cumulative IPC: 0.13309 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  462529723 heartbeat IPC: 0.20207 cumulative IPC: 0.13396 (Simulation time: 0 hr 8 min 27 sec) 
Heartbeat CPU  0 instructions:  154000002 cycles:  469469857 heartbeat IPC: 0.14409 cumulative IPC: 0.13413 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  472146644 heartbeat IPC: 0.37358 cumulative IPC: 0.13571 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  489633015 heartbeat IPC: 0.05719 cumulative IPC: 0.13246 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  501734646 heartbeat IPC: 0.08263 cumulative IPC: 0.13108 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  158000003 cycles:  503510447 heartbeat IPC: 0.56313 cumulative IPC: 0.13283 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  505175326 heartbeat IPC: 0.60064 cumulative IPC: 0.13461 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  517019834 heartbeat IPC: 0.08443 cumulative IPC: 0.13329 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  161000003 cycles:  523860806 heartbeat IPC: 0.14618 cumulative IPC: 0.13348 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  162000001 cycles:  529491739 heartbeat IPC: 0.17759 cumulative IPC: 0.13402 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles:  534335030 heartbeat IPC: 0.20647 cumulative IPC: 0.13477 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  540304608 heartbeat IPC: 0.16752 cumulative IPC: 0.13518 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles:  561976121 heartbeat IPC: 0.04614 cumulative IPC: 0.13129 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles:  565735926 heartbeat IPC: 0.26597 cumulative IPC: 0.13230 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  567432520 heartbeat IPC: 0.58942 cumulative IPC: 0.13385 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  571215632 heartbeat IPC: 0.26433 cumulative IPC: 0.13483 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  582229065 heartbeat IPC: 0.09080 cumulative IPC: 0.13389 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  170000002 cycles:  588597090 heartbeat IPC: 0.15703 cumulative IPC: 0.13417 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles:  594513067 heartbeat IPC: 0.16903 cumulative IPC: 0.13456 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  598720364 heartbeat IPC: 0.23768 cumulative IPC: 0.13538 (Simulation time: 0 hr 10 min 14 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  607937779 heartbeat IPC: 0.10849 cumulative IPC: 0.13492 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  627949482 heartbeat IPC: 0.04997 cumulative IPC: 0.13189 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  629876229 heartbeat IPC: 0.51901 cumulative IPC: 0.13322 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  631493633 heartbeat IPC: 0.61827 cumulative IPC: 0.13460 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  177000001 cycles:  637365591 heartbeat IPC: 0.17030 cumulative IPC: 0.13497 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  646475321 heartbeat IPC: 0.10977 cumulative IPC: 0.13458 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  652959322 heartbeat IPC: 0.15423 cumulative IPC: 0.13479 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  659546870 heartbeat IPC: 0.15180 cumulative IPC: 0.13498 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  181000003 cycles:  662530427 heartbeat IPC: 0.33517 cumulative IPC: 0.13599 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  679173740 heartbeat IPC: 0.06008 cumulative IPC: 0.13392 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles:  692067488 heartbeat IPC: 0.07756 cumulative IPC: 0.13276 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  693842270 heartbeat IPC: 0.56345 cumulative IPC: 0.13398 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  185000002 cycles:  695383707 heartbeat IPC: 0.64875 cumulative IPC: 0.13524 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  706567582 heartbeat IPC: 0.08941 cumulative IPC: 0.13444 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  714058851 heartbeat IPC: 0.13349 cumulative IPC: 0.13443 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  718144236 heartbeat IPC: 0.24477 cumulative IPC: 0.13512 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  724659007 heartbeat IPC: 0.15350 cumulative IPC: 0.13530 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  190000001 cycles:  728556691 heartbeat IPC: 0.25656 cumulative IPC: 0.13602 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  191000002 cycles:  748482228 heartbeat IPC: 0.05019 cumulative IPC: 0.13351 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  756112395 heartbeat IPC: 0.13106 cumulative IPC: 0.13348 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  193000003 cycles:  757849668 heartbeat IPC: 0.57562 cumulative IPC: 0.13459 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  760437926 heartbeat IPC: 0.38636 cumulative IPC: 0.13553 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  772494553 heartbeat IPC: 0.08294 cumulative IPC: 0.13463 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  778713151 heartbeat IPC: 0.16081 cumulative IPC: 0.13486 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  784335309 heartbeat IPC: 0.17787 cumulative IPC: 0.13520 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  788724786 heartbeat IPC: 0.22782 cumulative IPC: 0.13576 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  795645946 heartbeat IPC: 0.14448 cumulative IPC: 0.13585 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  818188654 heartbeat IPC: 0.04436 cumulative IPC: 0.13310 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  201000000 cycles:  820258409 heartbeat IPC: 0.48315 cumulative IPC: 0.13406 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  821938237 heartbeat IPC: 0.59530 cumulative IPC: 0.13509 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  203000002 cycles:  826183789 heartbeat IPC: 0.23554 cumulative IPC: 0.13565 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  836825456 heartbeat IPC: 0.09397 cumulative IPC: 0.13507 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles:  843129948 heartbeat IPC: 0.15862 cumulative IPC: 0.13527 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  206000000 cycles:  845176428 heartbeat IPC: 0.48864 cumulative IPC: 0.13619 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  207000002 cycles:  879363071 heartbeat IPC: 0.02925 cumulative IPC: 0.13169 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  889135115 heartbeat IPC: 0.10233 cumulative IPC: 0.13135 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles:  906797226 heartbeat IPC: 0.05662 cumulative IPC: 0.12977 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  920815648 heartbeat IPC: 0.07133 cumulative IPC: 0.12881 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  211000001 cycles:  930915893 heartbeat IPC: 0.09901 cumulative IPC: 0.12847 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  939439584 heartbeat IPC: 0.11732 cumulative IPC: 0.12836 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  213000002 cycles:  945328445 heartbeat IPC: 0.16981 cumulative IPC: 0.12864 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles:  949233435 heartbeat IPC: 0.25608 cumulative IPC: 0.12920 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  952762871 heartbeat IPC: 0.28333 cumulative IPC: 0.12981 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  955275791 heartbeat IPC: 0.39794 cumulative IPC: 0.13057 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles:  958487826 heartbeat IPC: 0.31133 cumulative IPC: 0.13122 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles:  961227993 heartbeat IPC: 0.36494 cumulative IPC: 0.13194 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  219000002 cycles:  964591281 heartbeat IPC: 0.29733 cumulative IPC: 0.13256 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  968059027 heartbeat IPC: 0.28837 cumulative IPC: 0.13316 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  221000003 cycles:  972921221 heartbeat IPC: 0.20567 cumulative IPC: 0.13355 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  222000003 cycles:  978008516 heartbeat IPC: 0.19657 cumulative IPC: 0.13390 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  983584265 heartbeat IPC: 0.17935 cumulative IPC: 0.13418 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  987161711 heartbeat IPC: 0.27953 cumulative IPC: 0.13474 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  993157301 heartbeat IPC: 0.16679 cumulative IPC: 0.13495 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  226000000 cycles:  995752669 heartbeat IPC: 0.38530 cumulative IPC: 0.13565 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles: 1015938999 heartbeat IPC: 0.04954 cumulative IPC: 0.13382 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles: 1025432616 heartbeat IPC: 0.10533 cumulative IPC: 0.13353 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  229000001 cycles: 1027184802 heartbeat IPC: 0.57072 cumulative IPC: 0.13433 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles: 1029258719 heartbeat IPC: 0.48218 cumulative IPC: 0.13508 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles: 1041636357 heartbeat IPC: 0.08079 cumulative IPC: 0.13439 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles: 1047827799 heartbeat IPC: 0.16151 cumulative IPC: 0.13456 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles: 1053878791 heartbeat IPC: 0.16526 cumulative IPC: 0.13475 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles: 1058094657 heartbeat IPC: 0.23720 cumulative IPC: 0.13519 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles: 1067351512 heartbeat IPC: 0.10803 cumulative IPC: 0.13494 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 1087152420 heartbeat IPC: 0.05050 cumulative IPC: 0.13330 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles: 1089056568 heartbeat IPC: 0.52517 cumulative IPC: 0.13403 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles: 1090662997 heartbeat IPC: 0.62250 cumulative IPC: 0.13479 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  0 instructions:  239000001 cycles: 1096808864 heartbeat IPC: 0.16271 cumulative IPC: 0.13496 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles: 1105653152 heartbeat IPC: 0.11307 cumulative IPC: 0.13477 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles: 1112018571 heartbeat IPC: 0.15710 cumulative IPC: 0.13491 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  242000002 cycles: 1118310459 heartbeat IPC: 0.15893 cumulative IPC: 0.13505 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  243000002 cycles: 1121919308 heartbeat IPC: 0.27710 cumulative IPC: 0.13554 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles: 1136515362 heartbeat IPC: 0.06851 cumulative IPC: 0.13462 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles: 1151374460 heartbeat IPC: 0.06730 cumulative IPC: 0.13370 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles: 1153173951 heartbeat IPC: 0.55571 cumulative IPC: 0.13440 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles: 1154706661 heartbeat IPC: 0.65244 cumulative IPC: 0.13513 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles: 1163343062 heartbeat IPC: 0.11579 cumulative IPC: 0.13498 (Simulation time: 0 hr 17 min 37 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles: 1171494895 heartbeat IPC: 0.12267 cumulative IPC: 0.13489 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles: 1176271545 heartbeat IPC: 0.20935 cumulative IPC: 0.13521 (Simulation time: 0 hr 17 min 48 sec) 
Heartbeat CPU  0 instructions:  251000001 cycles: 1183317258 heartbeat IPC: 0.14193 cumulative IPC: 0.13525 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 1185888446 heartbeat IPC: 0.38892 cumulative IPC: 0.13583 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles: 1203442549 heartbeat IPC: 0.05697 cumulative IPC: 0.13462 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles: 1215472265 heartbeat IPC: 0.08313 cumulative IPC: 0.13408 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  255000002 cycles: 1217244110 heartbeat IPC: 0.56438 cumulative IPC: 0.13474 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 1218921809 heartbeat IPC: 0.59605 cumulative IPC: 0.13541 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles: 1230856794 heartbeat IPC: 0.08379 cumulative IPC: 0.13488 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles: 1237671412 heartbeat IPC: 0.14674 cumulative IPC: 0.13495 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  259000003 cycles: 1242172955 heartbeat IPC: 0.22215 cumulative IPC: 0.13529 (Simulation time: 0 hr 18 min 39 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 1248188588 heartbeat IPC: 0.16623 cumulative IPC: 0.13544 (Simulation time: 0 hr 18 min 44 sec) 
Heartbeat CPU  0 instructions:  261000000 cycles: 1252812754 heartbeat IPC: 0.21626 cumulative IPC: 0.13576 (Simulation time: 0 hr 18 min 49 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles: 1273168863 heartbeat IPC: 0.04913 cumulative IPC: 0.13430 (Simulation time: 0 hr 19 min 4 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles: 1279588603 heartbeat IPC: 0.15577 cumulative IPC: 0.13441 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 1281307397 heartbeat IPC: 0.58180 cumulative IPC: 0.13504 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  0 instructions:  265000003 cycles: 1284441964 heartbeat IPC: 0.31902 cumulative IPC: 0.13552 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  266000002 cycles: 1295984989 heartbeat IPC: 0.08663 cumulative IPC: 0.13506 (Simulation time: 0 hr 19 min 20 sec) 
Heartbeat CPU  0 instructions:  267000000 cycles: 1302270196 heartbeat IPC: 0.15910 cumulative IPC: 0.13518 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 1307989429 heartbeat IPC: 0.17485 cumulative IPC: 0.13536 (Simulation time: 0 hr 19 min 31 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles: 1312173570 heartbeat IPC: 0.23900 cumulative IPC: 0.13571 (Simulation time: 0 hr 19 min 34 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles: 1320047070 heartbeat IPC: 0.12701 cumulative IPC: 0.13566 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  0 instructions:  271000003 cycles: 1341614029 heartbeat IPC: 0.04637 cumulative IPC: 0.13415 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 1343630815 heartbeat IPC: 0.49584 cumulative IPC: 0.13472 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles: 1345270521 heartbeat IPC: 0.60987 cumulative IPC: 0.13533 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  0 instructions:  274000001 cycles: 1350122942 heartbeat IPC: 0.20608 cumulative IPC: 0.13559 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles: 1360195573 heartbeat IPC: 0.09928 cumulative IPC: 0.13531 (Simulation time: 0 hr 20 min 10 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 1366451682 heartbeat IPC: 0.15984 cumulative IPC: 0.13543 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  277000001 cycles: 1372523111 heartbeat IPC: 0.16471 cumulative IPC: 0.13557 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  0 instructions:  278000000 cycles: 1376488214 heartbeat IPC: 0.25220 cumulative IPC: 0.13592 (Simulation time: 0 hr 20 min 25 sec) 
Heartbeat CPU  0 instructions:  279000000 cycles: 1389150827 heartbeat IPC: 0.07897 cumulative IPC: 0.13537 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 1405818055 heartbeat IPC: 0.06000 cumulative IPC: 0.13443 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles: 1407649304 heartbeat IPC: 0.54608 cumulative IPC: 0.13500 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles: 1409225898 heartbeat IPC: 0.63428 cumulative IPC: 0.13558 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles: 1416498464 heartbeat IPC: 0.13750 cumulative IPC: 0.13559 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 1424177568 heartbeat IPC: 0.13022 cumulative IPC: 0.13556 (Simulation time: 0 hr 21 min 0 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles: 1430707209 heartbeat IPC: 0.15315 cumulative IPC: 0.13565 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  0 instructions:  286000000 cycles: 1437196527 heartbeat IPC: 0.15410 cumulative IPC: 0.13573 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  0 instructions:  287000003 cycles: 1440482314 heartbeat IPC: 0.30434 cumulative IPC: 0.13614 (Simulation time: 0 hr 21 min 16 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 1456174030 heartbeat IPC: 0.06373 cumulative IPC: 0.13532 (Simulation time: 0 hr 21 min 27 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles: 1469916635 heartbeat IPC: 0.07277 cumulative IPC: 0.13471 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles: 1471696084 heartbeat IPC: 0.56197 cumulative IPC: 0.13525 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 1473178203 heartbeat IPC: 0.67471 cumulative IPC: 0.13582 (Simulation time: 0 hr 21 min 40 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 1483181848 heartbeat IPC: 0.09996 cumulative IPC: 0.13556 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  0 instructions:  293000002 cycles: 1491404271 heartbeat IPC: 0.12162 cumulative IPC: 0.13548 (Simulation time: 0 hr 21 min 53 sec) 
Heartbeat CPU  0 instructions:  294000001 cycles: 1495514094 heartbeat IPC: 0.24332 cumulative IPC: 0.13579 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles: 1502281862 heartbeat IPC: 0.14776 cumulative IPC: 0.13585 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 1505206885 heartbeat IPC: 0.34188 cumulative IPC: 0.13627 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  0 instructions:  297000000 cycles: 1524581596 heartbeat IPC: 0.05161 cumulative IPC: 0.13514 (Simulation time: 0 hr 22 min 20 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles: 1534109091 heartbeat IPC: 0.10496 cumulative IPC: 0.13495 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles: 1535859219 heartbeat IPC: 0.57139 cumulative IPC: 0.13547 (Simulation time: 0 hr 22 min 29 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 1540287576 heartbeat IPC: 0.22582 cumulative IPC: 0.13574 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles: 1550642216 heartbeat IPC: 0.09658 cumulative IPC: 0.13547 (Simulation time: 0 hr 22 min 39 sec) 
Heartbeat CPU  0 instructions:  302000002 cycles: 1559227965 heartbeat IPC: 0.11647 cumulative IPC: 0.13536 (Simulation time: 0 hr 22 min 45 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles: 1566707143 heartbeat IPC: 0.13370 cumulative IPC: 0.13535 (Simulation time: 0 hr 22 min 51 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 1570827457 heartbeat IPC: 0.24270 cumulative IPC: 0.13564 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  0 instructions:  305000003 cycles: 1577461843 heartbeat IPC: 0.15073 cumulative IPC: 0.13571 (Simulation time: 0 hr 23 min 1 sec) 
Heartbeat CPU  0 instructions:  306000002 cycles: 1580832316 heartbeat IPC: 0.29669 cumulative IPC: 0.13607 (Simulation time: 0 hr 23 min 5 sec) 
Heartbeat CPU  0 instructions:  307000001 cycles: 1600433239 heartbeat IPC: 0.05102 cumulative IPC: 0.13498 (Simulation time: 0 hr 23 min 19 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 1609153269 heartbeat IPC: 0.11468 cumulative IPC: 0.13487 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  309000001 cycles: 1610917809 heartbeat IPC: 0.56672 cumulative IPC: 0.13536 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles: 1615644527 heartbeat IPC: 0.21156 cumulative IPC: 0.13559 (Simulation time: 0 hr 23 min 31 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles: 1625589808 heartbeat IPC: 0.10055 cumulative IPC: 0.13537 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 1634708043 heartbeat IPC: 0.10967 cumulative IPC: 0.13522 (Simulation time: 0 hr 23 min 43 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles: 1642026073 heartbeat IPC: 0.13665 cumulative IPC: 0.13523 (Simulation time: 0 hr 23 min 49 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles: 1644776207 heartbeat IPC: 0.36362 cumulative IPC: 0.13562 (Simulation time: 0 hr 23 min 53 sec) 
