*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  423796190 heartbeat IPC: 0.89825 cumulative IPC: 0.56809 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  424910403 heartbeat IPC: 0.89750 cumulative IPC: 0.56905 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  318000003 cycles:  426025269 heartbeat IPC: 0.89697 cumulative IPC: 0.57001 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  319000002 cycles:  427138006 heartbeat IPC: 0.89868 cumulative IPC: 0.57096 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  428252767 heartbeat IPC: 0.89705 cumulative IPC: 0.57190 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  429368292 heartbeat IPC: 0.89644 cumulative IPC: 0.57284 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  430485519 heartbeat IPC: 0.89508 cumulative IPC: 0.57377 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  431598313 heartbeat IPC: 0.89864 cumulative IPC: 0.57470 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  432710207 heartbeat IPC: 0.89937 cumulative IPC: 0.57563 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  433823761 heartbeat IPC: 0.89803 cumulative IPC: 0.57655 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles:  434937894 heartbeat IPC: 0.89756 cumulative IPC: 0.57747 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  436048955 heartbeat IPC: 0.90004 cumulative IPC: 0.57838 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  437153006 heartbeat IPC: 0.90575 cumulative IPC: 0.57930 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  329000002 cycles:  438242711 heartbeat IPC: 0.91768 cumulative IPC: 0.58023 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  330000003 cycles:  439327824 heartbeat IPC: 0.92156 cumulative IPC: 0.58117 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  440411882 heartbeat IPC: 0.92246 cumulative IPC: 0.58210 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  441501047 heartbeat IPC: 0.91813 cumulative IPC: 0.58302 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  442585322 heartbeat IPC: 0.92228 cumulative IPC: 0.58394 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  443668827 heartbeat IPC: 0.92293 cumulative IPC: 0.58486 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles:  444754437 heartbeat IPC: 0.92114 cumulative IPC: 0.58577 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  445839959 heartbeat IPC: 0.92121 cumulative IPC: 0.58667 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  337000003 cycles:  446925697 heartbeat IPC: 0.92104 cumulative IPC: 0.58757 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  338000002 cycles:  448011704 heartbeat IPC: 0.92080 cumulative IPC: 0.58847 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  449095407 heartbeat IPC: 0.92276 cumulative IPC: 0.58936 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  450180259 heartbeat IPC: 0.92178 cumulative IPC: 0.59025 (Simulation time: 0 hr 17 min 46 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles:  451265691 heartbeat IPC: 0.92129 cumulative IPC: 0.59113 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  452350255 heartbeat IPC: 0.92203 cumulative IPC: 0.59201 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  343000001 cycles:  453435667 heartbeat IPC: 0.92131 cumulative IPC: 0.59288 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  454519876 heartbeat IPC: 0.92233 cumulative IPC: 0.59375 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  0 instructions:  345000002 cycles:  455604400 heartbeat IPC: 0.92207 cumulative IPC: 0.59461 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  456807138 heartbeat IPC: 0.83144 cumulative IPC: 0.59530 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  458489485 heartbeat IPC: 0.59441 cumulative IPC: 0.59530 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  460415992 heartbeat IPC: 0.51907 cumulative IPC: 0.59495 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  462588344 heartbeat IPC: 0.46033 cumulative IPC: 0.59425 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  0 instructions:  350000000 cycles:  464712995 heartbeat IPC: 0.47066 cumulative IPC: 0.59363 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  466873731 heartbeat IPC: 0.46281 cumulative IPC: 0.59296 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  469028827 heartbeat IPC: 0.46402 cumulative IPC: 0.59231 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  471175942 heartbeat IPC: 0.46574 cumulative IPC: 0.59167 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles:  473326333 heartbeat IPC: 0.46503 cumulative IPC: 0.59104 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  0 instructions:  355000001 cycles:  475467743 heartbeat IPC: 0.46698 cumulative IPC: 0.59042 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  477617430 heartbeat IPC: 0.46518 cumulative IPC: 0.58980 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  479764703 heartbeat IPC: 0.46571 cumulative IPC: 0.58919 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  481903863 heartbeat IPC: 0.46747 cumulative IPC: 0.58860 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  484048171 heartbeat IPC: 0.46635 cumulative IPC: 0.58800 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  486189444 heartbeat IPC: 0.46701 cumulative IPC: 0.58742 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  488326853 heartbeat IPC: 0.46786 cumulative IPC: 0.58684 (Simulation time: 0 hr 18 min 55 sec) 
Heartbeat CPU  0 instructions:  362000001 cycles:  490461378 heartbeat IPC: 0.46849 cumulative IPC: 0.58628 (Simulation time: 0 hr 18 min 59 sec) 
Heartbeat CPU  0 instructions:  363000001 cycles:  492620091 heartbeat IPC: 0.46324 cumulative IPC: 0.58568 (Simulation time: 0 hr 19 min 2 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  494756683 heartbeat IPC: 0.46803 cumulative IPC: 0.58513 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  365000002 cycles:  496901474 heartbeat IPC: 0.46625 cumulative IPC: 0.58456 (Simulation time: 0 hr 19 min 9 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles:  499045868 heartbeat IPC: 0.46633 cumulative IPC: 0.58401 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  501191419 heartbeat IPC: 0.46608 cumulative IPC: 0.58345 (Simulation time: 0 hr 19 min 16 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  503330019 heartbeat IPC: 0.46760 cumulative IPC: 0.58292 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  505476881 heartbeat IPC: 0.46580 cumulative IPC: 0.58237 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  507619343 heartbeat IPC: 0.46675 cumulative IPC: 0.58184 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  509759066 heartbeat IPC: 0.46735 cumulative IPC: 0.58131 (Simulation time: 0 hr 19 min 30 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  511254616 heartbeat IPC: 0.66865 cumulative IPC: 0.58159 (Simulation time: 0 hr 19 min 33 sec) 
Heartbeat CPU  0 instructions:  373000001 cycles:  512543879 heartbeat IPC: 0.77564 cumulative IPC: 0.58213 (Simulation time: 0 hr 19 min 36 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  513823506 heartbeat IPC: 0.78148 cumulative IPC: 0.58267 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  515098272 heartbeat IPC: 0.78446 cumulative IPC: 0.58321 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  516372888 heartbeat IPC: 0.78455 cumulative IPC: 0.58376 (Simulation time: 0 hr 19 min 45 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles:  517646928 heartbeat IPC: 0.78490 cumulative IPC: 0.58430 (Simulation time: 0 hr 19 min 48 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  518919416 heartbeat IPC: 0.78586 cumulative IPC: 0.58484 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  520192537 heartbeat IPC: 0.78547 cumulative IPC: 0.58537 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  521464691 heartbeat IPC: 0.78607 cumulative IPC: 0.58591 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  522740458 heartbeat IPC: 0.78384 cumulative IPC: 0.58643 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles:  524015999 heartbeat IPC: 0.78398 cumulative IPC: 0.58696 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  525290052 heartbeat IPC: 0.78490 cumulative IPC: 0.58748 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  526571014 heartbeat IPC: 0.78066 cumulative IPC: 0.58799 (Simulation time: 0 hr 20 min 9 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  527850665 heartbeat IPC: 0.78146 cumulative IPC: 0.58850 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  529131027 heartbeat IPC: 0.78103 cumulative IPC: 0.58901 (Simulation time: 0 hr 20 min 15 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  530410522 heartbeat IPC: 0.78156 cumulative IPC: 0.58952 (Simulation time: 0 hr 20 min 18 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  531689156 heartbeat IPC: 0.78208 cumulative IPC: 0.59002 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  532970496 heartbeat IPC: 0.78043 cumulative IPC: 0.59052 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  534250838 heartbeat IPC: 0.78104 cumulative IPC: 0.59102 (Simulation time: 0 hr 20 min 27 sec) 
Heartbeat CPU  0 instructions:  391000002 cycles:  535530808 heartbeat IPC: 0.78127 cumulative IPC: 0.59151 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  536812431 heartbeat IPC: 0.78026 cumulative IPC: 0.59200 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  0 instructions:  393000002 cycles:  538091066 heartbeat IPC: 0.78209 cumulative IPC: 0.59250 (Simulation time: 0 hr 20 min 36 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  539347988 heartbeat IPC: 0.79559 cumulative IPC: 0.59301 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  0 instructions:  395000003 cycles:  540457335 heartbeat IPC: 0.90143 cumulative IPC: 0.59370 (Simulation time: 0 hr 20 min 42 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  541565381 heartbeat IPC: 0.90249 cumulative IPC: 0.59439 (Simulation time: 0 hr 20 min 45 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  542674945 heartbeat IPC: 0.90126 cumulative IPC: 0.59507 (Simulation time: 0 hr 20 min 47 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  543785511 heartbeat IPC: 0.90044 cumulative IPC: 0.59575 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  544895119 heartbeat IPC: 0.90122 cumulative IPC: 0.59642 (Simulation time: 0 hr 20 min 53 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  546004509 heartbeat IPC: 0.90140 cumulative IPC: 0.59710 (Simulation time: 0 hr 20 min 56 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  547113942 heartbeat IPC: 0.90136 cumulative IPC: 0.59777 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  548222796 heartbeat IPC: 0.90183 cumulative IPC: 0.59843 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  549332307 heartbeat IPC: 0.90130 cumulative IPC: 0.59910 (Simulation time: 0 hr 21 min 5 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  550441240 heartbeat IPC: 0.90177 cumulative IPC: 0.59976 (Simulation time: 0 hr 21 min 8 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  551551084 heartbeat IPC: 0.90103 cumulative IPC: 0.60042 (Simulation time: 0 hr 21 min 11 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  552660409 heartbeat IPC: 0.90145 cumulative IPC: 0.60107 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles:  553766652 heartbeat IPC: 0.90396 cumulative IPC: 0.60173 (Simulation time: 0 hr 21 min 17 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  554873755 heartbeat IPC: 0.90326 cumulative IPC: 0.60238 (Simulation time: 0 hr 21 min 19 sec) 
Heartbeat CPU  0 instructions:  409000000 cycles:  555979898 heartbeat IPC: 0.90404 cumulative IPC: 0.60304 (Simulation time: 0 hr 21 min 22 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  557086135 heartbeat IPC: 0.90397 cumulative IPC: 0.60368 (Simulation time: 0 hr 21 min 25 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  558192926 heartbeat IPC: 0.90351 cumulative IPC: 0.60433 (Simulation time: 0 hr 21 min 28 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  559298262 heartbeat IPC: 0.90470 cumulative IPC: 0.60497 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  0 instructions:  413000003 cycles:  560403912 heartbeat IPC: 0.90445 cumulative IPC: 0.60561 (Simulation time: 0 hr 21 min 34 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  561511073 heartbeat IPC: 0.90321 cumulative IPC: 0.60625 (Simulation time: 0 hr 21 min 37 sec) 
Heartbeat CPU  0 instructions:  415000001 cycles:  562618135 heartbeat IPC: 0.90329 cumulative IPC: 0.60688 (Simulation time: 0 hr 21 min 40 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  563724790 heartbeat IPC: 0.90362 cumulative IPC: 0.60751 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles:  564831584 heartbeat IPC: 0.90351 cumulative IPC: 0.60814 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  565936722 heartbeat IPC: 0.90487 cumulative IPC: 0.60877 (Simulation time: 0 hr 21 min 49 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  567043282 heartbeat IPC: 0.90370 cumulative IPC: 0.60939 (Simulation time: 0 hr 21 min 52 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  568149383 heartbeat IPC: 0.90408 cumulative IPC: 0.61002 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  569254564 heartbeat IPC: 0.90483 cumulative IPC: 0.61064 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  422000002 cycles:  570357758 heartbeat IPC: 0.90646 cumulative IPC: 0.61125 (Simulation time: 0 hr 22 min 0 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  571453546 heartbeat IPC: 0.91259 cumulative IPC: 0.61188 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  572549991 heartbeat IPC: 0.91204 cumulative IPC: 0.61250 (Simulation time: 0 hr 22 min 6 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  573636823 heartbeat IPC: 0.92011 cumulative IPC: 0.61313 (Simulation time: 0 hr 22 min 9 sec) 
Heartbeat CPU  0 instructions:  426000000 cycles:  574724784 heartbeat IPC: 0.91915 cumulative IPC: 0.61376 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  575812913 heartbeat IPC: 0.91901 cumulative IPC: 0.61438 (Simulation time: 0 hr 22 min 16 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  576899560 heartbeat IPC: 0.92026 cumulative IPC: 0.61501 (Simulation time: 0 hr 22 min 18 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  577987152 heartbeat IPC: 0.91946 cumulative IPC: 0.61563 (Simulation time: 0 hr 22 min 21 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  579074795 heartbeat IPC: 0.91942 cumulative IPC: 0.61624 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  580162990 heartbeat IPC: 0.91895 cumulative IPC: 0.61686 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  581249571 heartbeat IPC: 0.92032 cumulative IPC: 0.61747 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  582336534 heartbeat IPC: 0.91999 cumulative IPC: 0.61808 (Simulation time: 0 hr 22 min 33 sec) 
Heartbeat CPU  0 instructions:  434000002 cycles:  583423019 heartbeat IPC: 0.92040 cumulative IPC: 0.61869 (Simulation time: 0 hr 22 min 35 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  584511251 heartbeat IPC: 0.91892 cumulative IPC: 0.61929 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  585598186 heartbeat IPC: 0.92002 cumulative IPC: 0.61990 (Simulation time: 0 hr 22 min 41 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  586685905 heartbeat IPC: 0.91936 cumulative IPC: 0.62050 (Simulation time: 0 hr 22 min 44 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  587773198 heartbeat IPC: 0.91971 cumulative IPC: 0.62109 (Simulation time: 0 hr 22 min 47 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  588860790 heartbeat IPC: 0.91946 cumulative IPC: 0.62169 (Simulation time: 0 hr 22 min 50 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  589946829 heartbeat IPC: 0.92078 cumulative IPC: 0.62228 (Simulation time: 0 hr 22 min 53 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  591061725 heartbeat IPC: 0.89695 cumulative IPC: 0.62284 (Simulation time: 0 hr 22 min 56 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  593142283 heartbeat IPC: 0.48064 cumulative IPC: 0.62230 (Simulation time: 0 hr 23 min 0 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles:  595272090 heartbeat IPC: 0.46953 cumulative IPC: 0.62172 (Simulation time: 0 hr 23 min 4 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  597416243 heartbeat IPC: 0.46638 cumulative IPC: 0.62111 (Simulation time: 0 hr 23 min 9 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  599540599 heartbeat IPC: 0.47073 cumulative IPC: 0.62054 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles:  601685947 heartbeat IPC: 0.46612 cumulative IPC: 0.61995 (Simulation time: 0 hr 23 min 17 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  603802616 heartbeat IPC: 0.47244 cumulative IPC: 0.61939 (Simulation time: 0 hr 23 min 22 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  605936093 heartbeat IPC: 0.46872 cumulative IPC: 0.61882 (Simulation time: 0 hr 23 min 26 sec) 
Heartbeat CPU  0 instructions:  449000000 cycles:  607820560 heartbeat IPC: 0.53065 cumulative IPC: 0.61852 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  609522318 heartbeat IPC: 0.58763 cumulative IPC: 0.61843 (Simulation time: 0 hr 23 min 34 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles:  611664797 heartbeat IPC: 0.46675 cumulative IPC: 0.61786 (Simulation time: 0 hr 23 min 38 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  613850419 heartbeat IPC: 0.45753 cumulative IPC: 0.61724 (Simulation time: 0 hr 23 min 41 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  616053394 heartbeat IPC: 0.45393 cumulative IPC: 0.61661 (Simulation time: 0 hr 23 min 45 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  618267502 heartbeat IPC: 0.45165 cumulative IPC: 0.61598 (Simulation time: 0 hr 23 min 48 sec) 
Heartbeat CPU  0 instructions:  455000002 cycles:  620497161 heartbeat IPC: 0.44850 cumulative IPC: 0.61533 (Simulation time: 0 hr 23 min 52 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  622718112 heartbeat IPC: 0.45026 cumulative IPC: 0.61470 (Simulation time: 0 hr 23 min 55 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  624943083 heartbeat IPC: 0.44944 cumulative IPC: 0.61407 (Simulation time: 0 hr 23 min 59 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  627163943 heartbeat IPC: 0.45028 cumulative IPC: 0.61344 (Simulation time: 0 hr 24 min 2 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  629392514 heartbeat IPC: 0.44872 cumulative IPC: 0.61282 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  631616844 heartbeat IPC: 0.44957 cumulative IPC: 0.61220 (Simulation time: 0 hr 24 min 9 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  633836733 heartbeat IPC: 0.45047 cumulative IPC: 0.61159 (Simulation time: 0 hr 24 min 13 sec) 
Heartbeat CPU  0 instructions:  462000002 cycles:  636061492 heartbeat IPC: 0.44949 cumulative IPC: 0.61098 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  0 instructions:  463000003 cycles:  638275695 heartbeat IPC: 0.45163 cumulative IPC: 0.61039 (Simulation time: 0 hr 24 min 20 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  640502771 heartbeat IPC: 0.44902 cumulative IPC: 0.60979 (Simulation time: 0 hr 24 min 24 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles:  642717875 heartbeat IPC: 0.45145 cumulative IPC: 0.60920 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  0 instructions:  466000002 cycles:  644932225 heartbeat IPC: 0.45160 cumulative IPC: 0.60862 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  647163833 heartbeat IPC: 0.44811 cumulative IPC: 0.60803 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  649384183 heartbeat IPC: 0.45038 cumulative IPC: 0.60745 (Simulation time: 0 hr 24 min 38 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  651609420 heartbeat IPC: 0.44939 cumulative IPC: 0.60687 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  653830880 heartbeat IPC: 0.45015 cumulative IPC: 0.60630 (Simulation time: 0 hr 24 min 45 sec) 
Heartbeat CPU  0 instructions:  471000002 cycles:  656052549 heartbeat IPC: 0.45011 cumulative IPC: 0.60573 (Simulation time: 0 hr 24 min 49 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  658271355 heartbeat IPC: 0.45069 cumulative IPC: 0.60517 (Simulation time: 0 hr 24 min 52 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  660503242 heartbeat IPC: 0.44805 cumulative IPC: 0.60461 (Simulation time: 0 hr 24 min 56 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  662655037 heartbeat IPC: 0.46473 cumulative IPC: 0.60412 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  664345378 heartbeat IPC: 0.59160 cumulative IPC: 0.60409 (Simulation time: 0 hr 25 min 3 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  666264588 heartbeat IPC: 0.52105 cumulative IPC: 0.60383 (Simulation time: 0 hr 25 min 7 sec) 
Heartbeat CPU  0 instructions:  477000000 cycles:  668475545 heartbeat IPC: 0.45229 cumulative IPC: 0.60329 (Simulation time: 0 hr 25 min 11 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  670685388 heartbeat IPC: 0.45252 cumulative IPC: 0.60276 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  0 instructions:  479000000 cycles:  672908039 heartbeat IPC: 0.44991 cumulative IPC: 0.60222 (Simulation time: 0 hr 25 min 18 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  675120718 heartbeat IPC: 0.45194 cumulative IPC: 0.60170 (Simulation time: 0 hr 25 min 21 sec) 
Heartbeat CPU  0 instructions:  481000003 cycles:  677341702 heartbeat IPC: 0.45025 cumulative IPC: 0.60117 (Simulation time: 0 hr 25 min 25 sec) 
Heartbeat CPU  0 instructions:  482000001 cycles:  679574626 heartbeat IPC: 0.44784 cumulative IPC: 0.60063 (Simulation time: 0 hr 25 min 28 sec) 
