*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/450.soplex-247B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles:  754805444 heartbeat IPC: 0.48825 cumulative IPC: 0.07123 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  756564402 heartbeat IPC: 0.56852 cumulative IPC: 0.07250 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  151000000 cycles:  772485161 heartbeat IPC: 0.06281 cumulative IPC: 0.07228 (Simulation time: 0 hr 8 min 44 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  788323591 heartbeat IPC: 0.06314 cumulative IPC: 0.07208 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  797364312 heartbeat IPC: 0.11061 cumulative IPC: 0.07255 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  154000002 cycles:  810479379 heartbeat IPC: 0.07625 cumulative IPC: 0.07262 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  815162939 heartbeat IPC: 0.21351 cumulative IPC: 0.07350 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  849181538 heartbeat IPC: 0.02940 cumulative IPC: 0.07158 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  871645726 heartbeat IPC: 0.04452 cumulative IPC: 0.07083 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  158000003 cycles:  873647429 heartbeat IPC: 0.49958 cumulative IPC: 0.07189 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  875670629 heartbeat IPC: 0.49427 cumulative IPC: 0.07295 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  898532849 heartbeat IPC: 0.04374 cumulative IPC: 0.07215 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  161000003 cycles:  911746925 heartbeat IPC: 0.07568 cumulative IPC: 0.07220 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  162000001 cycles:  922090456 heartbeat IPC: 0.09668 cumulative IPC: 0.07250 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles:  930864848 heartbeat IPC: 0.11397 cumulative IPC: 0.07292 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  942045764 heartbeat IPC: 0.08944 cumulative IPC: 0.07313 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  984296595 heartbeat IPC: 0.02367 cumulative IPC: 0.07085 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles:  990004936 heartbeat IPC: 0.17518 cumulative IPC: 0.07150 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  991948219 heartbeat IPC: 0.51459 cumulative IPC: 0.07243 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  998229443 heartbeat IPC: 0.15920 cumulative IPC: 0.07301 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles: 1019640332 heartbeat IPC: 0.04671 cumulative IPC: 0.07242 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  170000002 cycles: 1031714522 heartbeat IPC: 0.08282 cumulative IPC: 0.07255 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles: 1042562159 heartbeat IPC: 0.09219 cumulative IPC: 0.07277 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles: 1050297121 heartbeat IPC: 0.12928 cumulative IPC: 0.07321 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles: 1067771263 heartbeat IPC: 0.05723 cumulative IPC: 0.07293 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles: 1106611625 heartbeat IPC: 0.02575 cumulative IPC: 0.07117 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles: 1108793247 heartbeat IPC: 0.45837 cumulative IPC: 0.07198 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles: 1110635251 heartbeat IPC: 0.54289 cumulative IPC: 0.07281 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  177000001 cycles: 1121210081 heartbeat IPC: 0.09456 cumulative IPC: 0.07303 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles: 1138884702 heartbeat IPC: 0.05658 cumulative IPC: 0.07276 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles: 1150889971 heartbeat IPC: 0.08330 cumulative IPC: 0.07288 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles: 1163289881 heartbeat IPC: 0.08065 cumulative IPC: 0.07297 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  0 instructions:  181000003 cycles: 1168536222 heartbeat IPC: 0.19061 cumulative IPC: 0.07353 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles: 1200885393 heartbeat IPC: 0.03091 cumulative IPC: 0.07231 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles: 1224921569 heartbeat IPC: 0.04160 cumulative IPC: 0.07167 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles: 1226935442 heartbeat IPC: 0.49656 cumulative IPC: 0.07241 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  185000002 cycles: 1228741681 heartbeat IPC: 0.55364 cumulative IPC: 0.07316 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles: 1250214766 heartbeat IPC: 0.04657 cumulative IPC: 0.07268 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles: 1264560960 heartbeat IPC: 0.06971 cumulative IPC: 0.07264 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles: 1271790148 heartbeat IPC: 0.13833 cumulative IPC: 0.07303 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles: 1283892159 heartbeat IPC: 0.08263 cumulative IPC: 0.07313 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  190000001 cycles: 1290966128 heartbeat IPC: 0.14136 cumulative IPC: 0.07352 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  191000002 cycles: 1329909645 heartbeat IPC: 0.02568 cumulative IPC: 0.07205 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles: 1343438242 heartbeat IPC: 0.07392 cumulative IPC: 0.07207 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  193000003 cycles: 1345403107 heartbeat IPC: 0.50894 cumulative IPC: 0.07274 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles: 1349209497 heartbeat IPC: 0.26272 cumulative IPC: 0.07330 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles: 1372736262 heartbeat IPC: 0.04250 cumulative IPC: 0.07275 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles: 1384638193 heartbeat IPC: 0.08402 cumulative IPC: 0.07285 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles: 1394899328 heartbeat IPC: 0.09746 cumulative IPC: 0.07304 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles: 1402918662 heartbeat IPC: 0.12470 cumulative IPC: 0.07335 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles: 1416016241 heartbeat IPC: 0.07635 cumulative IPC: 0.07338 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles: 1460016379 heartbeat IPC: 0.02273 cumulative IPC: 0.07178 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  201000000 cycles: 1462367962 heartbeat IPC: 0.42525 cumulative IPC: 0.07238 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles: 1464273908 heartbeat IPC: 0.52467 cumulative IPC: 0.07299 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  203000002 cycles: 1471503973 heartbeat IPC: 0.13831 cumulative IPC: 0.07333 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles: 1492144773 heartbeat IPC: 0.04845 cumulative IPC: 0.07297 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles: 1504079181 heartbeat IPC: 0.08379 cumulative IPC: 0.07306 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  206000000 cycles: 1507950141 heartbeat IPC: 0.25833 cumulative IPC: 0.07356 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  207000002 cycles: 1574877237 heartbeat IPC: 0.01494 cumulative IPC: 0.07095 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles: 1594066907 heartbeat IPC: 0.05211 cumulative IPC: 0.07072 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles: 1628291582 heartbeat IPC: 0.02922 cumulative IPC: 0.06981 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles: 1655717784 heartbeat IPC: 0.03646 cumulative IPC: 0.06923 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  211000001 cycles: 1675342698 heartbeat IPC: 0.05096 cumulative IPC: 0.06901 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles: 1691890003 heartbeat IPC: 0.06043 cumulative IPC: 0.06892 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  0 instructions:  213000002 cycles: 1700565544 heartbeat IPC: 0.11527 cumulative IPC: 0.06917 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles: 1704891702 heartbeat IPC: 0.23115 cumulative IPC: 0.06960 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles: 1708669277 heartbeat IPC: 0.26472 cumulative IPC: 0.07005 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles: 1712168959 heartbeat IPC: 0.28574 cumulative IPC: 0.07050 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles: 1717127662 heartbeat IPC: 0.20167 cumulative IPC: 0.07090 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  0 instructions:  218000002 cycles: 1721484681 heartbeat IPC: 0.22952 cumulative IPC: 0.07132 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  219000002 cycles: 1727269232 heartbeat IPC: 0.17287 cumulative IPC: 0.07167 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles: 1733803990 heartbeat IPC: 0.15303 cumulative IPC: 0.07199 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  0 instructions:  221000003 cycles: 1742943572 heartbeat IPC: 0.10941 cumulative IPC: 0.07219 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  0 instructions:  222000001 cycles: 1752070864 heartbeat IPC: 0.10956 cumulative IPC: 0.07240 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles: 1762206833 heartbeat IPC: 0.09866 cumulative IPC: 0.07255 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles: 1768628261 heartbeat IPC: 0.15573 cumulative IPC: 0.07287 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles: 1779659472 heartbeat IPC: 0.09065 cumulative IPC: 0.07298 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  226000000 cycles: 1784263035 heartbeat IPC: 0.21722 cumulative IPC: 0.07337 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles: 1823603569 heartbeat IPC: 0.02542 cumulative IPC: 0.07229 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles: 1840861670 heartbeat IPC: 0.05794 cumulative IPC: 0.07215 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  229000001 cycles: 1842845860 heartbeat IPC: 0.50398 cumulative IPC: 0.07264 (Simulation time: 0 hr 18 min 17 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles: 1845647721 heartbeat IPC: 0.35691 cumulative IPC: 0.07308 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles: 1869752137 heartbeat IPC: 0.04149 cumulative IPC: 0.07266 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles: 1881361563 heartbeat IPC: 0.08614 cumulative IPC: 0.07275 (Simulation time: 0 hr 18 min 36 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles: 1892350723 heartbeat IPC: 0.09100 cumulative IPC: 0.07286 (Simulation time: 0 hr 18 min 43 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles: 1900107164 heartbeat IPC: 0.12893 cumulative IPC: 0.07310 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles: 1917651480 heartbeat IPC: 0.05700 cumulative IPC: 0.07294 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 1955923040 heartbeat IPC: 0.02613 cumulative IPC: 0.07199 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles: 1958072839 heartbeat IPC: 0.46516 cumulative IPC: 0.07244 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles: 1959914783 heartbeat IPC: 0.54290 cumulative IPC: 0.07290 (Simulation time: 0 hr 19 min 20 sec) 
Heartbeat CPU  0 instructions:  239000001 cycles: 1970975377 heartbeat IPC: 0.09041 cumulative IPC: 0.07300 (Simulation time: 0 hr 19 min 25 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles: 1988144168 heartbeat IPC: 0.05825 cumulative IPC: 0.07287 (Simulation time: 0 hr 19 min 33 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles: 2000005543 heartbeat IPC: 0.08431 cumulative IPC: 0.07294 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  0 instructions:  242000002 cycles: 2011750342 heartbeat IPC: 0.08514 cumulative IPC: 0.07301 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  243000002 cycles: 2018348479 heartbeat IPC: 0.15156 cumulative IPC: 0.07328 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles: 2046536852 heartbeat IPC: 0.03548 cumulative IPC: 0.07274 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles: 2074704437 heartbeat IPC: 0.03550 cumulative IPC: 0.07222 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles: 2076760642 heartbeat IPC: 0.48633 cumulative IPC: 0.07264 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles: 2078519141 heartbeat IPC: 0.56867 cumulative IPC: 0.07307 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles: 2094646927 heartbeat IPC: 0.06200 cumulative IPC: 0.07299 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles: 2110433145 heartbeat IPC: 0.06335 cumulative IPC: 0.07291 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles: 2119125574 heartbeat IPC: 0.11504 cumulative IPC: 0.07309 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  0 instructions:  251000001 cycles: 2132277419 heartbeat IPC: 0.07604 cumulative IPC: 0.07311 (Simulation time: 0 hr 20 min 51 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 2136790479 heartbeat IPC: 0.22158 cumulative IPC: 0.07343 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles: 2170931337 heartbeat IPC: 0.02929 cumulative IPC: 0.07272 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles: 2193327014 heartbeat IPC: 0.04465 cumulative IPC: 0.07242 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  0 instructions:  255000002 cycles: 2195340908 heartbeat IPC: 0.49655 cumulative IPC: 0.07282 (Simulation time: 0 hr 21 min 25 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 2197375018 heartbeat IPC: 0.49161 cumulative IPC: 0.07322 (Simulation time: 0 hr 21 min 27 sec) 
Heartbeat CPU  0 instructions:  257000001 cycles: 2220402705 heartbeat IPC: 0.04343 cumulative IPC: 0.07290 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles: 2233492169 heartbeat IPC: 0.07640 cumulative IPC: 0.07292 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  0 instructions:  259000003 cycles: 2241562178 heartbeat IPC: 0.12392 cumulative IPC: 0.07311 (Simulation time: 0 hr 21 min 49 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 2252669003 heartbeat IPC: 0.09003 cumulative IPC: 0.07320 (Simulation time: 0 hr 21 min 55 sec) 
Heartbeat CPU  0 instructions:  261000000 cycles: 2261171482 heartbeat IPC: 0.11761 cumulative IPC: 0.07337 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles: 2300857263 heartbeat IPC: 0.02520 cumulative IPC: 0.07252 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles: 2311890716 heartbeat IPC: 0.09063 cumulative IPC: 0.07261 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 2313823770 heartbeat IPC: 0.51732 cumulative IPC: 0.07299 (Simulation time: 0 hr 22 min 29 sec) 
Heartbeat CPU  0 instructions:  265000003 cycles: 2318740672 heartbeat IPC: 0.20338 cumulative IPC: 0.07327 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  0 instructions:  266000002 cycles: 2341232920 heartbeat IPC: 0.04446 cumulative IPC: 0.07299 (Simulation time: 0 hr 22 min 41 sec) 
Heartbeat CPU  0 instructions:  267000000 cycles: 2353283958 heartbeat IPC: 0.08298 cumulative IPC: 0.07304 (Simulation time: 0 hr 22 min 48 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 2364023388 heartbeat IPC: 0.09311 cumulative IPC: 0.07313 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles: 2371391188 heartbeat IPC: 0.13573 cumulative IPC: 0.07333 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  0 instructions:  270000002 cycles: 2386164970 heartbeat IPC: 0.06769 cumulative IPC: 0.07330 (Simulation time: 0 hr 23 min 7 sec) 
Heartbeat CPU  0 instructions:  271000003 cycles: 2428168160 heartbeat IPC: 0.02381 cumulative IPC: 0.07242 (Simulation time: 0 hr 23 min 29 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 2430424812 heartbeat IPC: 0.44313 cumulative IPC: 0.07277 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles: 2432317230 heartbeat IPC: 0.52843 cumulative IPC: 0.07314 (Simulation time: 0 hr 23 min 32 sec) 
Heartbeat CPU  0 instructions:  274000002 cycles: 2440832797 heartbeat IPC: 0.11743 cumulative IPC: 0.07330 (Simulation time: 0 hr 23 min 36 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles: 2460355893 heartbeat IPC: 0.05122 cumulative IPC: 0.07312 (Simulation time: 0 hr 23 min 45 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 2472158649 heartbeat IPC: 0.08473 cumulative IPC: 0.07317 (Simulation time: 0 hr 23 min 52 sec) 
Heartbeat CPU  0 instructions:  277000001 cycles: 2483356163 heartbeat IPC: 0.08931 cumulative IPC: 0.07325 (Simulation time: 0 hr 23 min 59 sec) 
Heartbeat CPU  0 instructions:  278000000 cycles: 2490723755 heartbeat IPC: 0.13573 cumulative IPC: 0.07344 (Simulation time: 0 hr 24 min 3 sec) 
Heartbeat CPU  0 instructions:  279000000 cycles: 2515037851 heartbeat IPC: 0.04113 cumulative IPC: 0.07312 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 2546905097 heartbeat IPC: 0.03138 cumulative IPC: 0.07258 (Simulation time: 0 hr 24 min 32 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles: 2548983321 heartbeat IPC: 0.48118 cumulative IPC: 0.07292 (Simulation time: 0 hr 24 min 34 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles: 2550788249 heartbeat IPC: 0.55404 cumulative IPC: 0.07327 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles: 2564158925 heartbeat IPC: 0.07479 cumulative IPC: 0.07328 (Simulation time: 0 hr 24 min 41 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 2579057013 heartbeat IPC: 0.06712 cumulative IPC: 0.07324 (Simulation time: 0 hr 24 min 49 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles: 2591141125 heartbeat IPC: 0.08275 cumulative IPC: 0.07329 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  0 instructions:  286000000 cycles: 2603264789 heartbeat IPC: 0.08248 cumulative IPC: 0.07333 (Simulation time: 0 hr 25 min 3 sec) 
Heartbeat CPU  0 instructions:  287000003 cycles: 2609244216 heartbeat IPC: 0.16724 cumulative IPC: 0.07355 (Simulation time: 0 hr 25 min 7 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 2639721410 heartbeat IPC: 0.03281 cumulative IPC: 0.07307 (Simulation time: 0 hr 25 min 23 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles: 2665504487 heartbeat IPC: 0.03879 cumulative IPC: 0.07273 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles: 2667514900 heartbeat IPC: 0.49741 cumulative IPC: 0.07306 (Simulation time: 0 hr 25 min 37 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 2669213128 heartbeat IPC: 0.58885 cumulative IPC: 0.07340 (Simulation time: 0 hr 25 min 39 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 2688213559 heartbeat IPC: 0.05263 cumulative IPC: 0.07325 (Simulation time: 0 hr 25 min 47 sec) 
Heartbeat CPU  0 instructions:  293000002 cycles: 2704063794 heartbeat IPC: 0.06309 cumulative IPC: 0.07318 (Simulation time: 0 hr 25 min 55 sec) 
Heartbeat CPU  0 instructions:  294000001 cycles: 2711278743 heartbeat IPC: 0.13860 cumulative IPC: 0.07336 (Simulation time: 0 hr 26 min 0 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles: 2723980167 heartbeat IPC: 0.07873 cumulative IPC: 0.07339 (Simulation time: 0 hr 26 min 7 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 2729083838 heartbeat IPC: 0.19594 cumulative IPC: 0.07362 (Simulation time: 0 hr 26 min 11 sec) 
Heartbeat CPU  0 instructions:  297000002 cycles: 2766876324 heartbeat IPC: 0.02646 cumulative IPC: 0.07296 (Simulation time: 0 hr 26 min 31 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles: 2784025778 heartbeat IPC: 0.05831 cumulative IPC: 0.07287 (Simulation time: 0 hr 26 min 39 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles: 2785981013 heartbeat IPC: 0.51145 cumulative IPC: 0.07319 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 2793731387 heartbeat IPC: 0.12903 cumulative IPC: 0.07334 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles: 2814159610 heartbeat IPC: 0.04895 cumulative IPC: 0.07316 (Simulation time: 0 hr 26 min 54 sec) 
Heartbeat CPU  0 instructions:  302000002 cycles: 2830924965 heartbeat IPC: 0.05965 cumulative IPC: 0.07308 (Simulation time: 0 hr 27 min 1 sec) 
Heartbeat CPU  0 instructions:  303000002 cycles: 2845281179 heartbeat IPC: 0.06966 cumulative IPC: 0.07306 (Simulation time: 0 hr 27 min 9 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 2852545147 heartbeat IPC: 0.13767 cumulative IPC: 0.07323 (Simulation time: 0 hr 27 min 14 sec) 
Heartbeat CPU  0 instructions:  305000003 cycles: 2864914378 heartbeat IPC: 0.08085 cumulative IPC: 0.07327 (Simulation time: 0 hr 27 min 20 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles: 2870926846 heartbeat IPC: 0.16632 cumulative IPC: 0.07347 (Simulation time: 0 hr 27 min 25 sec) 
Heartbeat CPU  0 instructions:  307000001 cycles: 2909113668 heartbeat IPC: 0.02619 cumulative IPC: 0.07283 (Simulation time: 0 hr 27 min 45 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 2924816029 heartbeat IPC: 0.06368 cumulative IPC: 0.07278 (Simulation time: 0 hr 27 min 53 sec) 
Heartbeat CPU  0 instructions:  309000001 cycles: 2926847437 heartbeat IPC: 0.49227 cumulative IPC: 0.07308 (Simulation time: 0 hr 27 min 54 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles: 2935223410 heartbeat IPC: 0.11939 cumulative IPC: 0.07321 (Simulation time: 0 hr 27 min 58 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles: 2954793908 heartbeat IPC: 0.05110 cumulative IPC: 0.07306 (Simulation time: 0 hr 28 min 7 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 2972697540 heartbeat IPC: 0.05585 cumulative IPC: 0.07296 (Simulation time: 0 hr 28 min 15 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles: 2986623720 heartbeat IPC: 0.07181 cumulative IPC: 0.07295 (Simulation time: 0 hr 28 min 22 sec) 
